"IDRSSD"	RCFD0010	RCFD1350	RCFD1395	RCFD1651	RCFD1727	RCFD1754	RCFD1773	RCFD2170	RCFD2221	RCFD2243	RCFD3123	RCFD3128	RCFD3210	RCFD3368	RCFD3411	RCFD3429	RCFD3433	RCFD3545	RCFD3792	RCFD3809	RCFD3812	RCFD3819	RCFD3821	RCFD3833	RCFD4336	RCFD5306	RCFD5310	RCFD5311	RCFD5320	RCFD5327	RCFD5334	RCFD5339	RCFD5340	RCFD5369	RCFD5610	RCFD7204	RCFD7205	RCFD7206	RCFD7273	RCFD7274	RCFD7275	RCFD8274	RCFD8275	RCFD8434	RCFD8764	RCFD8766	RCFD8767	RCFD8769	RCFD8770	RCFD8771	RCFD8772	RCFD8773	RCFD8774	RCFD8775	RCFD8776	RCFD8777	RCFD8778	RCFD8779	RCFDA000	RCFDA001	RCFDA002	RCFDA167	RCFDA221	RCFDA222	RCFDA223	RCFDA224	RCFDA250	RCFDB503	RCFDB504	RCFDB505	RCFDB528	RCFDB588	RCFDB589	RCFDB590	RCFDB591	RCFDB592	RCFDB593	RCFDB594	RCFDB595	RCFDB596	RCFDB600	RCFDB601	RCFDB602	RCFDB603	RCFDB604	RCFDB605	RCFDB606	RCFDB607	RCFDB608	RCFDB609	RCFDB610	RCFDB611	RCFDB612	RCFDB613	RCFDB614	RCFDB616	RCFDB617	RCFDB618	RCFDB619	RCFDB620	RCFDB621	RCFDB622	RCFDB623	RCFDB624	RCFDB625	RCFDB626	RCFDB627	RCFDB628	RCFDB629	RCFDB630	RCFDB631	RCFDB639	RCFDB640	RCFDB641	RCFDB642	RCFDB643	RCFDB644	RCFDB645	RCFDB646	RCFDB647	RCFDB648	RCFDB649	RCFDB650	RCFDB651	RCFDB652	RCFDB653	RCFDB654	RCFDB655	RCFDB656	RCFDB657	RCFDB658	RCFDB659	RCFDB660	RCFDB661	RCFDB662	RCFDB663	RCFDB664	RCFDB665	RCFDB666	RCFDB667	RCFDB668	RCFDB669	RCFDB670	RCFDB671	RCFDB672	RCFDB673	RCFDB674	RCFDB675	RCFDB676	RCFDB677	RCFDB678	RCFDB679	RCFDB680	RCFDB681	RCFDB682	RCFDB683	RCFDB684	RCFDB685	RCFDB686	RCFDB687	RCFDB688	RCFDB689	RCFDB690	RCFDB691	RCFDB693	RCFDB694	RCFDB695	RCFDB696	RCFDB697	RCFDB698	RCFDB699	RCFDB700	RCFDB701	RCFDB702	RCFDB703	RCFDB704	RCON0010	RCON1350	RCON1395	RCON1651	RCON1727	RCON1754	RCON1773	RCON2170	RCON2221	RCON2243	RCON3123	RCON3128	RCON3210	RCON3368	RCON3411	RCON3429	RCON3433	RCON3545	RCON3792	RCON3809	RCON3812	RCON3819	RCON3821	RCON3833	RCON4336	RCON5306	RCON5310	RCON5311	RCON5320	RCON5327	RCON5334	RCON5339	RCON5340	RCON5369	RCON5610	RCON7204	RCON7205	RCON7206	RCON7273	RCON7274	RCON7275	RCON8274	RCON8275	RCON8434	RCON8764	RCON8766	RCON8767	RCON8769	RCON8770	RCON8771	RCON8772	RCON8773	RCON8774	RCON8775	RCON8776	RCON8777	RCON8778	RCON8779	RCONA000	RCONA001	RCONA002	RCONA167	RCONA221	RCONA222	
1879043																																																																																																																																																																																	3081	1980	0	0	0	5940	5990	54490	0	0	343	0	4334	55160	0	0	0	0	4611	0	0	1	0	0	0	0	343	343	1376	14180	13951	2443	25266	0	0	0.0775	0.1314	0.1217	0.0000	0.0000	0.0000	4268	343	-9	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
1881541																																																																																																																																																																																	6838	0	0	0	0	0	44177	308272	0	0	3175	0	24567	298883	0	0	0	0	30071	20000	0	1203	0	29616	0	3000	3175	6175	4665	33481	32075	11995	240186	3481	0	0.0800	0.1078	0.0857	0.0000	0.0000	0.0000	23896	6175	721	318	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	318	0	0	
1882070																																																																																																																																																																																	15512	52052	0	0	0	100	5398	129996	0	0	1647	0	11715	124786	0	0	0	0	12547	0	0	62	140	3648	0	0	881	881	5025	70086	3858	3146	52594	0	0	0.0935	0.1799	0.1672	0.0000	0.0000	0.0000	11666	881	49	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	766	
1884140																																																																																																																																																																																	11057	4900	0	0	0	9415	3943	138839	0	0	2016	0	11712	141196	0	0	0	0	13138	0	0	1472	0	0	0	0	1484	1484	1171	27869	148	2676	111570	0	0	0.0825	0.1112	0.0986				11654	1484	58	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	532	
1885848																																																																																																																																																																																	57	0	0	0	0	0	31442	31841	0	0	0	0	22325	29866	0	0	0	0	22304	0	0	0	0	0	0	0	0	0	240	1057	0	102	30510	0	0	0.7468	0.7260	0.7260	0.0000	0.0000	0.0000	22304	0	21	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
1885932																																																																																																																																																																																	4307	40800	0	0	0	0	29198	277020	0	0	8197	0	33146	279283	0	0	0	0	35212	0	0	0	255	1668	0	0	2672	2672	26144	48312	13150	3953	197005	0	0	0.1165	0.1691	0.1563	0.0000	0.0000	0.0000	32540	2672	606	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5525	
1887486																																																																																																																																																																																	1684	1750	0	0	0	0	7831	71826	0	0	594	0	7396	69871	0	0	0	0	5568	0	0	44	0	3259	0	0	594	594	2722	9294	12671	1932	45424	0	0	0.0736	0.1031	0.0921	0.0000	0.0000	0.0000	4974	594	113	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
1887495																																																																																																																																																																																	7632	1899	0	0	0	1813	12605	113947	0	0	801	0	8178	109699	0	0	0	0	8866	0	0	130	0	2784	0	0	801	801	1819	18648	27715	10844	66394	0	0	0.0735	0.1037	0.0943	0.0000	0.0000	0.0000	8065	801	113	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
1887516																																																																																																																																																																																	6211	3000	0	0	0	0	54666	258188	0	0	2663	0	32331	254141	0	0	0	0	33924	0	0	127	635	5996	0	0	2521	2521	2244	42413	49835	16764	164812	0	0	0.1236	0.1683	0.1558				31403	2521	928	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	142	
1890374																																																																																																																																																																																	11204	2520	0	0	0	0	42823	222503	0	0	1553	0	20602	217996	0	0	0	0	18636	0	0	1120	0	0	0	0	1553	1553	5115	26136	33666	11304	155199	0	0	0.0794	0.1045	0.0958				17083	1553	717	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
1890413																																																																																																																																																																																	4434	7665	0	0	0	0	2100	113953	0	0	2741	0	7112	117100	0	0	0	0	8260	0	0	177	0	72	0	0	1171	1171	386	9104	30924	7689	76245	0	0	0.0605	0.0896	0.0769	0.0000	0.0000	0.0000	7089	1171	23	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1570	
1890525																																																																																																																																																																																	12775	12000	0	0	0	22238	58584	368184	0	0	2871	0	22755	363202	0	0	0	0	25263	0	0	0	388	6777	0	0	2871	2871	17156	96099	83591	12461	173623	15019	0	0.0617	0.1060	0.0939	0.0000	0.0000	0.0000	22392	2871	362	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	
1890598																																																																																																																																																																																	8167	3201	0	0	0	0	3460	136059	0	0	1322	0	11250	134214	0	0	0	0	12551	0	0	0	0	2041	0	0	1322	1322	231	14646	20043	2692	102462	0	0	0.0837	0.1078	0.0965	0.0000	0.0000	0.0000	11229	1322	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
1892154																																																																																																																																																																																	4216	1873	0	0	0	3788	1015	97139	0	0	1303	0	7458	95176	0	0	0	0	8371	0	0	191	0	0	0	0	923	923	1286	17797	18637	5127	60708	0	0	0.0783	0.1141	0.1015	0.0000	0.0000	0.0000	7448	923	10	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	380	
1893263																																																																																																																																																																																	22230	29890	0	0	0	51562	0	194909	0	0	865	0	14550	187384	0	0	0	0	15415	0	0	0	736	0	0	0	865	865	4900	98714	24568	4906	67592	0	0	0.0776	0.1542	0.1455	0.0000	0.0000	0.0000	14550	865	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
1893272																																																																																																																																																																																	12040	3375	0	0	0	19819	0	100327	0	0	434	0	5774	95538	0	0	0	0	7708	0	0	18	13	0	0	1500	434	1934	1708	33579	9052	3125	56423	0	0	0.0604	0.1139	0.0853	0.0000	0.0000	0.0000	5774	1934	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
1897168																																																																																																																																																																																	5386	24	0	0	0	1172	12410	59068	0	0	520	0	4429	59532	0	0	0	0	4550	0	0	0	0	0	0	0	476	476	471	18372	11961	2632	28406	0	0	0.0684	0.1197	0.1072	0.0000	0.0000	0.0000	4074	476	355	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	44	
1897270																																																																																																																																																																																	6667	9200	0	0	0	16442	25590	160691	0	0	1396	0	14601	158651	0	0	0	0	15526	0	0	0	722	0	0	0	1396	1396	1205	36578	18811	5108	104709	0	0	0.0891	0.1275	0.1160	0.0000	0.0000	0.0000	14130	1396	471	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
1898419																																																																																																																																																																																	1823	6550	0	0	0	0	4376	56963	0	0	416	0	6806	55996	0	0	0	0	5045	0	0	0	30	1097	0	0	416	416	473	12416	7551	1900	35003	0	0	0.0859	0.1206	0.1107	0.0000	0.0000	0.0000	4629	416	47	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
1899902																																																																																																																																																																																	5987	0	0	0	0	0	0	128538	0	0	909	0	9416	128892	0	0	0	0	10325	0	0	298	0	2658	0	0	909	909	4318	4737	5355	6990	115037	0	0	0.0731	0.0860	0.0784	0.0000	0.0000	0.0000	9416	909	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
1900675																																																																																																																																																																																	2522	2500	0	0	0	0	12996	43262	0	0	388	0	2966	41807	0	0	0	0	2883	0	0	49	105	523	0	0	287	287	6779	8928	13516	2185	14057	0	0	0.0621	0.1261	0.1135	0.0000	0.0000	0.0000	2596	287	370	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	101	
1901243																																																																																																																																																																																	6302	0	0	0	0	1969	49903	228896	0	0	1842	0	16982	223193	0	0	0	0	17948	0	0	1521	0	0	0	0	1842	1842	10275	31812	56498	12888	130826	3042	0	0.0722	0.1075	0.0965				16106	1842	876	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
1904020																																																																																																																																																																																	422	0	0	0	0	0	5388	6738	0	0	0	0	5682	4648	0	0	0	0	5682	0	0	0	0	0	0	0	0	0	0	0	0	928	6738	0	0	1.2225	0.8433	0.8433	0.0000	0.0000	0.0000	5682	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
1904673																																																																																																																																																																																	12280	0	0	0	0	0	47486	259982	0	0	4292	0	42786	259681	0	0	0	0	24714	0	0	1837	0	45920	0	0	2803	2803	12906	30546	12331	8885	187146	0	0	0.0914	0.1110	0.0984	0.0000	0.0000	0.0000	21911	2803	858	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1489	
1906172																																																																																																																																																																																	113	0	0	0	0	0	4109	20395	0	0	0	0	13744	19423	0	0	0	0	3915	0	0	0	0	0	0	0	0	0	942	113	0	5945	9488	0	0	0.4084	0.4116	0.4116	0.0000	0.0000	0.0000	3915	0	-8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
1907599																																																																																																																																																																																	1127	0	0	0	0	0	1339	2800	0	0	0	0	2474	2940	0	0	0	0	2458	0	0	0	0	0	0	0	0	0	139	1127	0	296	1507	0	0	0.8361	1.4192	1.4192	0.0000	0.0000	0.0000	2458	0	16	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
1908082																																																																																																																																																																																	9207	0	0	0	0	0	15719	203999	0	0	2153	0	18747	201976	0	0	0	0	20716	0	0	0	1400	19099	0	0	2153	2153	1038	16356	44690	10011	143778	3401	0	0.0919	0.1158	0.1037	0.0000	0.0000	0.0000	18563	2153	184	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
1914421																																																																																																																																																																																	5558	4500	0	0	0	98	0	63232	0	0	620	0	5281	58610	0	0	0	0	5901	0	0	0	0	0	0	0	620	620	1024	9206	3922	1548	49700	0	0	0.0901	0.1103	0.0987	0.0000	0.0000	0.0000	5281	620	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
1916612																																																																																																																																																																																	20378	11410	0	0	0	35512	32515	304221	0	0	2027	0	22288	298088	0	0	0	0	23141	0	0	2819	0	14812	0	0	2031	2031	9575	80733	35364	7642	179210	0	809	0.0710	0.1036	0.0946	0.0000	0.0000	0.0000	21110	2031	365	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
1916751																																																																																																																																																																																	24454	287225	0	0	113160	0	98908	1003222	0	547577	43653	0	217859	981664	0	0	0	0	242860	87096	0	0	60	0	0	0	25750	25750	25116	321786	6483	130928	577378	162884	0	0.2212	0.2067	0.1847	0.0000	0.0000	0.0000	217110	25750	749	0	214573	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1073	0	17902	
1917301																																																																																																																																																																																	23436	96000	0	0	0	0	47531	695108	0	0	3155	0	55014	680085	6145	0	0	0	57992	150000	0	0	0	92100	0	0	3155	3155	117311	43648	62556	48929	474521	11025	0	0.0806	0.1032	0.0976				54837	3155	177	0	50000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	250	0	0	
1918344																																																																																																																																																																																	16074	137000	0	0	0	0	87301	606777	0	0	4934	0	55754	635278	4794	0	0	0	60071	0	0	4615	0	145907	0	0	4934	4934	4732	105716	6806	17513	493423	0	0	0.0868	0.1074	0.0986	0.0000	0.0000	0.0000	55137	4934	580	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5	0	
1919556																																																																																																																																																																																	4822	5984	0	0	0	0	3610	201020	0	0	1801	0	19246	201118	0	0	0	0	20977	0	0	3471	407	40791	0	0	1801	1801	3307	12192	20621	10191	166595	799	0	0.0953	0.1050	0.0959	0.0000	0.0000	0.0000	19176	1801	70	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
1920945																																																																																																																																																																																	3789	1900	0	0	0	3002	32085	125044	0	0	1152	0	12528	122096	0	0	0	0	12976	0	0	64	0	0	0	0	1104	1104	4517	33047	12027	2983	75610	0	0	0.0972	0.1470	0.1345	0.0000	0.0000	0.0000	11872	1104	656	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	48	
1928594																																																																																																																																																																																	0	65000	0	0	0	0	1657	92126	0	0	133	0	61246	77334	0	0	0	0	61444	0	0	0	0	0	0	0	133	133	1964	66012	0	1457	24348	0	0	0.7928	1.6363	1.6328	0.0000	0.0000	0.0000	61311	133	-65	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
1928754																																																																																																																																																																																	8871	12750	0	0	0	4392	0	133010	0	0	1922	0	12833	125845	0	0	0	0	13543	0	0	315	68	0	0	0	1327	1327	5523	20800	12726	1286	95266	0	617	0.0976	0.1283	0.1157	0.0000	0.0000	0.0000	12216	1327	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	595	
1929247																																																																																																																																																																																	6019	2358	0	0	0	0	20024	86126	0	0	703	0	8123	84120	0	0	0	0	8545	0	0	122	150	5102	0	0	629	629	18113	9644	26262	4018	32479	0	0	0.0941	0.1702	0.1576	0.0000	0.0000	0.0000	7916	629	207	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	74	
1931941																																																																																																																																																																																	44545	0	0	0	0	11069	46492	596795	0	0	5061	0	37777	552313	0	0	0	0	42039	0	0	3742	0	0	0	0	5061	5061	68683	54875	97277	20389	380032	120086	0	0.0670	0.0948	0.0834	0.0000	0.0000	0.0000	36978	5061	371	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
1933927																																																																																																																																																																																	3070	0	0	0	0	0	16298	141020	0	0	1590	0	9342	139433	0	0	0	0	11903	0	0	218	0	5690	0	1360	1479	2839	4315	16432	19031	6821	102410	286	0	0.0650	0.1007	0.0767	0.0000	0.0000	0.0000	9064	2839	278	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	111	
1934876																																																																																																																																																																																	6994	1855	0	0	0	0	3467	66608	0	0	1214	0	4762	67639	0	0	0	0	5413	0	0	76	0	5677	0	0	692	692	1461	11897	8622	2330	45772	0	0	0.0698	0.0987	0.0861	0.0000	0.0000	0.0000	4721	692	41	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	522	
1936320																																																																																																																																																																																	4390	454	0	0	0	0	57184	220195	0	0	1682	0	17004	218946	0	0	0	0	17566	0	0	0	1813	9390	0	0	1682	1682	15898	44511	15859	13063	144489	0	0	0.0725	0.1052	0.0951				15884	1682	1120	60	10000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	110	0	0	
1945247																																																																																																																																																																																	5189	7370	0	0	0	12463	14039	92189	0	0	546	0	8889	92012	65	0	0	0	7015	0	0	0	0	0	0	0	534	534	8217	34400	23472	5022	24116	0	0	0.0721	0.1642	0.1517				6481	534	245	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	12	
1948921																																																																																																																																																																																	1316	1800	0	0	0	0	18131	56934	0	0	358	0	4030	55272	0	0	0	0	4324	0	0	133	79	0	0	0	358	358	11130	10574	6601	2073	28891	0	0	0.0718	0.1254	0.1150	0.0000	0.0000	0.0000	3966	358	64	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
1954294																																																																																																																																																																																	9178	11932	0	0	0	2498	101316	423072	0	0	3517	0	28222	412736	0	0	0	0	35243	0	0	2787	0	8439	0	1500	3517	5017	34244	55882	18697	8882	319770	0	0	0.0732	0.1010	0.0867				30226	5017	-2004	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	10311	0	825	0	0	
