"IDRSSD"	RCFD0010	RCFD1395	RCFD1651	RCFD1754	RCFD1773	RCFD2170	RCFD2221	RCFD3123	RCFD3128	RCFD3210	RCFD3368	RCFD3411	RCFD3429	RCFD3433	RCFD3545	RCFD3792	RCFD3809	RCFD3812	RCFD3821	RCFD3833	RCFD4336	RCFD5306	RCFD5310	RCFD5311	RCFD5320	RCFD5327	RCFD5334	RCFD5339	RCFD5340	RCFD5369	RCFD5610	RCFD7204	RCFD7205	RCFD7206	RCFD7273	RCFD7274	RCFD7275	RCFD8274	RCFD8275	RCFD8434	RCFD8764	RCFD8766	RCFD8767	RCFD8769	RCFD8770	RCFD8771	RCFD8772	RCFD8773	RCFD8774	RCFD8775	RCFD8776	RCFD8777	RCFD8778	RCFD8779	RCFDA000	RCFDA001	RCFDA002	RCFDA167	RCFDA221	RCFDA222	RCFDA223	RCFDA224	RCFDA250	RCFDB503	RCFDB504	RCFDB505	RCFDB520	RCFDB528	RCFDB541	RCFDB542	RCFDB543	RCFDB546	RCFDB547	RCFDB548	RCFDB581	RCFDB582	RCFDB583	RCFDB588	RCFDB589	RCFDB590	RCFDB591	RCFDB592	RCFDB593	RCFDB594	RCFDB595	RCFDB596	RCFDB600	RCFDB601	RCFDB602	RCFDB603	RCFDB604	RCFDB605	RCFDB606	RCFDB607	RCFDB608	RCFDB609	RCFDB610	RCFDB611	RCFDB612	RCFDB617	RCFDB618	RCFDB619	RCFDB620	RCFDB621	RCFDB622	RCFDB623	RCFDB624	RCFDB625	RCFDB626	RCFDB627	RCFDB628	RCFDB629	RCFDB630	RCFDB631	RCFDB639	RCFDB640	RCFDB641	RCFDB642	RCFDB643	RCFDB644	RCFDB650	RCFDB651	RCFDB652	RCFDB653	RCFDB654	RCFDB655	RCFDB656	RCFDB657	RCFDB658	RCFDB659	RCFDB660	RCFDB661	RCFDB662	RCFDB663	RCFDB664	RCFDB665	RCFDB666	RCFDB667	RCFDB668	RCFDB669	RCFDB670	RCFDB671	RCFDB672	RCFDB673	RCFDB675	RCFDB676	RCFDB677	RCFDB678	RCFDB679	RCFDB680	RCFDB681	RCFDB682	RCFDB683	RCFDB684	RCFDB685	RCFDB686	RCFDB687	RCFDB688	RCFDB689	RCFDB690	RCFDB691	RCFDB693	RCFDB694	RCFDB695	RCFDB696	RCFDB697	RCFDB698	RCFDB699	RCFDB700	RCFDB701	RCFDB702	RCFDB703	RCFDB704	RCFDC063	RCFDC064	RCFDC225	RCFDC227	RCFDC228	RCFDC869	RCFDC980	RCFDC981	RCFDC982	RCFDC983	RCFDC984	RCFDC985	RCON0010	RCON1395	RCON1651	RCON1754	RCON1773	RCON2170	RCON2221	RCON3123	RCON3128	RCON3210	RCON3368	RCON3411	RCON3429	RCON3433	RCON3545	RCON3792	RCON3809	RCON3812	RCON3821	RCON3833	RCON4336	RCON5306	RCON5310	RCON5311	RCON5320	RCON5327	RCON5334	RCON5339	RCON5340	RCON5369	RCON5610	RCON7204	RCON7205	RCON7206	RCON7273	RCON7274	RCON7275	RCON8274	RCON8275	RCON8434	RCON8764	RCON8766	RCON8767	RCON8769	RCON8770	RCON8771	RCON8772	RCON8773	RCON8774	RCON8775	RCON8776	RCON8777	RCON8778	RCON8779	RCONA000	
1014657																																																																																																																																																																																										5220	0	0	0	25855	225839	0	1176	0	28981	225085	0	0	0	0	27598	0	0	782	4721	0	0	1176	1176	1388	31269	101709	8403	90097	0	0	0.1189	0.1837	0.1759	0	0	0	26422	1176	-351	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
1014675																																																																																																																																																																																										2067	0	0	0	8124	47868	1	129	0	4030	49326	0	0	0	0	4341	0	0	0	0	0	0	129	130	158	10219	31788	488	6106	0	0	0.0854	0.1664	0.1615	0	0	0	4211	130	-181	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
1014778																																																																																																																																																																																										23570	0	0	25655	91142	391504	0	2698	0	33383	389695	0	0	0	0	37577	0	0	273	10482	0	0	2698	2698	8212	134819	95958	20540	157479	0	0	0.089503	0.158092	0.146742	0	0	0	34879	2698	-2115	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
1014844																																																																																																																																																																																										1682	0	0	0	7591	29597	0	221	0	2836	30267	0	0	0	0	3094	0	0	0	0	0	0	221	221	243	4346	9980	1054	15304	0	0	0.0949	0.1457	0.1353	0	0	0	2873	221	-37	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
1014853																																																																																																																																																																																										4277	0	0	0	49288	140888	0	1911	0	11732	145505	0	0	0	0	14577	0	0	0	4926	0	0	1215	1215	15173	36515	23771	4636	68970	299	0	0.0918	0.151	0.1384	0	0	0	13362	1215	-1630	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
1014965																																																																																																																																																																																										1694	0	0	24099	3868	48818	0	196	0	5454	49524	0	0	0	0	5712	0	0	0	0	0	0	196	196	818	26275	0	777	22048	0	0	0.1115	0.2092	0.202	0	0	0	5516	196	-127	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
1015056																																																																																																																																																																																										2675	0	0	2955	10186	51749	0	403	0	6631	51042	0	0	0	0	4809	0	0	0	1975	0	0	403	403	5441	9437	2637	1651	32491	0	0	0.0905	0.1311	0.1201	0	0	0	4406	403	-133	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
1015177																																																																																																																																																																																										1289	0	0	0	10264	43411	0	400	0	4363	43133	0	0	0	0	4450	0	0	0	0	0	0	257	257	193	11879	27989	1240	4173	0	466	0.098273	0.218127	0.205529	0	0	0	4193	257	-296	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
1015243																																																																																																																																																																																										10007	0	0	12942	60189	459598	0	6551	0	31395	448738	0	0	0	0	36748	0	0	632	2195	0	0	4449	4449	10947	84214	71998	17096	300449	3253	0	0.071977	0.103879	0.091303	0	0	0	32299	4449	-904	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
1015252																																																																																																																																																																																										10884	0	0	0	132416	182313	0	622	0	12205	179551	0	0	0	0	14155	336	0	0	223	0	0	622	622	11261	126315	9101	7197	37586	858	0	0.075378	0.207369	0.198257	0	0	0	13533	622	-1343	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
1015458																																																																																																																																																																																										1076	0	0	0	2969	18632	0	179	0	2192	19050	0	0	0	0	2438	0	0	0	0	0	0	176	176	793	4855	105	577	13058	0	0	0.1187	0.1728	0.1603	0	0	0	2262	176	-70	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
1015467																																																																																																																																																																																										7735	0	0	0	10096	225267	0	1782	0	20732	215589	0	0	0	0	22559	0	0	0	26530	0	0	1782	1782	7119	28181	33981	7029	157584	0	0	0.096373	0.115147	0.106052	0	0	0	20777	1782	-45	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
1015560																																																																																																																																																																																										12641	0	0	4777	37783	570741	0	3311	0	93317	521540	2368	0	0	0	72782	15000	0	0	28957	0	0	3311	3311	12626	54300	8246	13992	476256	0	0	0.139308	0.143402	0.136878	0	0	0	69471	3311	994	0	100000	20000	0	0	0	0	0	0	0	0	0	0	0	0	
1015832																																																																																																																																																																																										2436	0	0	0	12402	76142	0	844	0	10223	73155	0	0	0	0	10943	0	0	0	0	0	0	728	728	806	12562	15487	3450	47876	0	0	0.1401	0.1884	0.1758	0	0	0	10215	728	-247	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
1015841																																																																																																																																																																																										4699	0	0	14532	32644	188734	0	1101	0	21980	187135	546	0	0	0	18814	0	0	0	1619	0	0	1101	1101	1943	52441	36387	10395	94835	0	0	0.097243	0.151194	0.142346	0	0	0	17713	1101	-716	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
1015850																																																																																																																																																																																										7393	0	0	0	42172	267911	0	2716	0	23070	264901	0	0	0	0	26497	0	0	8306	17174	0	0	2716	2716	4264	48417	37860	16262	180797	108	0	0.0898	0.1193	0.107	0	0	0	23781	2716	-711	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
1016231																																																																																																																																																																																										3845	0	0	0	36944	83990	0	380	0	7138	85821	20	0	0	0	9024	0	0	0	0	0	0	380	380	7710	35346	15723	4298	27202	0	0	0.1007	0.2142	0.2051	0	0	0	8644	380	-1506	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
1016259																																																																																																																																																																																										9613	0	0	0	54909	277427	0	2530	0	29673	280761	0	0	0	0	33293	0	0	3302	3959	0	0	2478	2478	8508	69832	46433	5435	156374	0	0	0.109755	0.167962	0.15546	0	0	0	30815	2478	-1142	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
1016558																																																																																																																																																																																										2548	0	0	1131	4106	24559	0	335	0	3111	24369	0	0	0	0	3475	0	0	0	312	0	0	225	225	584	7695	1800	1395	14954	0	0	0.1334	0.1947	0.1821	0	0	0	3250	225	-139	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
1016718																																																																																																																																																																																										2910	0	0	29131	21661	121913	0	1485	0	22745	123410	0	0	0	0	23805	0	0	532	1427	0	0	867	867	1953	43652	36969	2971	41116	0	0	0.1859	0.3463	0.3337	0	0	0	22938	867	-193	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
1016754																																																																																																																																																																																										996	0	0	13041	0	37679	0	169	0	5168	36648	0	0	0	0	5337	0	0	303	0	0	0	169	169	3383	13528	10712	366	10225	0	0	0.141	0.2894	0.2803	0	0	0	5168	169	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
1016848																																																																																																																																																																																										3132	0	0	0	5070	57550	0	515	0	5106	56263	0	0	0	0	5736	0	0	0	0	0	0	515	515	461	5266	8547	1225	38845	0	0	0.0928	0.1298	0.1182	0	0	0	5221	515	-115	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
1016857																																																																																																																																																																																										22196	0	0	4078	64920	304354	0	3724	0	21560	305100	0	0	0	0	25457	0	0	0	20673	0	0	2843	2843	14079	82150	34906	16472	177997	6010	0	0.07412	0.11235	0.099803	0	0	0	22614	2843	-1054	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
1016941																																																																																																																																																																																										4199	0	0	7519	0	122720	0	1088	0	21561	122758	0	0	0	0	22649	0	0	1630	1802	0	0	1088	1088	646	8944	32732	1705	81486	548	0	0.1756	0.1775	0.1689	0	0	0	21561	1088	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
1017032																																																																																																																																																																																										14795	0	0	9685	95556	352140	0	2618	0	35518	355768	0	0	0	0	37916	0	0	0	23081	0	0	2618	2618	12715	111522	27914	23452	203248	0	0	0.09964	0.141214	0.131463	0	0	0	35298	2618	-1291	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
1017256																																																																																																																																																																																										6807	0	0	1998	13513	96212	0	789	0	7604	95523	0	0	0	0	8574	0	0	0	0	0	0	789	789	1100	20252	30647	3755	45283	0	0	0.08151	0.130665	0.118641	0	0	0	7785	789	-194	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
1017274																																																																																																																																																																																										12115	0	0	0	111669	470514	0	1564	0	30788	469807	0	0	0	0	36233	0	0	0	0	0	0	1564	1564	20798	76823	254254	26664	126245	2969	0	0.0738	0.1348	0.129	0	0	0	34669	1564	-4323	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
1017425																																																																																																																																																																																										10437	0	0	32897	23640	293410	0	2394	0	37721	297766	0	0	0	0	39014	0	0	442	14302	0	0	2394	2394	4650	47406	105034	10626	137730	0	0	0.1235	0.1878	0.1763	0	0	0	36620	2394	-228	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
1017555																																																																																																																																																																																										1065	0	0	0	5224	27470	0	365	0	2158	27292	0	0	0	0	2504	0	0	0	1183	0	0	261	261	182	5172	6544	1527	16022	0	0	0.0822	0.1203	0.1078	0	0	0	2243	261	-85	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
1017564																																																																																																																																																																																										2124	0	0	0	17194	45586	0	310	0	3680	44446	0	0	0	0	4523	0	0	0	0	0	0	310	310	1397	20052	4370	2518	20610	0	0	0.094789	0.167948	0.156437	0	0	0	4213	310	-533	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
1017658																																																																																																																																																																																										151626	0	0	0	1960270	6837166	0	49096	0	694157	6749519	1371	0	0	0	562343	0	0	13615	273131	0	0	49096	49096	222894	2188297	308968	264587	4004531	42423	0	0.078554	0.117023	0.106806	0	0	0	513247	49096	-35065	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
1017854																																																																																																																																																																																										1797	0	0	0	3412	38426	0	559	0	5945	39844	0	0	0	0	6365	0	0	0	0	0	0	411	411	409	6128	1793	3104	30668	0	0	0.149433	0.194238	0.181696	0	0	0	5954	411	-9	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
1017939																																																																																																																																																																																										120891	0	0	0	721697	5277754	0	49747	0	437605	5212642	0	0	0	0	462582	260000	0	10729	380584	-2545	65000	49747	114747	68836	805198	837926	234310	3530456	24000	0	0.06809	0.107212	0.080617	0	0	0	347835	114747	-11893	0	54000	0	0	0	0	0	0	0	0	0	0	0	0	0	
1017957																																																																																																																																																																																										14037	0	0	13822	18347	140527	0	1384	0	14132	133464	0	0	0	0	15462	0	0	0	1191	0	0	1157	1157	3626	44386	23832	2613	70355	0	0	0.1072	0.167	0.1545	0	0	0	14305	1157	-173	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
1018927																																																																																																																																																																																										11529	0	0	0	15184	269363	0	2736	0	34590	248046	0	0	0	0	36765	0	0	0	2244	0	0	2564	2564	3578	23891	91359	14111	153515	0	0	0.137888	0.179368	0.166859	0	0	0	34201	2564	168	26	0	0	0	0	0	0	0	0	0	0	1000	0	0	0	
1156388																																																																																																																																																																																										6214	0	0	38075	0	260831	0	1456	0	19155	255890	0	0	0	0	20611	0	0	78	0	0	0	1456	1456	1088	49293	59895	10973	152011	0	0	0.074856	0.107429	0.09984	0	0	0	19155	1456	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
