"IDRSSD"	RCFD0010	RCFD1395	RCFD1651	RCFD1754	RCFD1773	RCFD2170	RCFD2221	RCFD3123	RCFD3128	RCFD3210	RCFD3368	RCFD3411	RCFD3429	RCFD3433	RCFD3545	RCFD3792	RCFD3809	RCFD3812	RCFD3821	RCFD3833	RCFD4336	RCFD5306	RCFD5310	RCFD5311	RCFD5320	RCFD5327	RCFD5334	RCFD5339	RCFD5340	RCFD5369	RCFD5610	RCFD7204	RCFD7205	RCFD7206	RCFD7273	RCFD7274	RCFD7275	RCFD8274	RCFD8275	RCFD8434	RCFD8764	RCFD8766	RCFD8767	RCFD8769	RCFD8770	RCFD8771	RCFD8772	RCFD8773	RCFD8774	RCFD8775	RCFD8776	RCFD8777	RCFD8778	RCFD8779	RCFDA000	RCFDA001	RCFDA002	RCFDA167	RCFDA221	RCFDA222	RCFDA223	RCFDA224	RCFDA250	RCFDB503	RCFDB504	RCFDB505	RCFDB520	RCFDB528	RCFDB541	RCFDB542	RCFDB543	RCFDB546	RCFDB547	RCFDB548	RCFDB581	RCFDB582	RCFDB583	RCFDB588	RCFDB589	RCFDB590	RCFDB591	RCFDB592	RCFDB593	RCFDB594	RCFDB595	RCFDB596	RCFDB600	RCFDB601	RCFDB602	RCFDB603	RCFDB604	RCFDB605	RCFDB606	RCFDB607	RCFDB608	RCFDB609	RCFDB610	RCFDB611	RCFDB612	RCFDB617	RCFDB618	RCFDB619	RCFDB620	RCFDB621	RCFDB622	RCFDB623	RCFDB624	RCFDB625	RCFDB626	RCFDB627	RCFDB628	RCFDB629	RCFDB630	RCFDB631	RCFDB639	RCFDB640	RCFDB641	RCFDB642	RCFDB643	RCFDB644	RCFDB650	RCFDB651	RCFDB652	RCFDB653	RCFDB654	RCFDB655	RCFDB656	RCFDB657	RCFDB658	RCFDB659	RCFDB660	RCFDB661	RCFDB662	RCFDB663	RCFDB664	RCFDB665	RCFDB666	RCFDB667	RCFDB668	RCFDB669	RCFDB670	RCFDB671	RCFDB672	RCFDB673	RCFDB675	RCFDB676	RCFDB677	RCFDB678	RCFDB679	RCFDB680	RCFDB681	RCFDB682	RCFDB683	RCFDB684	RCFDB685	RCFDB686	RCFDB687	RCFDB688	RCFDB689	RCFDB690	RCFDB691	RCFDB693	RCFDB694	RCFDB695	RCFDB696	RCFDB697	RCFDB698	RCFDB699	RCFDB700	RCFDB701	RCFDB702	RCFDB703	RCFDB704	RCFDC063	RCFDC064	RCFDC225	RCFDC227	RCFDC228	RCFDC869	RCFDC980	RCFDC981	RCFDC982	RCFDC983	RCFDC984	RCFDC985	RCON0010	RCON1395	RCON1651	RCON1754	RCON1773	RCON2170	RCON2221	RCON3123	RCON3128	RCON3210	RCON3368	RCON3411	RCON3429	RCON3433	RCON3545	RCON3792	RCON3809	RCON3812	RCON3821	RCON3833	RCON4336	RCON5306	RCON5310	RCON5311	RCON5320	RCON5327	RCON5334	RCON5339	RCON5340	RCON5369	RCON5610	RCON7204	RCON7205	RCON7206	RCON7273	RCON7274	RCON7275	RCON8274	RCON8275	RCON8434	RCON8764	RCON8766	RCON8767	RCON8769	RCON8770	RCON8771	RCON8772	RCON8773	RCON8774	RCON8775	RCON8776	RCON8777	RCON8778	RCON8779	RCONA000	
2811086																																																																																																																																																																																										5305	0	0	0	1582	36624	0	313	0	4241	35851	76	0	0	0	4565	0	0	0	606	0	0	313	313	0	7242	9581	2960	20131	0	0	0.1186	0.1671	0.1556	0	0	0	4252	313	-11	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
2813491																																																																																																																																																																																										3155	0	0	0	29455	98945	0	880	0	8901	95623	0	0	0	0	9965	0	0	36	9303	0	0	809	809	4646	39938	7540	1089	48117	0	0	0.0958	0.1542	0.1417	0	0	0	9156	809	-255	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
2814210																																																																																																																																																																																										40197	0	0	0	46047	460039	0	5321	0	35222	428780	0	0	0	0	40446	0	0	2421	0	0	0	4753	4753	7682	85850	22074	15331	350507	620	0	0.0832	0.1066	0.0941	0	0	0	35693	4753	-471	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
2815262																																																																																																																																																																																										8533	0	0	0	29736	523818	0	6172	0	53865	523291	0	0	0	0	51775	0	0	0	79607	0	0	6172	6172	3507	36423	48935	22864	432785	0	0	0.0885	0.101	0.089	0	0	0	45603	6172	138	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
2815879																																																																																																																																																																																										3548	0	0	0	53	49730	0	341	0	10245	47376	0	0	0	0	5942	0	0	0	0	0	0	341	341	0	3548	6348	1995	35531	0	0	0.1311	0.1486	0.1401	0	0	0	5601	341	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
2816474																																																																																																																																																																																										10426	0	0	0	47774	312248	0	2723	0	22653	305065	0	0	0	0	31991	0	0	5955	14960	0	6000	2723	8723	1736	71097	11995	8659	231136	0	0	0.076272	0.122074	0.088788	0	0	0	23268	8723	-615	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
2817323																																																																																																																																																																																										1587	0	0	0	6963	93342	0	550	0	9212	93187	0	0	0	0	9837	1334	0	0	14127	0	0	550	550	461	8998	17475	5401	67072	993	0	0.09966	0.115117	0.108681	0	0	0	9287	550	-75	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
2817677																																																																																																																																																																																										1697	0	0	0	11518	57990	0	549	0	7409	56051	67	0	0	0	7540	0	0	0	780	0	0	467	467	2043	14731	16087	2226	25967	0	527	0.1274	0.2023	0.1898	0	0	0	7073	467	-191	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
2817837																																																																																																																																																																																										3539	0	0	0	1492	50413	0	513	0	4799	50988	0	0	0	0	5310	0	0	158	2120	0	0	510	510	240	6364	11907	878	32416	0	0	0.0941	0.1266	0.1144	0	0	0	4800	510	-1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
2818731																																																																																																																																																																																										1976	0	0	0	6089	80208	0	718	0	9000	79345	0	0	0	0	9765	0	0	0	8750	0	0	718	718	1057	11716	8254	6392	59981	0	0	0.114	0.1378	0.1277	0	0	0	9047	718	-47	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
2820604																																																																																																																																																																																										2366	0	0	0	7985	107550	0	1070	0	10539	108288	0	0	0	0	11734	0	0	0	4225	0	0	1070	1070	468	10234	9950	5498	88092	517	0	0.0985	0.1201	0.1092	0	0	0	10664	1070	-125	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
2823221																																																																																																																																																																																										2611	0	0	0	16231	117193	0	1610	0	10934	115669	598	0	0	0	12381	0	0	0	731	0	0	1173	1173	2751	11773	26349	5754	78204	0	0	0.0969	0.132	0.1195	0	0	0	11208	1173	-274	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
2823230																																																																																																																																																																																										1910	0	0	0	21328	81222	0	521	0	11027	81354	0	0	0	0	10856	0	0	0	0	0	0	521	521	143	16354	20463	2499	44092	0	0	0.1284	0.1883	0.1792	0	0	0	10335	521	-195	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
2826017																																																																																																																																																																																										19321	0	0	0	10800	51176	48	0	0	25152	49266	0	0	0	0	19397	0	0	0	0	0	0	0	48	645	19321	9088	14891	16286	0	5113	0.4436	0.7855	0.7836	0	0	0	19349	48	158	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
2826316																																																																																																																																																																																										4826	0	0	0	0	398675	0	2983	0	33748	401508	0	0	0	0	36521	0	0	0	31074	0	0	2983	2983	1433	30212	53325	20669	316688	3540	0	0.083586	0.100502	0.092293	0	0	0	33538	2983	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
2830135																																																																																																																																																																																										2263	0	0	0	22833	129464	0	1839	0	23207	121760	0	0	0	0	24464	0	0	0	15480	0	0	1160	1160	1108	25787	49769	3571	54736	0	0	0.1914	0.2653	0.2528	0	0	0	23304	1160	-97	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
2830537																																																																																																																																																																																										2860	0	0	0	6821	83132	0	903	0	6140	81986	0	0	0	0	7106	0	0	2409	1277	0	0	864	864	608	15091	8353	5039	60085	542	0	0.0761	0.1029	0.0904	0	0	0	6242	864	-102	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
2833181																																																																																																																																																																																										6044	0	0	0	5745	168446	0	1629	0	18325	164453	0	0	0	0	19965	0	0	0	13004	0	0	1629	1629	1046	11147	20659	8448	137236	0	0	0.1115	0.1231	0.1131	0	0	0	18336	1629	-11	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
2833882																																																																																																																																																																																										3140	0	0	6084	11882	140449	0	2628	0	17859	140301	0	0	0	0	19473	0	0	1992	5584	0	0	1554	1554	2028	25230	837	2832	115083	111	0	0.127718	0.157981	0.145373	0	0	0	17919	1554	-60	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
2834179																																																																																																																																																																																										3729	0	0	2501	18074	129034	0	1161	0	16186	125680	0	0	0	0	17351	0	0	0	6537	0	0	1161	1161	1046	28082	19039	7725	82038	0	0	0.1288	0.1719	0.1604	0	0	0	16190	1161	-4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
2834759																																																																																																																																																																																										2984	0	0	0	18366	68177	0	458	0	6230	70473	0	0	0	0	7010	0	0	0	0	0	0	518	518	3698	17510	16000	1637	31428	0	0	0.0921	0.1631	0.151	0	0	0	6492	518	-262	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
2835103																																																																																																																																																																																										912	0	0	0	5168	70557	0	729	0	5804	69040	147	0	0	0	6526	0	0	0	0	0	0	675	675	371	10669	16899	3460	43426	0	0	0.084748	0.120885	0.108382	0	0	0	5851	675	-47	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
2835626																																																																																																																																																																																										12939	0	0	39711	97462	454888	0	3192	0	38242	439875	92	0	0	0	42397	0	0	3598	32206	0	0	3192	3192	8359	106646	68713	25639	275299	0	0	0.0891	0.1215	0.1124	0	0	0	39205	3192	-1069	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
2835756																																																																																																																																																																																										20434	0	0	8175	0	244568	0	1662	0	29415	229702	0	0	0	0	31077	0	0	2407	38577	0	0	1662	1662	3139	35732	10262	4884	197097	0	0	0.1281	0.1352	0.128	0	0	0	29415	1662	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
2836306																																																																																																																																																																																										1824	0	0	0	15013	130110	0	1263	0	13646	127690	0	0	0	0	14923	0	0	672	0	0	0	1263	1263	626	23305	19814	1155	87657	0	0	0.107	0.1445	0.1323	0	0	0	13660	1263	-14	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
2837059																																																																																																																																																																																										2018	0	0	181	881	37294	0	248	0	4760	36694	0	0	0	0	5035	0	0	0	183	0	0	248	248	1085	2603	11383	2423	22513	0	0	0.130457	0.175167	0.166539	0	0	0	4787	248	-27	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
2837077																																																																																																																																																																																										3817	0	0	1548	0	82535	0	785	0	7099	80782	0	0	0	0	7884	0	0	581	2129	0	0	785	785	1836	9686	19210	3730	52588	177	0	0.0879	0.1213	0.1092	0	0	0	7099	785	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
2837200																																																																																																																																																																																										5839	0	0	0	36968	360120	0	3784	0	29319	360534	0	0	0	0	33142	0	0	4336	22832	0	0	3784	3784	1082	66675	25655	14130	270531	0	0	0.0814	0.1085	0.0961	0	0	0	29358	3784	-39	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
2837406																																																																																																																																																																																										3097	0	0	0	0	184309	0	1885	0	19363	178780	0	0	0	0	21248	0	0	0	9140	0	0	1885	1885	401	17154	45645	6634	122994	0	0	0.108306	0.136639	0.124517	0	0	0	19363	1885	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
2838207																																																																																																																																																																																										1921	0	0	0	27719	520782	0	3053	0	48428	523571	0	0	0	0	49574	20955	0	0	44974	0	0	3053	3053	0	177206	61129	57043	282583	175716	0	0.0892	0.1336	0.1254	0	0	0	46521	3053	-335	7	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
2839053																																																																																																																																																																																										1233	0	0	0	16819	80245	0	796	0	7591	79224	0	0	0	0	8362	0	0	0	0	0	0	713	713	288	21576	13247	3432	46033	0	0	0.096586	0.14674	0.134228	0	0	0	7649	713	-88	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
2839790																																																																																																																																																																																										7693	0	0	0	36073	450646	0	3961	0	41250	450249	0	0	0	0	45304	0	0	0	37955	0	0	3961	3961	9122	48016	77534	27567	320076	9580	0	0.091823	0.11579	0.105667	0	0	0	41343	3961	-93	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
2841047																																																																																																																																																																																										2794	0	0	0	29012	139429	0	1040	0	10672	141833	0	0	0	0	12043	0	0	0	3254	0	0	1040	1040	3364	29098	38986	8313	68523	0	0	0.0776	0.1247	0.1139	0	0	0	11003	1040	-331	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
2841702																																																																																																																																																																																										2202	0	0	0	30607	104064	0	596	0	8241	106995	0	0	0	0	9326	0	0	0	0	0	0	596	596	4704	32183	6427	3899	62101	0	0	0.0816	0.1295	0.1213	0	0	0	8730	596	-515	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
2843706																																																																																																																																																																																										772	0	0	0	7071	57109	0	386	0	5193	55967	0	0	0	0	5633	0	0	0	2443	0	0	386	386	1019	12448	1225	887	42858	0	0	0.0938	0.1174	0.1093	0	0	0	5247	386	-54	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
2843724																																																																																																																																																																																										3812	0	0	0	17160	207371	0	2264	0	16600	193193	0	0	0	0	19385	0	0	0	15187	0	0	2229	2229	547	30271	29432	8158	149582	3082	0	0.0888	0.1087	0.0962	0	0	0	17156	2229	-130	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
2845166	19082	0	0	0	25325	78849	0	310	0	34646	81783	0	0	0	0	28442	0	0	0	0	0	0	310	310	529	44462	19319	6523	8372	19319	740	0.3743	1.0564	1.0449	0	0	0	28132	310	-113	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	26924	75156	0	0	0	0	0	2133	0	0	0	0	0	0	0	0	0	0	0	5887	0	0	0	0	0	0	380	18702	0	0	0	0	0	0	-151	0	25476	0	0	0	0	0	19319	0	0	0	284	0	1849	0	0	0	0	0	13300	6628	149	0	0	6167	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	529	44462	19319	8372	0	8892	9660	8372	26924	0	0	0	28872	0	0	0	0	0	0	0	0	2509					51734																																																		
