"IDRSSD"	RIAD0497	RIAD4042	RIAD4136	RIAD4141	RIAD4146	RIAD4461	RIAD4462	RIAD4463	RIAD4464	RIAD4467	RIAD4468	RIAD4469	RIAD4486	RIAD4487	RIAD4488	RIAD4489	RIAD4491	RIAD4498	RIAD4499	RIAD4521	RIAD4522	RIAD4769	RIAD8403	RIADB527	RIADC013	RIADC014	RIADC015	RIADC016	RIADC017	RIADC018	RIADF229	RIADF555	RIADF556	RIADF557	RIADF558	RIADF559	RIADG894	TEXT4461	TEXT4462	TEXT4463	TEXT4464	TEXT4467	TEXT4468	TEXT4469	TEXT4487	TEXT4489	TEXT4498	TEXT4499	TEXT4521	TEXT4522	TEXT4769	TEXTB527	
975751	0	0	0	0	CONF	0	0	0	18672	2844	0	0	0	0	0	0	0	0	0	0	0	false	0	0	0	0	0	0	0	0	0	0	0	0	0	4190	0				Subadvisory and Distribution fees	Professional Services											
975854	170	0	0	0	CONF	41	71	0	40	91	40	0	0	0	0	0	0	0	0	0	0	false	0	0	0	0	0	54	181	70	0	0	0	0	50	0	0	REAL ESTATE SALES	REAL ESTATE COMMISSIONS		TROUBLED LOAN EXPENSE	OREO EXPENSE	EDUCATION/TRAINING										
975911	196	0	79	0	CONF	27	0	0	212	71	0	0	0	0	0	0	0	0	0	0	0	false	152	0	45	188	0	58	410	212	0	468	68	93	0	158	0	Secondary mortgage fees			Pennsylvania shares tax	Charges at correspondent banks											
976057	27	0	0	0	CONF	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	false	0	0	0	0	0	0	109	0	0	0	0	0	0	0	0																
976226	423	0	0	0	CONF	0	0	0	326	312	0	0	0	0	0	0	0	0	0	0	0	false	0	0	0	278	80	42	906	214	0	795	0	361	0	0	0				Software Expense	Non-Loan Charge-offs											
976347	0	0	0	0	CONF	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	false	0	0	0	0	0	0	25	0	0	0	0	0	0	0	0																
976477	379	0	0	0	CONF	41	88	74	879	912	1210	0	0	0	0	0	0	0	0	0	0	false	0	0	0	536	0	53	1285	0	0	165	0	0	0	548	0	Early closure service charges	CRA limited partnership equity pickup	Misc real estate fees	REO expenses	Loan collection costs	FBOP expense allocations										
976534	43	0	72	25	CONF	0	0	0	56	0	0	0	0	0	0	0	0	0	0	0	0	false	0	0	0	50	0	0	0	41	0	0	0	0	0	35	0				SUNDRIES												
976552	0	0	0	0	CONF	0	0	0	38	28	0	0	0	0	0	0	0	0	0	0	0	false	0	0	0	0	0	0	171	0	0	0	0	0	0	0	0				Trust Professional Fees	Software Maintenance Contracts											
976703	2256	0	0	0	CONF	1118	232	270	10040	28005	8567	0	0	0	0	0	0	164	0	0	0	true	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	Service Fee Revenue from affiliates	Other Banking fees	Foreign currency remeasurement and transaction losses	Custody Fees	Computer and Internal Audit Fees	Investment advisory & other service fees				See RI-E7 below for description				RI-E.5.a - Income tax benefit reseulting from employees' exercise of parent-issued stock option from parent's common stock.		
976842	0	0	0	0	CONF	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	false	0	0	0	0	0	0	58	0	0	0	0	0	0	0	0																
976954	0	0	1	0	CONF	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	false	3	0	1	0	1	0	22	3	0	0	0	0	0	0	0																
977036	0	0	0	26	CONF	0	0	0	65	0	0	0	0	0	0	0	0	0	0	0	0	false	0	0	0	0	0	88	141	0	0	0	0	0	27	0	0				Loan Production Office - TriCapital												
977045	0	0	27	0	CONF	268	222	0	0	0	0	0	0	0	0	0	0	0	0	0	0	false	0	0	0	0	0	0	65	0	0	0	0	0	0	0	0	VARIOUS FEES - MORTGAGE SUBSIDIARIES	VARIOUS FEES - TITLE SUBSIDIARY														
977250	0	0	0	0	CONF	245	-339	81	3683	204	613	0	0	0	0	0	0	1328	0	0	0	false	0	0	0	0	0	0	0	0	0	0	0	0	0	206	0	FF DISC FEE	Gain/Loss Assets	RBS Lynk Fees	FRB Service Charge	Correspondent Banking Expense	Management Fee				Dec 2008 financial restatement generated a refund of prior taxes the bank previously paid to holding company from 2006-2008						
977616	0	75	0	0	CONF	0	0	0	44	44	0	0	0	0	0	0	0	0	0	0	0	false	34	0	0	0	0	0	204	30	0	41	144	0	0	27	0				State Franchise Fees (Tax)	Other Misc. Taxes											
977652	38	0	27	2	CONF	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	false	30	0	2	0	9	35	8	60	0	0	32	0	0	0	0																
977942	0	0	40	0	CONF	147	99	0	25	26	0	0	0	0	0	0	0	0	0	0	0	false	0	0	0	0	0	0	44	27	0	0	0	0	0	0	0	LOAN FEE	LOAN DOC FEE		COLLECTION EXPENSE	FRB   CORR BANK CHARGES											
977951	141	36	28	260	CONF	66	319	96	43	30	561	0	0	0	0	0	0	1250	0	0	0	false	126	0	37	0	0	0	116	80	0	0	110	68	0	82	0	Canadian Exchange	Secondary Market Income	Rental Income	education	credit bureau	OREO				Capital Injection						
978051	0	0	0	468	CONF	50	44	0	564	104	77	0	0	0	0	0	0	0	0	0	0	false	0	0	0	0	0	0	0	0	0	0	0	53	0	0	0	Contract termination fee	Loan fees		Management fees	Special asset and other real estate owned	Corporate insurance expense										
978118	348	0	230	0	CONF	43	65	31	338	285	365	0	0	0	0	0	0	0	0	0	0	false	229	0	0	364	46	0	0	268	0	0	0	225	0	207	0	Income from merchant card services	Debt cancellation commissions	Life and A&H insurance commissions	Other Real Estate Owned expenses	Software expense	PA Shares Tax										
978154	1487	5	135	1633	CONF	1216	2159	425	2119	0	0	0	0	0	0	0	0	50000	-125198	0	0	false	1398	0	374	2651	287	254	5917	734	0	1759	598	917	592	2430	0	Fees on letters of credit	Gain on hedge ineffectiveness	Non-usage fees	Third party fees						Capital injection from Parent due to issuance of Parent stock	Repayment of TARP related capital infusion					
978239	0	0	0	0	CONF	0	0	0	30	0	0	0	0	0	0	0	0	0	0	0	0	false	0	0	0	54	0	0	227	41	0	0	69	0	0	0	0				Service Fees on Clearing Banks												
978323	80	0	56	0	CONF	0	0	0	84	83	493	0	0	0	0	0	0	0	0	0	0	false	0	0	0	0	0	48	0	0	0	128	0	0	66	198	0				COURIER AND ARMORED CAR	FRANCHISE TAX	MANAGEMENT FEE										
978369	842	0	0	960	CONF	640	417	371	2272	2826	-2350	0	0	0	0	0	0	45000	0	0	0	true	0	0	0	0	0	151	3133	0	0	0	0	1020	0	0	0	Wire transfer fees	Other Fee Income	Other Loan Fees	Collection Repo expense	Intercompany expense	Other Losses				Capital injection from the parent				RI-E.1.k. Miscellaneous Income $152, 1.l. Total Corporate I/C Income $74; 2.o. Recording & Inspection fees $859, 2.p. Other personnel expense $671, 2.q. OREO expense $1,678		
978417	0	0	0	0	CONF	0	0	0	58	53	35	0	0	0	0	0	0	0	0	0	0	false	0	0	0	0	0	0	72	0	0	0	36	0	0	0	0				CONSULTING (CONTRACT LABOR) FEES	LOAN COLLECTION	COMPUTER EXPENSE										
978622	124	0	138	0	CONF	276	40	37	225	88	0	0	0	0	0	0	0	0	0	484	0	false	0	0	29	0	51	122	378	79	0	180	108	160	280	0	0	Spread Release Premium	Visa/Master Card Fees	Processing Fees	PA Shares Tax	Miscellaneous							Recalculation of the allowance based on methodology refinement.				
978659	35	0	0	0	CONF	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	false	0	0	0	0	0	0	78	0	0	0	0	0	0	0	0																
979133	34	0	0	49	CONF	78	0	0	33	35	136	0	0	0	0	0	0	0	0	0	0	false	44	0	0	0	0	0	60	60	0	0	45	33	0	29	0	Loan Closing Fees			Auto & Travel	Correspondent Bank Service Charges	Other Real Estate Expense / Default Loan Expense										
979151	28	0	0	0	CONF	0	0	0	26	0	0	0	0	0	0	0	0	0	0	0	0	false	27	0	0	50	0	0	56	27	0	0	0	0	32	0	0				Officer Salary Continuation Expense												
979357	41	0	0	0	CONF	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	false	0	0	0	0	0	0	65	0	0	0	0	0	0	0	0																
979629	109	0	57	8	CONF	187	449	36	169	74	70	0	0	0	0	0	0	1000	0	0	0	false	78	0	0	0	17	202	0	210	0	0	55	75	179	82	0	commissions	mortgage fees	dividends	capital stock tax	services performed by other banks	occ assessment				bank holding  line of credit draw						
979759	54	0	33	25	CONF	0	0	0	106	30	31	0	0	0	0	0	0	0	0	0	0	false	23	0	1	25	2	34	186	51	0	0	21	39	28	44	0				Misc ORE expense	Examination fees	Bank fees										
980045	0	0	0	0	CONF	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	false	0	0	0	0	0	0	51	0	0	0	55	0	0	0	0																
980157	26	8	8	24	CONF	11	6	0	19	12	18	0	0	0	0	0	0	0	0	0	0	false	15	0	0	0	4	0	67	18	0	8	6	0	3	10	0	LATE CHARGE INCOME	COLLECTION AND EXCHANGE		TRAVEL	DONATION AND PROMOTION	EXAM										
980344	8	0	38	14	CONF	61	16	0	35	15	0	0	0	0	0	0	0	0	0	0	0	false	24	0	6	0	25	0	29	33	0	0	27	0	0	0	0	PALATINE PROPERTIES LTD. PARTNERSHIP	LATE CHARGES / FEES		SERVICE CONTRACTS	MEETINGS/CONVENTIONS											
980438	0	0	0	0	CONF	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	false	0	0	0	0	0	0	0	33	0	0	0	0	0	0	0																
980531	570	0	220	0	CONF	77	0	0	157	277	527	0	0	0	0	0	0	0	0	0	0	false	240	0	0	147	67	104	0	329	0	902	0	0	0	146	0	Commission on Insurance Premiums			Currency and FRB Charges	Computer & Courier	Reserve for Ad Valorem Tax										
980661	6522	0	0	0	CONF	2982	3902	0	7055	12253	0	0	0	0	0	0	0	0	0	0	0	true	3174	0	0	8035	1946	6280	12939	3223	0	15095	0	0	0	2644	0	Sweep product fees	Gain on sale of MasterCard International, Incorporated stock		Outside services	Bankcard expenses									Explanation for Schedule RI, Line 9. Applicable Income Taxes: In the first quarter of 2009, the Bank recorded a $24,558 reduction in income tax expense resulting from a Sale-In/Lease-Out (SILO) tax settlement.		
980951	68	0	0	0	CONF	-82	0	0	48	51	38	0	0	0	0	0	0	0	0	0	0	false	51	0	0	0	0	546	218	79	0	0	55	0	57	0	0	Canadian Currency Exchange			Federal Reserve charges	Dues & Subscriptions	Insurance										
980960	0	0	0	171	CONF	2017	552	0	503	1023	344	0	0	0	0	0	0	3400	0	0	0	false	0	0	0	0	0	0	0	0	0	0	0	189	0	162	0	AMC Loan Fees	AMC Service Fees		Travel and Enterntainment	Service Bureau Fees	Software Depr				Captial Contribution From Holding Company						
981350	0	0	0	0	CONF	-29	-8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	false	0	0	0	0	0	0	48	0	0	0	0	0	0	0	0	Loss on Sale of ORE	Loss on Sale of Other Assets														
981453	0	0	0	0	CONF	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	false	0	0	0	0	0	0	39	0	0	0	0	0	0	0	0																
982142	156	0	0	0	CONF	50	0	0	286	192	0	0	0	0	0	0	0	0	0	0	0	false	90	0	29	0	0	115	542	81	0	304	0	0	0	0	0	Secondary Market Loans			Taxes on Bank Shares	Internet/Bill Pay Services											
982263	299	0	266	0	CONF	47	35	0	0	83	83	0	0	0	0	0	0	0	0	0	0	false	93	0	0	180	0	0	408	116	0	0	135	0	0	96	0	MTG Processing Fees	Misc. Income			Service Charges Other Banks	Other Professional										
982348	161	0	0	0	CONF	0	0	0	76	252	235	0	0	0	0	0	0	0	0	0	0	false	93	0	0	0	0	0	0	103	0	297	0	0	0	0	0				Insurance and Bonds	Donationa	Credit Card expense										
982553	11	0	2	19	CONF	54	0	0	20	13	17	0	0	0	0	0	0	0	0	0	0	false	8	0	1	0	1	0	35	22	0	0	20	1	0	14	0	GAIN ON PURCHASE OF FAILED BANK LOANS			OFFICE RENT	DONATIONS	COMPUTER SOFTWARE MAINTENANCE										
982731	25	46	171	154	CONF	0	0	0	95	0	0	0	0	0	0	0	0	2578	0	0	0	false	82	0	12	76	13	16	130	83	0	109	117	65	87	112	0				Broker Fees						Stock sales Injected into Bank surplus						
982937	287	0	0	0	CONF	116	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	false	0	0	0	0	0	55	0	96	0	120	92	0	100	0	0	Mortgage Loan Fees															
983055	0	0	0	0	CONF	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																
983130	0	0	44	2	CONF	0	0	0	42	19	0	0	0	0	0	0	0	0	0	0	0	false	26	0	0	48	15	12	107	17	0	112	12	12	80	13	0				Taxes on Capital	Correspondent Bank Service Charges											
983158	14	0	2	0	CONF	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	false	6	0	2	0	4	1	41	24	0	0	4	0	0	5	0																
983215	31	0	0	28	CONF	0	0	0	47	45	0	0	0	0	0	0	0	0	0	0	0	false	30	0	0	0	0	0	177	0	0	69	0	0	0	40	0				other taxes	miscellaneous											
983448	0	0	0	22879	CONF	70134	22462	67712	113364	14380	42993	0	0	0	0	0	0	400259	477	0	0	false	14053	0	0	25764	0	0	56661	0	0	33574	0	17101	0	0	0	Line of credit fees / Letter of credit / Misc fees	Intercompany service fees	Early termination debt - gain	Intercompany service charges	Software license fees, amortization and maintenance	Other property expenses / Other losses				Capital contribution / Distribution / Deferred directors' fees	Mortgage reinsurance equity charge					
983457	279	33	39	191	CONF	1073	6492	1136	0	0	0	0	0	0	0	0	0	0	0	0	0	false	894	0	355	0	55	7077	10491	569	0	8538	67	719	2338	1295	0	Wire Fees	Data Processing Fees	In Store Fees													
983550	80	4	15	8	CONF	0	0	0	58	0	0	0	0	0	0	0	0	0	0	0	0	false	61	0	16	28	12	14	290	14	0	23	34	24	3	68	0				OREO Expenses												
983671	215	0	0	0	CONF	315	172	165	380	133	0	0	0	0	0	0	0	0	0	539	0	false	145	0	0	0	0	0	793	294	0	0	419	0	0	210	0	Real Estate Company Commission Income	Increase in Boli Cash Value	Originated MTG Income	Misc losses	Exp of Op of REO							Specific Reserves				
984258	141	0	157	0	CONF	57	77	27	112	74	241	0	0	0	0	0	0	0	0	0	0	false	121	0	0	116	58	124	199	130	0	372	106	0	75	184	0	commission - master card	misc income ($70K reduction to reserve for unfunded committments)	commission - GAP insurance	charitable contributions	comptrollers examination fees	debt card expenses										
984351	0	0	0	0	CONF	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	false	0	0	0	0	0	0	88	0	0	0	0	0	0	0	0																
984379	505	0	0	0	CONF	71	79	0	0	924	0	0	0	0	0	0	0	0	0	0	0	false	230	0	109	0	0	0	1136	281	0	1690	0	0	690	0	0	Appraisal/Inspection Fee Income	Wire Transfer Charges			Other Real Estate Expense											
984454	30	0	95	109	CONF	1	18	5	60	26	33	0	0	0	0	0	0	0	0	0	0	false	16	0	3	63	8	0	158	24	0	0	37	37	-4	7	0	Official Checks	Secondary Market MHFA	Misc Income	Misc Expense, Travel, Donations	Recruiting	Gift Cards , Entertainment, Periodicals										
984650	7	0	0	11	CONF	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	false	2	0	0	0	1	7	22	3	0	0	0	0	0	0	0																
984856	33	7	0	72	CONF	0	0	0	12	0	0	0	0	0	0	0	0	0	0	0	0	false	22	0	7	0	7	20	70	26	0	0	29	0	0	14	0				Bank Service Charge												
985451	26	44	31	0	CONF	0	0	0	28	0	0	0	0	0	0	0	0	0	0	0	0	false	27	0	0	0	0	0	130	32	0	61	0	41	64	30	0				Correspondent Bank Charges												
985554	6	0	5	1	CONF	12	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	false	5	0	4	50	9	0	102	22	0	5	21	0	7	9	0	Fees and Exchange															
985657	7	4	3	4	CONF	0	0	0	67	18	5	0	0	0	0	0	0	0	0	0	0	false	7	0	3	0	3	0	60	10	0	0	11	8	0	3	0				Supplemental Office Services	Riverview Expense (OREO Expense)	Loss on Debit Cards										
986159	0	0	0	0	CONF	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	false	0	0	0	51	0	0	69	0	0	0	0	0	0	0	0																
986551	0	0	0	0	CONF	0	0	0	38	0	0	0	0	0	0	0	0	0	0	0	0	false	0	0	0	105	0	0	59	0	0	0	0	0	0	0	0				OCC assessment												
986757	8	0	14	25	CONF	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	false	7	0	0	0	0	0	42	11	0	0	0	0	0	0	0																
986935	27	0	67	7	CONF	27	7	5	0	0	0	0	0	0	0	0	0	0	0	0	0	false	34	0	8	0	10	8	64	44	0	0	15	14	38	0	0	ORIGINATION FEES ON MORTGAGE PROCESSING	OTHER INCOME	APPRAISAL FEE INCOME													
987053	140	0	26	133	CONF	0	0	0	0	0	0	0	0	0	0	0	0	2000	0	0	0	false	96	0	0	68	0	0	508	120	0	0	0	0	0	0	0										ADDITIONAL PAID IN CAPITAL						
987231	24	0	58	8	CONF	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	false	37	0	11	0	8	38	93	49	0	75	44	0	56	3	0																
987259	15	0	0	96	CONF	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	false	11	0	0	0	0	0	101	25	0	0	0	0	0	0	0																
987352	80	0	0	0	CONF	90	102	0	51	249	0	0	0	0	0	0	0	0	0	0	0	false	65	0	0	0	0	0	75	85	0	0	0	0	0	54	0	Foreign exchange fees (net)	Non yield loan fees		Comptrollers assessments	Other real estate expenses											
987651	21	0	33	40	CONF	27	0	0	27	28	0	0	0	0	0	0	0	0	0	0	0	false	28	0	1	29	12	0	45	9	0	0	0	0	0	31	0	Merchant Income			Merchant Expense	Professional Expenses											
987848	0	0	40	0	CONF	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	false	0	0	0	0	0	62	199	0	0	0	38	45	38	37	0																
988144	38	0	0	0	CONF	0	0	0	34	51	27	0	0	0	0	0	0	0	0	0	0	false	46	0	0	75	0	0	38	52	0	44	0	0	0	0	0				LIFE INSURANCE	OCC ASSESSMENT	BLANKET BOND EXP										
988153	206	0	0	0	CONF	0	0	0	70	122	0	0	0	0	0	0	0	0	0	0	0	false	93	0	0	0	26	222	220	125	0	0	137	0	142	156	0				Correspondent Bank Service Charge	Reimbursement Expense - ARM Loans											
988256	0	0	0	0	CONF	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	false	0	0	0	0	0	0	26	0	0	0	0	0	0	0	0																
988452	16	0	66	221	CONF	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	false	40	0	16	105	18	105	168	35	0	0	23	105	13	0	0																
988658	20	0	7	2	CONF	0	0	0	13	8	0	0	0	0	0	0	0	0	0	0	0	false	14	0	0	0	9	48	31	16	0	0	14	0	26	19	0				Dues, subscriptions	Education, Conventions, Seminars											
988845	123	0	72	148	CONF	18	36	0	258	67	0	0	0	0	0	0	0	0	0	0	0	false	94	0	48	58	35	224	0	100	0	0	0	159	72	107	0	Check cashing fees	Letter of credit fees		Software expense	Internet banking expense											
989141	79	0	0	0	CONF	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	false	0	0	0	0	0	45	202	28	0	0	30	0	0	0	0																
989347	48	0	61	0	CONF	0	0	0	66	75	30	0	0	0	0	0	0	0	0	0	0	false	64	0	0	0	0	0	175	100	0	0	119	0	0	198	0				Dues & Assessment	Other Insurance:Blanket,General Liability,Auto,Terrorism, Etc.	Correspondent Bank/Federal Reserve Fees										
989356	20	0	12	25	CONF	0	0	0	38	0	0	0	0	0	0	0	0	0	0	0	0	false	8	0	0	0	0	0	75	14	0	0	0	0	17	5	0				Miscellaneous												
989534	18	0	5	26	CONF	0	0	0	0	0	0	0	0	0	0	0	0	1500	0	0	0	false	33	0	0	0	0	0	97	32	0	0	27	18	0	29	0										Capital moved from holding company level to bank level						
989655	0	0	0	0	CONF	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	false	0	0	0	0	0	0	121	0	0	39	0	0	0	0	0																
989730	53	0	20	6	CONF	65	40	0	44	62	35	0	0	0	0	0	0	0	0	0	0	false	12	0	7	0	10	41	171	82	0	0	27	7	19	56	0	MORTGAGE PROCCESING FEES	OTHER INCOME		UTILITIES	MAINTENANCE FEES	ANALYSIS BANK FEES										
989758	0	0	47	135	CONF	30	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	false	28	0	0	0	0	0	135	0	0	0	30	36	0	0	0	Miscellaneous Income - sale of recovered items															
989851	0	0	0	0	CONF	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	false	0	0	0	53	0	0	0	0	0	0	0	0	0	0	0																
990053	31	0	90	0	CONF	31	0	0	28	30	0	0	0	0	0	0	0	0	0	0	0	false	27	0	0	0	0	0	0	56	0	0	0	0	0	0	0	SECONDARY MARKET			INV SEC EXPENSE	INTERNET BANKING											
990352	197	39	0	112	CONF	0	0	0	134	165	0	0	0	0	0	0	0	7000	0	0	0	false	116	0	0	0	41	113	525	109	0	159	0	0	151	129	0				Software Expense	OREO Expense					Transfer of TARP Funds from HC to Surplus Capital						
990642	26	0	90	0	CONF	0	0	0	40	35	0	0	0	0	0	0	0	0	0	-10	0	false	32	0	0	0	0	0	0	36	0	52	0	44	41	27	0				Exam Fees	Other Service Fees							transfered to other liabilities allowance for committments				
991041	35	0	67	0	CONF	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	false	37	0	0	79	24	53	0	40	0	78	32	0	68	0	0																
991135	21	0	114	3	CONF	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	false	13	0	13	173	16	0	105	17	0	11	21	0	22	9	0																
991340	0	0	0	0	CONF	18896	0	0	15065	2366	0	0	0	0	0	0	0	80000	0	0	0	false	1620	0	0	1331	0	0	4645	0	0	4727	0	1359	3032	1499	0	Equipment rental income			Depreciation - leased equipment	Collection & Reposession					Capital contribution from 1st Source Corporation						
991359	14	9	25	31	CONF	0	0	0	40	0	0	0	0	0	0	0	0	0	0	0	0	false	35	0	15	0	10	92	135	73	0	0	70	2	19	98	0				OCC Assessment												
991555	178	0	0	0	CONF	0	0	0	43	43	0	0	0	0	0	0	0	0	0	0	0	false	0	0	0	0	0	172	249	55	0	27	0	0	110	112	0				OCC Assessment	Correspondent Bank Charges											
991621	55	0	0	0	CONF	31	42	95	56	185	0	0	0	0	0	0	0	0	0	0	0	false	95	0	0	211	0	409	333	111	0	0	82	0	143	139	0	Check cashing fees	Title Company Dividends	Other Income - i.e extension fees, coupon books, misc inc	Insurance - Other	Franchise Taxes											
991854	0	0	0	0	CONF	0	0	0	25	0	0	0	0	0	0	0	0	0	0	0	0	false	0	0	0	0	0	0	64	0	0	0	0	0	0	0	0				ATM Station Expense												
992057	0	0	0	0	CONF	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	false	0	0	0	0	0	0	44	0	0	0	0	0	0	0	0																
992851	0	0	0	36	CONF	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																
993250	65	0	8	2	CONF	38	0	0	38	34	21	0	0	0	0	0	0	0	0	0	0	false	22	0	0	60	2	19	112	63	0	6	21	1	25	18	0	Filing Fees, Credit Reports, Appraisal Reimbursements			OCC Assessement	Insurance	Correspondent Bank Charges										
993335	6	0	57	83	CONF	4	6	0	4	25	0	0	0	0	0	0	0	0	0	0	0	false	25	0	3	0	8	0	93	37	0	0	83	0	0	13	0	COMMISSIONS & FEES	DIVIDEND INCOME		EDUCATIONAL EXPENSES	CONVENTIONS & MEETINGS											
993353	0	0	0	0	CONF	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	false	0	0	0	0	0	0	39	0	0	0	0	0	0	0	0																
993652	17	1	14	4	CONF	7	4	2	12	11	17	0	0	0	0	0	0	0	0	0	0	false	8	0	1	31	5	3	50	7	0	0	18	4	9	6	0	Collection and Exchange	Misc. Other Earnings	WBP Net Change	Insurance and Bonds	Dues and Subscriptions	Bank Technology										
994435	190	0	129	111	CONF	117	0	0	172	0	0	0	0	0	0	0	0	20	0	0	0	false	130	0	0	100	48	99	409	188	0	384	210	0	244	286	0	Secondary market origination fees			Courier						Amortization of Restricted Stock Grants						
994565	1089	0	0	396	CONF	33	76	0	369	0	0	0	0	0	0	0	0	26500	0	0	0	false	0	0	0	327	37	46	1812	501	0	0	0	362	287	764	0	FHLB & PCBB Cash Dividends	Other Loan Commisions		Courier service						Capital contribution from parent holding company						
995076	14	12	227	89	CONF	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	false	48	0	7	0	0	0	107	73	0	0	40	72	0	27	0																
995450	421	0	0	0	CONF	0	0	0	4326	492	0	0	0	0	0	0	0	0	0	0	0	false	0	0	92	0	51	0	0	0	0	411	0	0	0	0	0				Corporate assessment and fees	Lending expenses											
995517	73	0	68	144	CONF	0	0	0	197	0	0	0	0	0	0	0	0	0	0	0	0	false	57	0	0	30	0	0	0	71	0	108	299	0	0	0	0				671000 Franchise/Deposit tax												
995571	47	0	112	0	CONF	-697	-298	0	0	0	0	0	0	0	0	0	0	1250	0	0	0	false	0	0	0	70	0	0	200	52	0	0	0	0	0	0	0	INVESTMENT TRANSACTIONS	OREO TRANSACTION								CAPITAL INJECTION FROM HOLDING CO						
995674	0	0	22	0	CONF	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	false	0	0	0	0	0	0	62	0	0	0	0	0	0	0	0																
995955	4	0	27	19	CONF	0	0	0	9	10	29	0	0	0	0	0	0	0	0	0	0	false	13	0	0	0	2	11	71	10	0	0	27	0	0	7	0				INSURANCE-OTHER	TRAVEL&AUTO	MISCELLANEOUS(SEV CHG, FEES, SUBSCR)										
996251	0	0	0	0	CONF	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																
996260	0	0	0	3434	CONF	1414	257	131	3000	2073	10821	0	0	0	0	0	0	122000	0	0	0	false	0	0	0	1194	251	0	1490	0	0	0	0	0	0	0	0	INTERNATIONAL FEES INCOME & WIRE AND REMITTANCE FEE	NON - REFUNDABLE LOAN FEE	INCOME - CRA INVESTMENT	LEGAL SETTLEMENT	LOAN PROCESSING EXPENSES	OREO EXPENSES				CAPITAL CONTRIBUTIONS						
996457	0	0	41	0	CONF	0	0	0	46	36	103	0	0	0	0	0	0	1250	0	0	0	false	0	0	0	51	0	0	118	0	0	0	54	0	41	0	0				CUSTOMERS BENEFITS	KEY MAN LIFE INS	PROFESSIONAL FEES				LINE OF CREDIT						
997052	0	0	0	0	CONF	0	0	0	33	134	0	0	0	0	0	0	0	0	0	0	0	false	0	0	0	0	0	0	94	0	0	0	0	0	0	0	0				TELEPHONE	MANAGEMENT FEES											
997155	50	0	58	0	CONF	0	0	0	28	17	18	0	0	0	0	0	0	0	0	0	0	false	29	0	6	25	13	6	132	49	0	64	7	0	70	9	0				CORRESPONDENT BANK SERVICE CHARGES	DUES SUBSCRIPTIONS & PUBLICATIONS	LIFE INSURANCE EXPENSE - DIRECTORS										
997333	45	72	49	0	CONF	215	0	0	108	184	0	0	0	0	0	0	0	0	0	0	0	false	0	0	0	0	19	20	93	54	0	39	126	0	44	62	0	Misc Other Income			Other Misc Expense	Other Loan Expense											
997557	25	0	27	42	CONF	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	false	18	0	3	12	3	0	12	29	0	0	16	0	1	14	0																
997650	68	0	16	18	CONF	0	0	0	89	79	121	0	0	0	0	0	0	0	0	0	0	false	45	0	20	0	27	114	255	33	0	152	54	54	38	34	0				Item Processing	Call Center expense	Loan Servicing fees										
