"IDRSSD"	RIAD0497	RIAD4042	RIAD4136	RIAD4141	RIAD4146	RIAD4461	RIAD4462	RIAD4463	RIAD4464	RIAD4467	RIAD4468	RIAD4469	RIAD4486	RIAD4487	RIAD4488	RIAD4489	RIAD4491	RIAD4498	RIAD4499	RIAD4521	RIAD4522	RIAD4769	RIAD8403	RIADB527	RIADC013	RIADC014	RIADC015	RIADC016	RIADC017	RIADC018	RIADF229	RIADF465	RIADF555	RIADF556	RIADF557	RIADF558	RIADF559	TEXT4461	TEXT4462	TEXT4463	TEXT4464	TEXT4467	TEXT4468	TEXT4469	TEXT4487	TEXT4489	TEXT4498	TEXT4499	TEXT4521	TEXT4522	TEXT4769	TEXTB527	
1436473	54	0	50	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	false	0	0	0	0	0	0	83	0	0	0	0	0	70	0	0																
1438589	390	0	0	117	105	222	90	111	127	105	0	0	0	0	0	0	0	0	0	0	0	false	247	0	0	634	50	0	222	90	0	0	0	0	206	96	169	Letters of credit fee income	Foerign Exchange	Miscellaneous Income	Messenger Service	Foreclosure Expense											
1439054	0	0	0	0	0	16	0	0	17	23	0	0	0	0	0	0	0	0	0	0	0	false	0	0	0	0	0	0	27	8	0	0	0	0	0	0	0	CREDIT CARD FEES			CREDIT CARD FEES	PROFESSIONAL FEES											
1439456	0	0	0	0	73	132	77	0	148	0	0	0	0	0	0	0	0	0	0	0	0	false	0	0	0	0	0	0	161	0	0	0	0	0	0	0	0	SECONDARY MORTGAGE FEES	CASH SURRENDER VALUE OF LIFE INSURANCE		OTHER LOSSES												
1440117	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	false	0	0	0	0	0	93	75	0	0	0	0	0	0	0	0																
1441600	79	0	21	5	32	0	0	0	89	0	0	0	0	0	0	0	0	0	0	0	0	false	29	0	11	6	4	42	139	20	0	0	130	19	14	49	13				Management Fees - Holding Company												
1442661	0	0	42	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	false	0	0	0	39	0	0	42	0	0	0	0	0	0	0	0																
1443266	0	0	0	0	0	0	0	0	4896	1027	0	0	0	0	0	0	0	0	0	0	0	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	Mortgage Late Fees			Mortgage Servicing Fees	Regulatory examination fees					Equity Surplus						
1444021	0	0	0	0	0	-589	0	0	32879	30019	0	0	0	0	0	0	0	-270000	0	0	0	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	Net Gain (Loss) from transactions involving foreign currency			Execution Expense	Intercompany Advisory Expense					Return of Capital						
1444580	28	0	0	29	36	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	false	0	0	0	0	0	0	74	0	0	0	0	51	0	0	0																
1445037	0	0	0	0	0	0	0	0	204	0	0	0	0	0	0	0	0	0	0	1901	0	false	0	-1892	0	0	0	0	131	0	0	0	0	0	0	0	26				Affiliate professional fees								Prior year adjustments			Prior year adjustments	
1445121	1	0	33	5	38	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	false	9	-69	0	55	0	0	133	32	0	0	0	69	0	0	41															audit adjustment from 2007	
1445943	271	0	88	193	29	0	0	0	141	427	94	0	0	0	0	0	0	0	0	0	0	false	130	0	39	0	41	120	1094	202	0	0	344	122	0	148	383				OREO EXPENSE	FRANCHISE TAX	FED RES/CORRES SERVICES										
1447639	99	0	65	0	54	26	117	50	55	48	56	0	0	0	0	0	0	0	0	0	0	true	0	0	0	0	0	0	181	64	0	0	0	0	145	0	84	MORTGAGE ORIGINATION/PREMIUM FEES	OPERATING LEASE REVENUES	DEBIT CARD FEES	SOFTWARE MAINTENANCE CONTRACTS/MISC PURCHASES	CHARITABLE CONTRIBUTIONS	FRANCHISE TAX EXPENSE								RI-E EXPLANATIONS LINE 1k - MASTER CARD/VISA INCOME - $31 LINE 2o - TRUST INVESTMENTS/OPERATIONS EXPENSE - $91 LINE 2p - DEPRECIATION EXPENSE ON OPERATING LEASES - $92		
1450620	0	0	31	0	62	104	0	0	129	65	36	0	0	0	0	0	0	0	0	0	0	false	0	0	0	0	0	0	81	38	0	0	90	52	0	0	0	International Banking Fee Income			Business and Occupation Tax	Credit Card and Merchant Expense	Homestead Investment Amortization										
1451636	0	0	0	0	0	26	45	0	908	34	0	0	0	0	0	0	0	0	0	0	0	false	0	0	0	42	0	0	0	0	0	0	0	0	0	0	0	Safekeeping Fees	Foreign Services Fees		FRB Correspondent Bank Charges	JPM Safekeeping Charges											
1456501	0	0	0	0	5000	22000	324000	626000	4000	1000	0	0	0	0	0	0	0	400000	0	0	0	false	0	0	0	0	0	0	0	0	-1000000	0	0	0	0	0	0	Fee From Affiliates	Syndicated Income	Gain/Loss on Derivatives	Service Fee	Provision for Unfunded Commitments					Capital infusion						
1457003	165	0	102	228	225	0	0	0	0	0	0	0	0	0	0	0	0	502	0	5982	0	false	119	0	3	5	0	75	10	154	0	0	181	0	0	0	250										Transfer of Income Tax Credit from Parent to Bank for 2007		Acquisition of Stockmans Bank				
1458608	120	0	0	0	175	56	30	36	91	95	136	0	0	-4	0	0	0	0	0	0	0	true	0	0	0	0	0	0	115	89	0	0	0	0	0	0	191	WIRE TRANSFER FEES	DEBIT CARD FEES	APPRAISAL FEES	SOFTWARE MAINTENANCED	MEALS & ENTERTAINMENT	LOAN EXPENSE OTHER		MINORITY SHARE OF LOSS						2. OTHER NOINTEREST EXPENSE (CONTINUED) CORRESPONDENT BANK CHARGES 88 /OREO DEPR & EXPENSE 200		
1459034	0	0	0	0	181	39	117	78	188	262	400	0	0	0	0	0	0	0	0	0	0	false	114	0	0	210	0	0	458	0	0	0	433	0	0	225	0	Merchant Fee Income	Letter of Credit Fees	ATM Surcharge Fees	Other Outside Service Fees	Collection & Other Real Estate Owned Expenses	Bank Franchise & Bank Deposit Tax Expense										
1459575	60	0	0	69	0	80	0	0	51	51	396	0	0	0	0	0	0	0	0	0	0	false	0	0	0	0	0	0	476	41	0	0	0	0	0	0	0	Other Commissions and Fees			Director and Officer Insurance	Allocated OSND Expenses	Allocated Bancorp Services										
1459717	42	0	0	0	100	138	0	0	50	31	106	0	0	0	0	0	0	0	0	0	0	false	51	0	0	0	0	0	197	0	0	0	129	0	0	42	0	FEE INCOME COLLECTED FROM TAX PREP SERVICE			LOAN PROCESSING EXPENSE	COURIER EXPENSE	OTHER REAL ESTATE OWNED EXPENSE										
1459735	34	0	83	76	39	28	85	0	50	0	0	0	0	0	0	0	0	0	0	0	0	false	34	-239	0	123	0	0	158	0	0	0	0	0	0	48	46	Mortgage processing fees	Debit card fees		Investments expense											Cumulative-effect adj from EITF 06-4 - split dollar benefit	
1459799	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	false	0	-5	0	0	0	0	78	0	0	0	32	0	0	0	0															Record accounting change on split dollar BOLI benefit	
1462986	7	0	3	0	1	3	0	0	8	5	0	0	0	0	0	0	0	0	0	0	0	false	1	0	0	0	0	0	31	6	0	0	0	7	0	0	3	Collection and Wire Transfer fees			OCC assessments	Courier											
1463705	312	0	167	77	119	226	137	80	77	81	0	0	0	0	0	0	0	0	0	0	0	false	0	0	0	154	0	25	271	58	0	0	0	74	0	0	0	Conduit Loan Referral Income	Credit Card Merchant Discount	Other Misc. Expense	Analysis Expense	OREO Expense											
1464122	777	0	0	0	0	566	149	0	813	4562	0	0	0	0	0	0	0	0	0	0	0	false	327	-213	102	0	116	728	231	0	0	0	993	0	0	0	329	Income on BOLI	Letter of Credit fees		LA State shareholders tax expense	Intercompany expense allocation										Adj for FAS 158 Change in measurement date (from 9/30/07 to 12/31/07)	
1466489	0	0	0	0	109	0	0	0	498	332	0	0	0	0	0	0	0	0	0	0	0	false	0	0	0	47	0	0	107	0	0	0	35	0	0	0	0				Processing fees - interco	Management fees - interco											
1469677	39	0	0	0	43	50	0	0	64	0	0	0	0	0	0	0	0	0	0	0	0	false	0	0	0	0	0	0	86	0	0	0	57	30	0	0	0	SECONDARY MARKET FEES			BANK DEPOSITS TAX												
1470150	0	0	0	0	0	0	0	0	50	0	0	0	0	0	0	0	0	0	0	0	0	false	0	0	0	0	0	0	80	0	0	0	11	0	0	0	0				215 Holding Co												
1471577	0	0	0	0	0	0	0	0	88	53	239	0	0	0	0	0	0	0	0	0	0	false	0	0	0	0	0	0	203	40	0	0	38	0	0	0	72				OTHER PROFESSIONAL	3RD PARTY	BROKER/REFERRAL FEES										
1473496	0	0	0	0	0	0	0	0	148	42	0	0	0	0	0	0	0	0	0	0	0	false	0	0	0	0	0	0	64	0	0	0	0	0	0	0	0				Management Fees	Organizational Costs											
1474309	0	0	0	0	0	0	0	0	42	0	0	0	0	0	0	0	0	0	0	0	0	false	0	0	0	0	0	33	50	0	0	0	0	0	0	0	0				Management fees												
1478222	0	0	25	0	51	0	0	0	209	0	0	0	0	0	0	0	0	0	0	0	0	false	0	0	0	0	0	0	182	0	0	0	0	0	0	29	0				Management Fees												
1478231	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	false	0	-46	0	26	0	0	49	0	0	0	0	0	0	0	0					B										Establish Liability for Split Dollar Life Insurance Plans, Per EITF O6-04	
1478307	3	0	13	1	14	45	0	0	25	0	0	0	0	0	0	0	0	0	0	0	0	false	3	0	0	3	0	38	35	8	0	0	0	7	8	2	9	Origination fees mortgage division			Insurance and surety bond												
1479470	35	0	34	0	0	28	35	0	44	26	0	0	0	0	0	0	0	0	0	0	0	false	0	0	0	38	0	0	100	0	0	0	72	0	0	38	0	EQUIPMENT LEASE INC	LOAN FEE INCOME		PA SHARES TAX	COLLECTION EXPENSE											
1479676	0	0	0	164	35	0	0	0	64	28	0	0	0	0	0	0	0	0	0	0	0	false	0	0	0	0	0	0	43	0	0	0	0	0	0	0	0				Ohio Franchise Tax	Insurance Blanket Bond/ D O											
1480207	0	0	0	0	0	0	0	0	117	52	0	0	0	0	0	0	0	0	0	0	0	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0				Service Bureau Charges	Expense Transfer											
1481745	0	0	0	0	35	0	0	0	25	37	0	0	0	0	0	0	0	0	0	0	0	false	0	0	0	0	0	0	209	0	0	0	58	0	0	0	0				Charitable contributions	Bank card and credit card expenses											
1481754	0	0	0	0	0	0	0	0	31	0	0	0	0	0	0	0	0	0	0	0	0	false	0	0	0	0	0	0	143	0	0	0	42	0	0	0	0				Debit Card Expense												
1484595	212	0	0	0	114	151	44	39	930	88	88	0	0	0	0	0	0	0	0	-45	0	false	78	0	33	77	26	39	165	99	0	0	275	0	0	0	117	security gains	special services fee income	misc operating income	management fee expense	FFA intercompany income	transportation & freight										
1492817	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	false	0	0	0	0	0	0	47	0	0	0	0	0	0	0	0																
1494240	5005	0	0	0	0	1852	0	0	8253	8721	1777	0	0	0	0	0	0	0	0	2	0	false	0	0	0	6214	0	4648	0	0	0	0	2573	0	0	0	0	Letters of Credit Fees			Outsourced Services	Management Fees	Travel Expenses						Rounding				
1494482	0	0	0	0	0	53	0	0	34	0	0	0	0	0	0	0	0	0	0	0	0	false	0	0	0	0	0	0	35	0	0	0	0	0	0	0	0	SINGLE PREMIUM LIFE INSURANCE			OTHER PROFESSIONAL FEES												
1494914	151	0	0	52	109	343	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	false	0	0	0	0	0	0	345	0	0	0	0	0	0	0	0	Remittance Fees															
1496150	0	0	0	0	0	110	0	0	103	134	25	0	0	0	0	0	0	0	0	0	0	false	0	0	0	0	0	0	43	0	0	0	0	0	0	0	0	Funds from Shareholder Fees			Professional & Custodial Services	Holding Company Salary Expenses	Insurance										
1516348	4	0	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	false	6	0	0	0	0	0	21	0	0	0	0	3	0	0	0																
1516423	0	0	0	25	103	0	0	0	28	0	0	0	0	0	0	0	0	0	0	0	0	true	0	0	0	0	0	0	55	27	0	-23	0	0	0	0	0				OCC ASSESSMENTS										An adjustment had to be made due to a mathematical error in the way our core processor does year end adjustments to income and expense account to start the new year. It was an insignificant amount.		
1629903	0	0	0	0	0	152	250	0	384	4871	295	0	0	0	0	0	0	0	0	0	0	false	0	0	0	0	0	0	841	0	0	0	0	0	0	0	0	I/C Trust Co admin mgmnt rev	Misc other income		I/C ABC management fees	I/C Trust invest mgmnt expense	Misc exp trust advisory										
1718188	390	0	0	0	139	529	56	288	157	221	167	0	0	0	0	0	0	0	0	0	0	false	86	0	0	0	0	0	0	0	0	0	0	85	0	0	86	Purchased Receivables	VISA litigation settlement	Merchant Fees/POS Fees	Key Man Insurance	Software Expenses	Amortization Low Income Housing Tax Credit Ptnrship										
1819366	47	0	46	32	90	30	0	0	57	44	34	0	0	0	0	0	0	0	0	0	0	false	34	0	0	0	0	0	0	33	0	0	28	72	36	48	63	Sale of Branch Rights			Repair & Maintenance - Software	Depreciation Expense - Software	Courier Services										
1820979	0	0	10	0	0	0	0	0	67	30	37	0	0	0	0	0	0	0	0	0	0	false	0	0	0	0	0	0	0	16	0	0	0	0	0	0	0				Professional and Services Fees	Insurance & Taxes	Travel, Entertainment, etc.										
1821976	384	0	91	48	95	26	29	43	37	38	53	0	0	0	0	0	0	0	0	0	0	true	79	0	0	95	0	57	48	199	0	0	101	122	0	45	89	Official Check Processing Income	Management Services	Payroll Services Income	Earnings Credit Vendor Services	Accounts Payable	Credit Reports & Loan Expenses								RI-E.2.o. Travel Expenses $101k		
1826382	0	0	0	23	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	false	0	0	0	18	0	0	19	0	0	0	0	0	0	0	0																
1830035	318585	0	0	0	0	203052	63657	0	126439	82811	193645	0	0	0	0	0	0	0	0	-3044	0	true	79044	0	0	0	0	0	63755	0	0	0	332262	0	0	0	0	Credit Card Fees	Miscellaneous Income		Support Services Intercompany Expenses	Non-Credit Losses and Recoveries	Mgmt Allocation Intercompany Expenses						Foreign Currency Translation				
1836701	28	0	0	29	0	0	0	0	35	0	0	0	0	0	0	0	0	0	0	0	0	false	0	0	0	0	0	0	108	0	0	0	0	0	0	0	0				Other operating expenses												
1842065	1527	0	0	0	402	244	391	0	819	217	0	0	0	0	0	0	0	115000	0	0	0	false	0	0	0	383	0	0	793	0	0	0	87	303	700	0	0	LETTER OF CREDIT SERVICE CHARGES	MTM DERIVATIVE INCOME		TRUST MANAGEMENT SERVICES	YIELD SPREAD PREMIUMS PAID TO MORTGAGE CO					CAPITAL CONTRIBUTION FROM PARENT COMPANY						
1852569	0	0	0	0	0	218	0	0	164	43	0	0	0	0	0	0	0	0	0	0	0	false	0	0	0	0	0	0	0	27	0	0	0	0	58	0	64	MERCHANT DISCOUNT			VISA AND MASTERCARD EXCHANGE	TRAVEL/ACCOMMODATIONS											
1857377	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	false	0	0	0	12	0	0	0	0	0	0	0	0	0	0	0																
1861927	79	0	0	0	81	90	0	0	69	86	60	0	0	0	0	0	0	0	0	0	0	false	77	0	0	73	29	32	0	79	0	0	0	0	0	0	73	Management fee			business development	charitable giving	OREO asset expense										
1862719	369	52	21	55	108	535	89	41	205	236	0	0	0	0	0	0	0	0	0	0	0	false	55	-105	9	0	6	28	7	59	0	0	0	27	20	1	122	Mortgage Origination Fees	Debit Card/Credit Card Fees	Miscellaneous Service Charges	Software/Cpmputer Expenses	Management Fees-First Trust										Adjustment due to finalization of 2007 external audit	
1863097	114	0	45	23	8	39	15	0	23	18	0	0	0	0	0	0	0	0	0	0	0	false	44	0	0	48	6	0	29	54	0	0	0	31	19	49	70	Loan Fee Income	Other Service Fees		Training	Travel & Meeting Expenses											
1864197	0	0	0	0	82	50	0	0	43	52	48	0	0	0	0	0	0	0	0	0	0	false	33	0	0	0	0	0	179	42	0	0	44	44	0	32	71	Loan system fees			Insurance	Contributions	Director Fees										
1864601	0	0	0	0	0	0	0	0	114	0	0	0	0	0	0	0	0	5000	0	0	0	false	0	0	0	0	0	0	82	0	0	0	0	0	0	0	0				Intercompany Cost allocation expense						Capital Injection from holding company						
1865680	225	0	78	65	97	198	55	57	87	0	0	0	0	0	0	0	0	0	0	0	0	false	0	0	0	0	0	0	207	61	0	0	0	114	0	0	85	Trade Finace Service Fees	Wire Fee Income	Miscelleneous Income	Armored / Messenger												
1866762	74	0	7	54	61	0	0	0	150	0	0	0	0	0	0	0	0	0	0	0	0	false	38	0	0	111	1	0	553	15	0	0	95	47	0	0	0				Ohio Franchise Tax												
1867983	115	0	58	0	138	0	0	0	110	127	0	0	0	0	0	0	0	0	0	0	0	false	81	0	0	31	57	197	176	98	0	0	176	54	114	0	73				Internet Banking Costs	Credit Card Processing Fees											
1872941	0	0	0	0	0	0	0	0	259	0	0	0	0	0	0	0	0	0	0	0	0	false	0	0	0	0	0	0	81	0	0	0	0	0	0	0	0				Other Real Estate Owned Expense												
1872996	54	0	30	20	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	false	33	0	0	0	4	8	152	0	0	0	28	51	0	0	0																
1877665	0	0	22	0	0	0	0	0	21	18	0	0	0	0	0	0	0	0	0	0	0	false	28	91	0	21	0	8	90	19	0	0	0	19	14	0	21				Correspondent bank fees	Insurance expense										PRIOR YEAR STOCK OPTION EXPENSE UNDER SFAS 123(R)	
1879016	0	9	0	0	0	7	6	0	39	0	0	0	0	0	0	0	0	0	0	0	0	false	0	0	0	10	1	6	58	0	0	0	0	0	0	0	0	Misc Fees	Other Income		Retirement Plan Expense												
1879043	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																
1882070	19	0	0	0	0	21	0	0	526	0	0	0	0	0	0	0	0	0	0	0	0	false	0	0	0	0	0	0	16	0	0	0	0	0	0	0	0	Check Card Revenue			Affiliated Expenses												
1885848	286	0	0	0	0	3737	0	0	382	109	85	0	0	0	0	0	0	0	0	0	0	false	0	0	0	0	0	0	0	0	0	0	0	81	0	0	0	Origination Fee			Debt Cancellation Program Expenses	Charitable Contribution	Management Fee										
1885932	50	0	9	73	27	1838	0	0	1823	213	228	0	0	0	0	0	0	0	0	1501	0	false	246	0	0	0	1	7	249	78	0	0	0	36	81	11	440	Income on Non Performing Loans			Repossession & Collection Expenses	Meals & Entertainment	Dealer Commissions						Reclass of purchase pool reserve				
1890374	0	0	0	0	0	0	0	0	58	0	0	0	0	0	0	0	0	0	0	0	0	false	0	0	0	0	0	140	0	0	0	0	0	0	0	0	0				Internet Banking Fees												
1890525	62	0	80	24	63	138	0	0	154	93	103	0	0	0	0	0	0	-350	0	0	0	false	57	0	0	51	0	0	103	82	0	0	40	118	55	253	157	Loan Fees			T&E, Training & Recruiting	Insurance	Miscellaneous Loan Expenses				Dividends Paid from the Bank to the Parent Company						
1890598	0	0	0	0	58	36	40	130	83	47	43	0	0	0	0	0	0	2675	0	0	0	false	0	0	0	0	0	0	55	27	0	0	0	58	34	29	0	Miscellaneous Income	Debit Card Fee Income	Boli Interest Income	Amort Expense of CRA Asset	Community Promotional Expenses	Item Processing Expense				Capital Infusion from parent company, Epic Bancorp						
1892154	29	0	33	5	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	12	0	false	12	0	2	0	5	2	23	14	0	0	0	36	0	0	0												Reclass from Specific Res-Non-accrual to Loan Loss Reserver				
1897168	0	0	0	35	0	0	0	0	29	0	0	0	0	0	0	0	0	0	0	0	0	false	0	0	0	0	0	27	76	0	0	0	0	0	0	0	0				Insurance expense												
1897270	125	0	64	0	40	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	false	0	0	0	46	0	0	326	33	0	0	0	0	0	0	31																
1898419	13	0	6	6	14	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	false	15	0	0	0	12	13	22	13	0	0	0	14	6	5	0																
1899902	25	0	50	34	42	165	0	0	40	45	0	0	0	0	0	0	0	0	0	0	0	false	28	0	0	72	0	26	55	80	0	0	0	26	0	27	61	Collection & Exchange Fee's			Other Real Estate Expense	Due From Account Service Charges											
1900675	16	0	0	0	27	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	false	7	0	2	0	2	3	11	14	0	0	0	0	0	0	0																
1904020	0	0	0	0	0	820	0	0	198	0	0	0	0	0	0	0	0	0	0	0	0	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	Safekeeping of Securities and Custodial Services			MANAGEMENT FEES												
1906172	0	0	0	0	0	63	0	0	353	555	879	0	0	0	0	0	0	0	0	0	0	false	0	0	0	0	0	0	599	0	0	0	0	0	0	0	0	Miscellaneous Intercompany Income			Professional Fees	Miscellaneous Intercompany Expenses	Shared Revenue										
1907599	0	0	0	0	0	0	0	0	59	0	0	0	0	0	0	0	0	0	0	0	0	false	0	0	0	0	0	0	106	0	0	0	0	0	0	0	0				Travel												
1908082	90	0	61	66	160	0	0	0	0	0	0	0	0	0	0	0	0	3000	0	0	0	false	87	-959	0	0	0	101	129	114	0	0	0	75	196	68	85										Downstream funds from parent					Chg in accting prin recognizing a liab postretirement cost ins split $ life ins coverage	
1914421	51	0	23	0	0	74	27	0	0	0	0	0	0	0	0	0	0	0	0	0	0	false	23	0	0	0	0	0	85	22	0	0	38	16	49	0	82	Fees on Mortgage Loans	Bank Owned Life Insurance														
1916751	4652	0	0	4195	294	2111	729	1473	4768	21165	1969	0	0	0	0	0	0	0	0	0	0	true	0	0	0	0	0	0	8239	0	0	0	9262	0	0	0	0	Balance Transfer Fees	Intercompany Management Fee	Overlimit & Cash Usage Charges	Management Fee Expense	Cash Back & Business Rewards	Credit Card Fraud Losses								Partner Program Income $452,985 (actual) above 3% threshold.	Not  Applicable	
1917301	0	0	0	0	180	319	1305	344	248	187	99	0	0	0	0	0	0	0	0	0	0	false	322	-79	0	0	0	0	594	139	0	0	0	118	0	0	0	Mortgage Banking Revenue	Call Option Income	Pay by Phone Income	loan expense	Travel	Meals & Entertainment									adoption of EITF 06-04 Split Dollar Life Insurance	
1918344	96	0	101	46	127	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	false	0	0	0	88	0	0	212	300	0	0	0	300	58	0	194																
1929247	159	0	0	0	0	0	0	0	52	0	0	0	0	0	0	0	0	0	0	0	0	false	0	0	0	0	0	0	243	71	0	0	92	45	0	37	0				OCC ASSESSMENT												
1933927	43	0	0	0	26	40	0	0	0	32	26	0	0	0	0	0	0	0	0	0	0	false	27	0	0	55	0	0	138	32	0	0	0	34	0	0	0	Service Fees			Professional Fees	Travel/Entertainment/Meals	Courier Services										
1940747	0	0	0	0	0	349	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	false	0	0	0	0	0	0	66	0	0	0	0	0	0	0	0	foreign currency exchange gain															
1945247	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	false	0	0	0	0	0	106	108	0	0	0	0	0	0	0	0																
1962888	24	0	9	3	0	0	0	0	0	0	0	0	0	0	0	0	0	3716	753	0	0	false	6	0	0	0	0	0	159	11	0	0	0	9	182	0	12										Goodwill & 12/07 Fee Rev Acquired in Union Trust Acquisition	Trust Relationship Intangible Acquired in Union Trust Acquisition					
1972298	27	0	0	0	0	33	0	0	29	0	0	0	0	0	0	0	0	0	0	0	0	false	0	0	0	27	0	0	32	30	0	0	78	26	0	59	30	MORTGAGE ORIGINATION FEES			AMORTIZATION EXPENSE												
1973129	0	0	0	0	0	69	0	0	125	126	0	0	0	0	0	0	0	3000	0	0	0	false	0	0	0	0	0	0	99	0	0	0	0	0	0	0	0	PREMIUM ON SALE - LOANS			STATE & LOCAL B&O TAXES	SOFTWARE MAINTENANCE					DIVIDEND FROM THE HOLDING COMPANY						
1977248	105	0	8	53	47	6	0	0	78	68	463	0	0	0	0	0	0	0	0	0	0	false	161	0	0	0	0	0	0	98	0	0	0	9	158	0	83	Miscellaneous Income			Insurance Expense	Donations	Other										
1978535	37	0	19	23	102	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	false	12	0	0	0	2	11	123	27	0	0	0	30	55	0	23																
1996762	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	false	0	0	0	0	0	0	32	0	0	0	0	0	0	0	0																
1998775	13	0	6	2	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	false	8	0	6	0	3	17	21	11	0	0	0	0	0	0	50																
2002222	0	0	36	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	false	0	0	0	43	0	0	38	0	0	0	0	0	0	0	0																
2006024	0	0	0	52	34	150	40	0	0	0	0	0	0	0	0	0	0	0	0	0	0	false	0	0	0	0	0	0	0	0	0	0	0	33	30	0	0	BEA/Misc Award	Data Processing Fees														
2007991	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	false	0	0	0	40	0	36	66	0	0	0	0	0	0	0	0																
2009605	149	0	0	0	27	63	10	13	46	42	33	0	0	0	0	0	0	0	0	0	0	false	52	0	0	0	37	8	0	73	0	0	0	0	0	0	0	Misc fees	Gap Commissions	Internet Bank Fees	Customer Relations	Telephone	Correspondent Bank Charges										
2010722	0	0	0	0	30	63	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	false	32	0	0	0	0	0	0	27	0	0	43	30	33	0	0	Mortgage Fee Income															
2017570	2679	0	0	0	0	2381	0	0	1874	19873	2094	0	0	0	0	0	0	0	0	-939	0	false	0	0	0	0	0	0	2368	0	0	0	46766	0	975	0	0	Other Fee Income			Fraud	Servicing Fees	Bank Card Fees						Allowance associated with sale of loans				
2019453	28	0	20	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	false	12	0	5	0	3	10	75	14	0	0	17	0	0	0	24																
2033123	322	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	false	0	0	0	0	0	354	565	0	0	0	0	0	0	0	0																
2037185	0	0	0	0	36	63	0	0	48	33	0	0	0	0	0	0	0	0	0	0	0	false	0	0	0	56	0	63	0	46	0	0	0	29	26	43	34	Recovery on Fraud			Software Maintenance	OREO Collection Expense											
2038717	99	0	0	0	0	0	0	0	44	100	37	0	0	0	0	0	0	0	0	0	0	false	27	0	30	0	0	35	430	47	0	0	399	0	0	126	0				Management Services	Loan Processing	Telephone and communications										
2044811	32	0	0	0	43	260	0	0	92	0	0	0	0	0	0	0	0	0	0	0	0	false	0	0	0	0	0	0	148	0	0	0	0	0	0	0	0	Option Income			I/C FIFC Servicing Fee Income												
2044820	48	0	13	1	17	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	false	8	0	4	0	7	2	73	13	0	0	10	10	0	14	0																
2045694	25	0	0	0	0	0	0	0	37	0	0	0	0	0	0	0	0	0	0	0	0	false	0	0	0	0	0	0	34	0	0	0	0	0	0	0	0				FDIC and State Regulatory Fees												
2047504	27	0	0	0	31	0	0	0	49	0	0	0	0	0	0	0	0	32	0	0	0	false	0	0	0	0	0	0	165	31	0	0	0	0	92	0	0				Armored car & courier						Restricted Stock Grant						
2051127	0	0	0	0	30	27	0	0	27	39	0	0	0	0	0	0	0	0	0	0	0	false	0	0	0	0	0	0	39	0	0	0	47	26	0	0	0	Miscellaneous Income			Loan Expense	Bankcard Expense											
2059758	29	0	21	5	0	14	130	0	18	0	0	0	0	0	0	0	0	0	0	0	0	false	19	-248	1	14	2	7	107	23	0	0	37	12	17	15	12	BOLI Income	Mortgage Origination Income		Education Expenses											Adjustment to undivided profits relating to the adoption of EITF 06-10	
2068107	0	0	27	0	0	0	0	0	36	0	0	0	0	0	0	0	0	0	0	0	0	false	0	0	0	0	0	0	67	0	0	0	0	0	0	0	0				Contract Wages												
