"IDRSSD"	RCFD0010	RCFD1350	RCFD1395	RCFD1651	RCFD1727	RCFD1754	RCFD1773	RCFD2170	RCFD2221	RCFD2243	RCFD3123	RCFD3128	RCFD3210	RCFD3368	RCFD3411	RCFD3429	RCFD3433	RCFD3545	RCFD3792	RCFD3809	RCFD3812	RCFD3819	RCFD3821	RCFD3833	RCFD4336	RCFD5306	RCFD5310	RCFD5311	RCFD5320	RCFD5327	RCFD5334	RCFD5339	RCFD5340	RCFD5369	RCFD5610	RCFD7204	RCFD7205	RCFD7206	RCFD7273	RCFD7274	RCFD7275	RCFD8274	RCFD8275	RCFD8434	RCFD8764	RCFD8766	RCFD8767	RCFD8769	RCFD8770	RCFD8771	RCFD8772	RCFD8773	RCFD8774	RCFD8775	RCFD8776	RCFD8777	RCFD8778	RCFD8779	RCFDA000	RCFDA001	RCFDA002	RCFDA167	RCFDA221	RCFDA222	RCFDA223	RCFDA224	RCFDA250	RCFDB503	RCFDB504	RCFDB505	RCFDB528	RCFDB588	RCFDB589	RCFDB590	RCFDB591	RCFDB592	RCFDB593	RCFDB594	RCFDB595	RCFDB596	RCFDB600	RCFDB601	RCFDB602	RCFDB603	RCFDB604	RCFDB605	RCFDB606	RCFDB607	RCFDB608	RCFDB609	RCFDB610	RCFDB611	RCFDB612	RCFDB613	RCFDB614	RCFDB616	RCFDB617	RCFDB618	RCFDB619	RCFDB620	RCFDB621	RCFDB622	RCFDB623	RCFDB624	RCFDB625	RCFDB626	RCFDB627	RCFDB628	RCFDB629	RCFDB630	RCFDB631	RCFDB639	RCFDB640	RCFDB641	RCFDB642	RCFDB643	RCFDB644	RCFDB645	RCFDB646	RCFDB647	RCFDB648	RCFDB649	RCFDB650	RCFDB651	RCFDB652	RCFDB653	RCFDB654	RCFDB655	RCFDB656	RCFDB657	RCFDB658	RCFDB659	RCFDB660	RCFDB661	RCFDB662	RCFDB663	RCFDB664	RCFDB665	RCFDB666	RCFDB667	RCFDB668	RCFDB669	RCFDB670	RCFDB671	RCFDB672	RCFDB673	RCFDB674	RCFDB675	RCFDB676	RCFDB677	RCFDB678	RCFDB679	RCFDB680	RCFDB681	RCFDB682	RCFDB683	RCFDB684	RCFDB685	RCFDB686	RCFDB687	RCFDB688	RCFDB689	RCFDB690	RCFDB691	RCFDB693	RCFDB694	RCFDB695	RCFDB696	RCFDB697	RCFDB698	RCFDB699	RCFDB700	RCFDB701	RCFDB702	RCFDB703	RCFDB704	RCON0010	RCON1350	RCON1395	RCON1651	RCON1727	RCON1754	RCON1773	RCON2170	RCON2221	RCON2243	RCON3123	RCON3128	RCON3210	RCON3368	RCON3411	RCON3429	RCON3433	RCON3545	RCON3792	RCON3809	RCON3812	RCON3819	RCON3821	RCON3833	RCON4336	RCON5306	RCON5310	RCON5311	RCON5320	RCON5327	RCON5334	RCON5339	RCON5340	RCON5369	RCON5610	RCON7204	RCON7205	RCON7206	RCON7273	RCON7274	RCON7275	RCON8274	RCON8275	RCON8434	RCON8764	RCON8766	RCON8767	RCON8769	RCON8770	RCON8771	RCON8772	RCON8773	RCON8774	RCON8775	RCON8776	RCON8777	RCON8778	RCON8779	RCONA000	RCONA001	RCONA002	RCONA167	RCONA221	RCONA222	
888002																																																																																																																																																																																	46093	102191	0	0	0	0	1041698	2375082	0	0	10865	0	188149	2291089	0	0	0	0	195864	0	0	2457	0	93632	0	0	10865	10865	76000	732243	927487	64213	647484	390	0	0.0807	0.1512	0.1428	0.0000	0.0000	0.0000	184999	10865	1825	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1325	0	
888141																																																																																																																																																																																	8178	9000	0	0	0	16855	77338	159010	0	0	259	0	17759	152438	0	0	0	0	17666	0	0	94	0	0	0	0	259	259	3026	104740	27449	2080	23492	0	0	0.1142	0.3032	0.2988	0.0000	0.0000	0.0000	17407	259	352	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
888253																																																																																																																																																																																	5871	13440	0	0	0	1098	47715	141671	0	0	762	0	10949	137055	0	0	0	0	10654	0	0	0	375	0	0	0	762	762	5930	58667	11345	5846	65432	0	0	0.0722	0.1283	0.1191	0.0000	0.0000	0.0000	9892	762	1057	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
888552																																																																																																																																																																																	3949	16069	0	0	0	2564	24418	103458	0	0	587	0	9353	100516	160	0	0	0	9781	0	0	0	0	0	0	0	587	587	5020	41216	5930	2404	51640	0	0	0.0915	0.1556	0.1462	0.0000	0.0000	0.0000	9194	587	159	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
888758																																																																																																																																																																																	15771	32500	0	0	0	17958	4111	541486	0	0	5248	0	48503	518726	0	0	0	0	44850	0	0	3467	7533	59188	0	0	5229	5229	16125	153441	9301	15661	358984	3526	0	0.0777	0.1072	0.0947	0.0000	0.0000	0.0000	39621	5229	24	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	19	
888833																																																																																																																																																																																	13708	18554	0	0	0	0	41640	226916	0	0	1775	0	20668	226028	0	0	0	0	21605	0	0	0	302	2824	0	0	1775	1775	21345	52278	32494	10267	121607	0	0	0.0880	0.1442	0.1323	0.0000	0.0000	0.0000	19830	1775	252	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
888954																																																																																																																																																																																	1441	2660	0	0	0	5728	1447	25017	0	0	132	0	2085	24319	0	0	0	0	2073	0	0	0	0	0	0	0	132	132	1767	10511	3046	1641	9681	0	121	0.0802	0.1558	0.1459	0.0000	0.0000	0.0000	1941	132	23	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
889036																																																																																																																																																																																	20247	33142	0	0	0	30622	132863	544126	0	0	3875	0	43673	524863	194	0	0	0	46608	0	0	2437	1861	12748	0	0	3875	3875	46011	174345	21829	19312	305816	0	0	0.0814	0.1303	0.1195				42733	3875	940	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
889456																																																																																																																																																																																	1217	2175	0	0	0	1222	1730	54403	0	0	650	0	5887	53771	0	0	0	0	6457	0	0	100	0	3436	0	0	601	601	555	5882	6919	2211	41666	0	0	0.1089	0.1343	0.1218	0.0000	0.0000	0.0000	5856	601	31	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	49	
889652																																																																																																																																																																																	713	6700	0	0	0	0	8654	52122	0	0	476	0	4538	50621	0	0	0	0	4836	0	0	60	0	2200	0	0	476	476	4222	11183	470	1989	36531	0	0	0.0861	0.1204	0.1086	0.0000	0.0000	0.0000	4360	476	178	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
889755																																																																																																																																																																																	1809	1600	0	0	0	2086	14271	79314	0	0	563	0	6639	76536	0	0	0	0	7089	0	0	349	0	519	0	0	563	563	1574	16321	23711	4945	38101	0	0	0.0853	0.1316	0.1212	0.0000	0.0000	0.0000	6526	563	113	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
890050																																																																																																																																																																																	4942	7900	0	0	0	0	88625	155479	0	0	967	0	18874	157458	0	0	0	0	18912	0	0	0	1108	0	0	0	848	848	27667	70789	7607	2178	49572	443	0	0.1147	0.2794	0.2669	0.0000	0.0000	0.0000	18064	848	810	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	119	
890603																																																																																																																																																																																	2133	2471	0	0	0	0	5864	77988	526	0	426	0	8641	76290	0	0	0	0	8851	0	0	0	0	0	0	0	426	952	1944	7147	51838	986	16791	0	0	0.1035	0.2005	0.1790	0.0000	0.0000	0.0000	7899	952	742	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
890649																																																																																																																																																																																	1048	4548	0	0	0	6112	2236	54873	0	0	515	0	7203	54473	0	0	0	0	7599	0	0	460	0	0	0	0	418	418	2364	10714	22833	1620	19440	0	0	0.1318	0.2278	0.2152	0.0000	0.0000	0.0000	7181	418	22	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	97	
890742																																																																																																																																																																																	7569	39810	0	0	0	0	195468	413900	0	0	1765	0	33534	331593	0	0	0	0	22733	0	0	371	0	3808	0	0	1765	1765	61929	175968	58359	9389	105533	0	0	0.0652	0.1320	0.1218	0.0000	0.0000	0.0000	20968	1765	2543	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
890957																																																																																																																																																																																	1228	2700	0	0	0	9692	869	41036	0	0	327	0	3714	40926	0	0	0	0	4041	0	0	0	241	656	0	0	327	327	221	9699	0	1610	31444	0	0	0.0907	0.1194	0.1098	0.0000	0.0000	0.0000	3714	327	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
891226																																																																																																																																																																																	3314	8921	0	0	0	9423	12814	112130	0	0	909	0	12601	109551	0	0	0	0	13413	0	0	146	448	2608	0	0	909	909	4604	25096	26474	4763	56707	0	0	0.1141	0.1752	0.1633	0.0000	0.0000	0.0000	12504	909	97	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
891253																																																																																																																																																																																	2040	16175	0	0	0	43599	4021	76348	0	0	253	0	10859	71902	0	0	0	0	11112	0	0	58	0	0	0	0	253	253	518	65198	1800	865	9085	0	0	0.1510	0.4814	0.4704	0.0000	0.0000	0.0000	10859	253	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
891721																																																																																																																																																																																	2326	7254	0	0	0	8066	3440	73095	0	0	392	0	5836	71390	0	0	0	0	6208	0	0	0	0	0	0	0	392	392	3099	12656	26256	2372	31414	0	0	0.0815	0.1319	0.1236	0.0000	0.0000	0.0000	5816	392	20	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
892205																																																																																																																																																																																	20620	12705	0	0	0	59351	91206	681458	201	0	3293	0	45769	665660	0	0	0	0	48374	0	0	909	1236	13496	0	0	3537	3845	23697	106596	254742	20902	298174	0	0	0.0669	0.1072	0.0986	0.0000	0.0000	0.0000	44529	3845	1133	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
892223																																																																																																																																																																																	3161	4817	0	0	0	0	20426	108712	0	0	399	0	6160	104418	0	0	0	0	8253	0	0	0	163	0	0	1800	399	2199	3779	24464	37255	4346	43452	0	0	0.0580	0.1230	0.0902	0.0000	0.0000	0.0000	6054	2199	106	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
892250																																																																																																																																																																																	784	1084	0	0	0	190	5592	18168	0	0	203	0	1950	18218	0	0	0	0	2044	0	0	0	0	0	0	0	132	132	600	6071	4671	578	6972	0	0	0.1050	0.1956	0.1829	0.0000	0.0000	0.0000	1912	132	38	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	71	
892353																																																																																																																																																																																	1002	1220	0	0	0	1615	3225	22875	0	0	139	0	1822	23001	0	0	0	0	1895	0	0	0	0	0	0	0	139	139	954	9806	1089	708	11095	0	0	0.0763	0.1393	0.1291	0.0000	0.0000	0.0000	1756	139	66	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
892755																																																																																																																																																																																	1909	0	0	0	0	0	13035	94255	0	0	1252	0	7678	94448	0	0	0	0	8236	0	0	40	0	0	0	0	934	934	2462	19177	5257	3188	68181	0	0	0.0776	0.1107	0.0982	0.0000	0.0000	0.0000	7302	934	78	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	318	
892849																																																																																																																																																																																	1334	300	0	0	0	290	10753	31788	0	0	114	0	2731	31740	20	0	0	0	2675	0	0	0	0	0	0	0	114	114	2214	9342	6499	1310	13677	0	0	0.0807	0.1423	0.1362				2561	114	170	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
893248																																																																																																																																																																																	7895	9800	0	0	0	0	41540	276226	0	0	2591	0	22720	277563	0	0	0	0	24451	0	0	1036	0	10209	0	0	2430	2430	4170	50453	84694	7854	138386	0	0	0.0793	0.1259	0.1134	0.0000	0.0000	0.0000	22021	2430	699	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	161	
893538																																																																																																																																																																																	7420	0	0	0	0	38698	0	170967	0	0	963	0	11985	172590	0	0	0	0	12948	0	0	17	0	0	0	0	963	963	9271	40469	29792	4922	92398	0	0	0.0694	0.1122	0.1039	0.0000	0.0000	0.0000	11985	963	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
893640																																																																																																																																																																																	780	0	0	0	0	0	14692	55300	0	0	337	0	4898	52538	0	0	0	0	5071	0	0	35	0	0	0	0	337	337	501	9609	18146	2424	27107	0	0	0.0901	0.1330	0.1241	0.0000	0.0000	0.0000	4734	337	164	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
893800																																																																																																																																																																																	13688	313	0	0	0	3577	67049	409416	17	0	2773	0	31906	399898	50	0	0	0	34346	0	0	556	0	8982	0	0	2773	2790	10777	74179	149018	10049	177691	1845	0	0.0789	0.1260	0.1158	0.0000	0.0000	0.0000	31556	2790	350	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
893855																																																																																																																																																																																	1564	4905	0	0	0	1	6145	44084	0	0	426	0	6577	40965	0	0	0	0	4592	0	0	60	0	0	0	0	313	313	198	12537	13937	1496	15528	0	0	0.1106	0.1840	0.1715	0.0000	0.0000	0.0000	4279	313	23	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	113	
894058																																																																																																																																																																																	857	3400	0	0	0	554	6738	21109	0	0	108	0	1891	20873	0	0	0	0	1914	0	0	0	0	0	0	0	108	108	2028	9980	735	744	8389	0	0	0.0865	0.1780	0.1680	0.0000	0.0000	0.0000	1806	108	85	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
894151																																																																																																																																																																																	961	1540	0	0	0	1871	6357	75137	0	0	598	0	9369	74432	0	0	0	0	7554	0	0	223	0	0	0	0	598	598	5278	6345	20841	4618	40858	0	0	0.0965	0.1431	0.1318				6956	598	28	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
894245																																																																																																																																																																																	91	484	0	0	0	0	458	9519	0	0	81	0	1575	9556	0	0	0	0	969	0	0	0	0	0	0	0	81	81	1151	517	774	315	7158	0	0	0.1000	0.1267	0.1161	0.0000	0.0000	0.0000	888	81	10	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
894348																																																																																																																																																																																	4433	2761	0	0	0	2000	37034	197255	0	0	1862	0	19469	199002	0	0	0	0	20966	0	0	1140	0	0	0	0	1862	1862	14571	28328	19351	7428	136306	0	0	0.0960	0.1372	0.1250	0.0000	0.0000	0.0000	19104	1862	365	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
894544																																																																																																																																																																																	4841	0	0	0	0	0	46447	186663	0	0	1911	0	20017	186857	0	0	0	0	20817	0	0	595	0	5370	0	0	1733	1733	6698	36531	32617	5120	111746	754	0	0.1021	0.1503	0.1378	0.0000	0.0000	0.0000	19084	1733	933	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	178	
894553																																																																																																																																																																																	9762	10175	0	0	0	0	130157	439022	0	0	2405	0	36869	446383	0	0	0	0	38932	0	0	1622	0	10327	0	0	2405	2405	37438	152135	53336	26964	197999	520	0	0.0818	0.1486	0.1394	0.0000	0.0000	0.0000	36527	2405	342	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
894834																																																																																																																																																																																	1738	1700	0	0	0	0	4054	38728	0	0	469	0	2614	39248	0	0	0	0	2923	0	0	0	0	0	0	0	373	373	3158	3355	6864	3566	25755	0	0	0.0650	0.0982	0.0857	0.0000	0.0000	0.0000	2550	373	64	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	96	
894946																																																																																																																																																																																	1865	2852	0	0	0	252	16517	69332	0	0	472	0	6441	70211	0	0	0	0	5549	0	0	181	0	1226	0	0	472	472	2040	18958	11299	4614	36040	0	0	0.0735	0.1199	0.1097	0.0000	0.0000	0.0000	5077	472	201	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
895055																																																																																																																																																																																	1988	1725	0	0	0	1899	9065	53357	0	0	590	0	5086	53076	0	0	0	0	5632	0	0	0	0	0	0	0	590	590	0	0	0	1995	53881	0	0	0.0950	0.1045	0.0936	0.0000	0.0000	0.0000	5042	590	44	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
895158																																																																																																																																																																																	1446	2249	0	0	0	1523	14003	47151	0	0	177	0	3485	45626	0	0	0	0	3564	0	0	0	550	0	0	0	177	177	3000	17070	4243	3237	22917	0	0	0.0742	0.1241	0.1179	0.0000	0.0000	0.0000	3387	177	98	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
895448																																																																																																																																																																																	784	0	0	0	0	0	17093	45180	0	0	319	0	6547	44555	0	0	0	0	6484	0	0	0	0	1194	0	0	319	319	1468	15762	5715	2300	22169	0	0	0.1384	0.2253	0.2142	0.0000	0.0000	0.0000	6165	319	382	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
895541																																																																																																																																																																																	956	5515	0	0	0	0	6120	23239	0	0	88	0	3074	23133	0	0	0	0	3157	0	0	0	0	0	0	0	88	88	254	11888	2631	419	8549	0	0	0.1327	0.2579	0.2507	0.0000	0.0000	0.0000	3069	88	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
