"IDRSSD"	RIAD0497	RIAD4042	RIAD4136	RIAD4141	RIAD4146	RIAD4461	RIAD4462	RIAD4463	RIAD4464	RIAD4467	RIAD4468	RIAD4469	RIAD4486	RIAD4487	RIAD4488	RIAD4489	RIAD4491	RIAD4498	RIAD4499	RIAD4521	RIAD4522	RIAD4769	RIAD8403	RIADB527	RIADC013	RIADC014	RIADC015	RIADC016	RIADC017	RIADC018	RIADF229	RIADF465	RIADF555	RIADF556	RIADF557	RIADF558	RIADF559	TEXT4461	TEXT4462	TEXT4463	TEXT4464	TEXT4467	TEXT4468	TEXT4469	TEXT4487	TEXT4489	TEXT4498	TEXT4499	TEXT4521	TEXT4522	TEXT4769	TEXTB527	
3368831	59	0	0	57	36	0	0	0	34	25	27	0	0	0	0	0	0	0	0	0	0	false	6	0	3	0	0	0	154	24	0	0	7	33	1	25	26				Correspondent Bank Charges	Security	Loan expenses										
3368925	32	0	0	20	0	23	0	0	29	35	0	0	0	0	0	0	0	0	0	0	0	false	5	0	0	0	0	13	109	23	0	0	0	47	45	2	12	check cashing fees			Insurance	Software											
3368989	382	0	0	11	13	1	0	0	69	0	0	0	0	0	0	0	0	0	0	0	0	false	17	0	0	0	0	9	178	81	0	0	66	27	0	0	21	OTHER			OTHER												
3369007	59	0	0	12	31	0	0	0	94	0	0	0	0	0	0	0	0	0	0	0	0	false	9	0	0	0	0	0	42	25	0	0	5	14	11	0	8				OHIO FRANCHISE TAX												
3369940	40	0	0	26	21	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	false	0	0	0	0	0	0	100	0	0	0	0	60	0	0	0																
3369959	83	0	16	9	27	0	0	0	18	13	0	0	0	0	0	0	0	0	0	0	0	false	4	-62	0	0	9	12	202	39	0	0	0	46	21	2	15				INSURANCE	SWIFT FEES										AUDIT ADJUSTMENTS CAPITALIZED RENT & PREPAID STATE INCOME TAX	
3370133	42	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	false	0	0	0	0	0	0	129	21	0	0	0	41	0	0	21																
3370357	89	0	0	0	0	0	0	0	35	0	0	0	0	0	0	0	0	0	0	0	0	false	0	0	0	0	0	0	91	30	0	0	0	42	28	0	0				Employee Recruitment												
3370366	66	0	23	4	23	0	0	0	132	0	0	0	0	0	0	0	0	0	0	0	0	false	25	0	0	0	0	0	66	13	0	0	0	53	18	0	0				Professional Fees												
3370384	0	0	0	0	32	65	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	false	0	0	0	0	0	0	109	47	0	0	0	33	36	46	26	Mortgage Origination Fees															
3371309	89	0	0	0	20	0	0	0	34	29	0	0	0	0	0	0	0	0	0	0	0	false	0	0	0	0	0	0	114	30	0	0	0	0	0	0	0				Other Professional Expense	Correspondent Bank											
3373947	16	0	0	14	11	0	0	0	34	28	26	0	0	0	0	0	0	0	0	0	0	false	6	0	0	0	0	1	89	9	0	0	0	38	0	0	0				Other Operating Expense	Voice and Data	Other Prof Fees/Illinois Dept Financial Prof										
3374186	0	0	42	0	0	0	0	0	78	0	0	0	0	0	0	0	0	0	0	0	0	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0				Intercompany Allocations												
3374234	0	0	0	0	0	68	0	0	34	0	0	0	0	0	0	0	0	0	0	0	0	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	Morgage Broker Agent Fee Income			Recruiting Fees												
3374298	36	0	0	25	48	32	37	58	66	44	132	0	0	0	0	0	0	0	0	0	0	false	15	0	0	0	0	0	140	51	0	0	0	53	0	0	44	Documentation prep fees	Other service charges on loans	Processing/underwriting fees for mortgage loans	Other IT services	Other outside services	Bank franchise tax										
3374382	0	0	0	0	36	0	0	0	40	34	0	0	0	0	0	0	0	0	0	0	0	false	0	0	0	0	0	0	58	0	0	0	0	0	0	0	0				Dues and Memberships	Loan origination and research											
3374403	0	0	0	0	0	0	0	0	110	0	0	0	0	0	0	0	0	0	0	0	0	false	0	0	0	0	0	0	47	0	0	0	0	0	0	0	0				Management fees												
3374412	42	0	0	0	0	0	0	0	37	49	0	0	0	0	0	0	0	2000	0	0	0	false	0	0	0	0	0	0	82	32	0	0	0	0	0	0	0				Management Fees	Misc Loan Expense					Capital injection by parent holding company	3427					
3374878	0	0	0	0	46	0	0	0	25	0	0	0	0	0	0	0	0	0	0	0	0	false	0	0	0	0	0	0	66	0	0	0	0	37	0	0	0				Correspondent Bank Charges												
3375080	68	0	0	23	0	0	0	0	18	10	0	0	0	0	0	0	0	0	0	0	0	false	18	0	0	0	0	4	0	11	0	0	0	0	0	0	0				Telephone	Management fee to UMBFC											
3376144	41	0	0	13	12	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	false	5	0	0	0	0	0	81	13	0	0	0	33	7	0	10	Debit Card Commision															
3376461	0	0	0	0	2265	350442	0	0	157	0	0	0	0	0	0	0	0	0	0	0	0	false	0	0	0	0	0	0	0	0	0	0	0	317	0	0	0	Gain on hedge agreement			Charitable contributions												
3376733	0	0	0	0	27	122	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	false	0	0	0	0	0	0	100	0	0	0	0	48	0	0	0	Residential Mortgage Fees															
3377084	0	0	0	0	0	0	0	0	2744	0	0	0	0	0	0	0	0	0	0	0	0	false	0	0	0	0	0	0	0	0	2765	1535	0	117	0	0	0				Loan origination expenses under FAS 159.												
3377235	79	0	25	29	35	106	0	0	103	0	0	0	0	0	0	0	0	0	0	0	0	false	0	0	0	0	0	0	37	0	0	0	0	62	46	0	0	Origination Fees			Other												
3377374	64	0	54	32	0	38	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	false	0	0	0	0	0	0	113	0	0	0	0	37	0	0	0	Mortgage Loan Fees															
3377954	48	0	0	2	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	false	5	0	3	0	4	3	89	39	0	0	0	19	0	11	25																
3378773	74	0	0	0	105	0	0	0	0	0	0	0	0	0	0	0	0	900	0	0	0	false	0	0	0	0	0	0	59	0	0	0	0	36	0	0	0										capital injection 1st quarter						
3379426	0	0	0	0	0	0	0	0	32	50	0	0	0	0	0	0	0	0	0	0	0	false	0	0	0	0	0	0	56	0	0	0	0	0	0	0	0				Computer and Internet banking expense	Recruiting fees											
3379471	139	0	23	31	126	123	24	0	93	0	0	0	0	0	0	0	0	0	0	0	0	false	13	0	4	0	0	20	299	107	0	0	68	125	119	27	108	Letter of credit fees	Equity Investment		Travel & Mileage Expenses												
3379819	31	0	0	0	25	39	0	0	26	0	0	0	0	0	0	0	0	500	0	0	0	false	0	0	0	0	0	0	51	26	0	0	0	31	0	0	0	Mortgage Broker Fees			Management Fees						Capital Infusion from Parent						
3380066	308	0	0	59	0	0	0	0	28	0	0	0	0	0	0	0	0	0	0	0	0	false	0	0	0	0	0	0	110	55	0	0	0	121	0	0	0				Insurance												
3382547	202	0	0	0	104	0	0	0	671	0	0	0	0	0	0	0	0	0	0	0	0	false	0	0	0	0	0	0	908	0	0	0	26	0	0	0	0				Intercompany Operating Expenses												
3382921	158	0	0	30	91	0	0	0	0	0	0	0	0	0	0	0	0	8450	0	0	0	false	0	0	0	0	0	7	246	0	0	0	0	111	277	0	0										Capital Contributions						
3382967	36	0	49	0	29	0	0	0	53	0	0	0	0	0	0	0	0	1049	0	0	0	false	0	0	0	52	0	0	86	29	0	0	0	26	38	0	0				STOCK OPTION PLAN EXPENSE						CONTRIBUTION FROM HOLD CO TO BANK						
3383076	0	0	0	0	0	88	0	0	239	0	0	0	0	0	0	0	0	0	0	0	0	false	0	0	0	0	0	0	68	27	0	0	0	51	87	0	0	SBA Gain/Loss			Director's Stock Option Expense												
3383366	34	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	false	0	0	0	0	0	0	122	0	0	0	0	44	0	0	0																
3383599	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	false	0	0	0	0	0	0	88	0	0	0	0	42	12	0	0																
3383601	44	0	29	1	17	10	34	0	63	35	0	0	0	0	0	0	0	0	0	0	0	false	8	0	1	0	1	10	180	41	0	0	17	38	0	1	25	Wire Transfer & Miscelleanous Fees	Other Loan Fees		Auto, Dues, Entertainment, Travel & Education	Insurance, Loan Fees & Misc Other											
3383665	33	0	0	0	43	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	false	0	0	0	0	0	0	42	0	0	0	0	26	0	0	0																
3383982	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	false	0	0	0	0	0	0	84	0	0	0	0	0	0	0	0																
3384318	0	0	0	21	9	1	0	0	12	12	0	0	0	0	0	0	0	0	0	0	0	false	0	0	0	0	1	0	92	13	0	0	0	21	48	0	0	cashiers check sales			travel pay	outside service fees											
3384372	0	0	0	0	38	0	0	0	93	0	0	0	0	0	0	0	0	0	0	0	0	false	0	0	0	0	0	0	68	0	0	0	0	0	0	0	0				Management Fee												
3384466	0	0	0	0	0	0	0	0	52	0	0	0	0	0	0	0	0	2485	0	0	0	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0				Servicing expense						Capital contribution						
3384840	78	0	32	34	43	0	0	0	35	69	0	0	0	0	0	0	0	0	0	0	0	false	0	0	0	0	0	0	93	28	0	0	0	49	0	0	33				Entertainment	Amortization expense											
3384868	67	0	0	0	0	28	0	0	28	0	0	0	0	0	0	0	0	0	0	0	0	false	0	0	0	0	0	0	44	0	0	0	0	0	0	0	0	Mortgage Production Fees			Other Professional Fees												
3384934	29	0	0	0	0	0	0	0	60	0	0	0	0	0	0	0	0	0	0	0	0	false	0	0	0	0	0	0	104	0	0	0	0	34	0	0	0				Director stock-based compensation												
3384952	54	0	0	0	0	55	0	0	26	41	0	0	0	0	0	0	0	0	0	0	0	false	0	0	0	0	0	0	173	29	0	0	0	38	0	0	37	Brokered Mortgage Income			Other Professional Fees	Training, Travel and Other Employee Expenses											
3385285	0	0	0	758	174	194	0	0	123	810	0	0	0	0	0	0	0	0	0	0	0	false	0	0	0	0	0	0	0	0	0	0	0	184	0	0	0	REFERRAL FEE INCOME ON NON-ORIGINATED LOANS			TRAVEL, MEALS & ENTERTAINMENT	MISCELLANEOUS EXPENSES - OREO											
3385324	0	0	0	0	0	3982	0	0	1022	2845	0	0	0	0	0	0	0	0	0	0	0	false	0	0	0	0	0	0	1901	0	0	0	4424	0	0	0	0	Credit card Fee Income			Agent Incentives	Allocations											
3385744	57	0	0	0	31	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	false	0	0	0	0	0	0	137	0	0	0	56	42	0	50	0																
3386143	21	0	0	0	13	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	false	0	864	0	0	0	0	56	24	0	0	0	33	0	22	0															Consolidation of Variable Interest Entity under FIN 46-R for property lease Jan 2008	
3386264	0	0	0	0	29	87	0	0	119	0	0	0	0	0	0	0	0	0	0	0	0	false	0	0	0	0	0	0	73	0	0	0	0	0	0	0	0	FEES - IMPORT BILLS			DIRECTOR'S EXPENSE - STOCK OPTION												
3386536	59	0	0	45	38	190	0	0	35	49	0	0	0	0	0	0	0	0	0	0	0	false	0	0	0	0	0	0	161	26	0	0	0	61	0	0	40	Mortgage banking fees			Loan related expenses	Other miscellaneous operating expenses											
3386554	0	0	20	0	36	0	0	0	25	28	117	0	0	0	0	0	0	0	0	0	0	false	0	0	0	0	0	0	68	55	0	0	0	60	0	18	0				Bank Security Expense	Meals and Entertainment	Examination fee/Public Relations/Professional fees										
3386590	53	0	0	0	14	17	4	5	27	0	0	0	0	0	0	0	0	0	0	0	0	false	0	0	0	0	0	3	124	32	0	0	9	40	21	0	27	Other	Wire transfer fees	Loan fees	Loan expense												
3386983	0	0	0	0	0	26	0	0	110	0	0	0	0	0	0	0	0	0	0	0	0	false	0	0	0	0	0	0	47	0	0	0	0	0	0	0	0	SBA Fees			Management Fees												
3387140	49	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	975	0	0	0	false	0	0	0	0	0	0	47	0	0	0	0	36	0	0	0										Additional paid-in capital						
3387159	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	false	0	0	0	0	0	0	101	0	0	0	0	0	0	0	0																
3387926	45	0	14	18	35	24	3	2	28	15	9	0	0	0	0	0	0	0	0	0	0	false	5	0	3	0	1	12	113	41	0	0	1	36	22	14	12	Federal Reserve Stock Dividend	Wire Fees	Credit Line Fees	OCC Assessment	Insurance	Training										
3388080	3	0	0	67	57	0	0	0	79	40	85	0	0	0	0	0	0	0	0	0	0	false	3	0	0	0	0	0	99	24	0	0	0	84	24	0	16				Stock Option Expense - Board of Directors	Computer Software Expense	Employment Recruiting										
3388165	4	0	32	16	32	86	0	0	54	45	0	0	0	0	0	0	0	0	0	0	0	false	26	0	2	0	0	1	468	14	0	0	0	28	0	9	45	International Division Commissions			pa shares tax	travel and entertainment											
3388370	8	0	0	3	10	7	10	0	0	0	0	0	0	0	0	0	0	0	0	0	0	false	6	0	0	0	1	6	108	14	0	0	0	23	12	7	9	Offical Bank Check fees	Mortgage fee income (not origination fees)														
3388419	0	0	0	0	35	283	0	0	49	43	39	0	0	0	0	0	0	0	0	0	0	false	0	0	0	0	0	0	39	36	0	0	0	62	17	0	0	Mortgage application processing fees			Software amortization	Other real estate expense	Software maintenance contracts										
3388482	24	0	0	36	25	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	false	3	0	-4	0	1	-1	117	21	0	0	0	73	41	3	16																
3389434	67	0	0	396	238	64	0	0	75	69	0	0	0	0	0	0	0	0	0	0	0	false	0	0	0	0	0	0	175	0	0	0	0	321	123	0	0	Fee income from brokered loans			Insurance-general, directors and officers	OREO expenses											
3389582	21	0	0	0	18	40	0	0	27	19	18	0	0	0	0	0	0	0	0	0	0	false	8	0	0	0	1	12	29	14	0	0	0	34	0	13	13	Income from Sale of Mortgage Loans on Secondary Market			OREO Expense	Business Insurance Expense	Software Depreciation Expense										
3390337	33	0	0	0	45	0	0	0	35	0	0	0	0	0	0	0	0	0	0	0	0	false	0	0	0	0	0	0	231	38	0	0	0	49	39	0	0				Software expenses												
3390627	16	0	0	10	46	0	0	0	54	27	0	0	0	0	0	0	0	0	0	0	0	false	9	0	1	0	1	0	143	39	0	0	0	23	0	0	34				Item Processing	Courier Expense											
3390702	42	0	0	0	0	0	0	0	66	32	0	0	0	0	0	0	0	0	0	0	0	false	0	0	0	0	0	0	40	0	0	0	0	39	80	0	0				State Franchise Tax	Software Amortization											
3391606	55	0	0	0	0	0	0	0	26	0	0	0	0	0	0	0	0	0	0	0	0	false	0	0	0	0	0	0	125	32	0	0	0	39	95	0	37	0	0	0	PA Shares Tax Expense												
3391718	21	0	0	27	30	9	0	0	25	61	0	0	0	0	0	0	0	0	0	0	0	false	7	0	0	0	1	1	102	11	0	0	0	36	0	2	18	MISCELLANEOUS INCOME			COMPUTER SOFTWARE DEPRECIATION	MISC. MEALS/DONATIONS/CORRESPONDENT BANKING CHARGE/DUES AND SUBSCRIPTIONS/DONATIONS/OFFICERS INSURANCE											
3392292	30	0	0	0	27	43	0	0	51	30	0	0	0	0	0	0	0	0	0	6	0	false	0	0	0	32	0	0	100	42	0	0	0	42	0	0	46	Loan Fee Income - Sold Loans			Travel	Dues & Subscriptions							Unfunded Commitments				
3392872	0	0	0	0	0	0	0	0	46	43	0	0	0	0	0	0	0	0	0	0	0	false	0	0	0	0	0	0	111	0	0	0	0	0	0	0	0				OREO	TRAVEL / BUSINESS DEV											
3392975	25	0	0	1	13	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	false	4	0	0	0	0	0	60	12	0	0	0	12	72	10	11																
3393785	72	2	0	0	28	29	2	0	17	24	28	0	0	0	0	0	0	0	0	0	0	false	0	0	2	0	0	25	115	26	0	0	0	60	0	25	40	Loan Sale Income	Wire Transfer Fees		Bankcard Expenses	Dues/Memberships	FDIC Assessments										
3393806	27	0	0	0	0	25	0	0	0	0	0	0	0	0	0	0	0	500	0	0	0	false	0	0	0	0	0	0	101	0	0	0	0	32	0	48	0	SIGNATURE DEBIT CARD INCOME									EXCESS HOLDING CO CASH INVESTED IN SUBSIDIARY BANK SURPLUS						
3393824	0	0	0	0	0	0	0	0	44	0	0	0	0	0	0	0	0	0	0	0	0	false	0	0	0	0	0	0	92	0	0	0	0	28	0	0	0				Equipment and depreciation												
3393851	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	false	0	0	0	0	0	0	47	25	0	0	0	32	0	36	0																
3394018	40	0	0	0	35	51	0	0	105	27	26	0	0	0	0	0	0	1290	0	0	0	false	0	0	0	0	0	0	45	32	0	0	0	0	0	0	0	Mortgage Broker Fees			Management Fees	Loan Expense	Bank Services Expense				Capital Infusion from Parent						
3394278	0	0	0	0	310	27	0	0	2270	0	0	0	0	0	0	0	0	0	0	0	0	false	0	0	0	0	0	0	0	0	0	0	0	214	0	0	0	Late Fee Income			Servicing Fees												
3394380	16	0	0	2	21	0	0	0	15	0	0	0	0	0	0	0	0	0	0	0	0	false	3	0	0	0	0	0	96	8	0	0	0	36	30	0	16				Provision for unfunded loans												
3394670	23	0	3	0	16	0	0	0	10	26	0	0	0	0	0	0	0	0	0	0	0	true	6	0	1	0	0	8	47	8	0	0	7	14	0	12	16				Promotional Expenses	Other Expenses									On 5-7-08, $2,000,000 of additional surplus was injected into Corridor State Bank.		
3395293	23	0	0	10	62	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	false	10	0	0	0	0	0	238	29	0	0	0	40	29	0	0																
3396375	52	0	0	29	33	51	16	6	41	0	0	0	0	0	0	0	0	0	0	0	0	false	4	0	0	0	0	0	89	49	0	0	0	28	30	22	13	FBC Mortgage	Master Money Exchange	Travelers Acct Fees	Internet banking												
3396535	79	0	0	0	28	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	false	0	0	0	0	0	0	189	28	0	0	0	0	0	0	0																
3397019	65	0	0	0	0	0	0	0	48	0	0	0	0	0	0	0	0	0	0	0	0	false	0	0	4	0	0	17	113	31	0	0	0	79	42	0	0				Option expense												
3397233	126	0	0	0	0	9	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	false	0	0	0	0	0	0	99	0	0	0	0	25	25	0	0	Sublease income															
3398100	0	0	0	0	45	167	0	0	35	0	0	0	0	0	0	0	0	0	0	0	0	false	0	0	0	0	0	0	238	72	0	0	0	64	77	0	41	Settlements Income			Director's Options Expenses												
3398306	0	0	0	0	0	0	0	0	6893	5065	499	0	0	0	0	0	0	0	0	0	0	false	0	0	0	0	0	0	0	0	0	0	0	0	2734	0	0				Trust Service Fees	Production Commissions	Software licensing fees										
3398623	68	0	0	15	42	0	0	0	132	30	28	0	0	0	0	0	0	0	0	0	0	false	7	0	0	0	0	0	160	33	0	0	8	36	68	17	9				Directors Option Expense FAS-123R	Courior / Armored Car Expense	Travel & Conferance										
3400928	27	0	0	42	39	4	0	2	58	10	0	0	0	0	0	0	0	0	0	0	0	false	4	0	0	0	0	3	81	8	0	0	0	32	35	1	18	Divident income		Other interest incom	Employee Expenses	Stock option Exp-Directors											
3401970	63	0	0	22	4	13	0	0	10	0	0	0	0	0	0	0	0	0	0	0	0	false	1	0	0	0	0	0	97	9	0	0	1	24	13	9	14	Doc prep			Insurance												
3402481	0	0	0	0	0	0	0	0	105	0	0	0	0	0	0	0	0	90	0	0	0	false	0	0	0	0	0	0	44	0	0	0	0	0	0	0	0				Management Fees						Capital Infusion from parent						
3402575	80	0	0	26	62	170	0	0	32	0	0	0	0	0	0	0	0	0	0	0	0	false	0	0	0	0	0	0	135	39	0	0	30	50	48	0	0	Mortgage Origination Fees			Employee Training												
3402904	63	0	0	98	87	151	0	0	88	0	0	0	0	0	0	0	0	0	0	0	0	false	0	0	0	0	0	0	196	65	0	0	0	59	0	0	0	Loan Processing Fees			Credit Report Expense												
3402913	42	0	43	30	0	135	0	0	80	30	0	0	0	0	0	0	0	0	0	0	0	false	0	0	0	0	0	0	104	0	0	0	0	89	38	30	45	Fees Loans Other Income			Computer Software	Human Resources Outsourcing Fees											
3404207	0	0	0	0	48	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	false	0	0	0	0	0	0	69	58	0	0	0	0	0	0	0																
3404373	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	false	0	0	0	0	0	0	81	0	0	0	0	0	0	0	0																
3404467	35	0	17	3	20	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	false	4	0	0	0	0	6	73	14	0	0	0	0	0	0	0																
3404506	27	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	false	0	0	0	0	0	0	84	0	0	0	0	41	0	0	0																
3404869	52	0	28	17	42	16	60	65	20	33	39	0	0	0	0	0	0	0	0	0	0	false	7	0	0	0	34	1	121	48	0	0	0	79	44	10	13	Loan advisory fee income	Misc income for loans	Extension and late charges for loans	Insurance	Bank charges	Provision on un-used commitment										
3404999	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	false	0	0	0	0	0	0	58	0	0	0	0	27	0	0	0																
3405633	17	0	19	1	1	0	0	0	15	10	0	0	0	0	0	0	0	0	0	0	0	false	4	0	0	0	1	1	46	7	0	0	8	26	0	9	9				Software	S.C. - Other Banks											
3407084	0	0	46	0	0	0	0	0	295	0	0	0	0	0	0	0	0	0	0	0	0	false	0	0	0	0	0	0	0	0	0	0	0	0	31	0	0				Service fees paid to parent company to service bank's lease portfolio												
3407114	23	0	3	3	6	4	0	0	7	8	6	0	0	0	0	0	0	0	0	0	0	false	3	0	0	0	0	0	14	6	0	0	0	0	0	3	6	Mortgage servicing release fee			Dues and Subscriptions	Messenger Service	State Exam										
3408728	224	0	0	45	108	76	118	0	42	58	0	0	0	0	0	0	0	8276	0	0	0	false	0	0	0	0	0	0	146	68	0	0	0	0	0	0	0	swap fee	wire fees		Employee Education	Accounting fees					Capital Contribution						
3409462	0	0	0	0	0	75	0	0	64	0	0	0	0	0	0	0	0	0	0	0	0	false	0	0	0	0	0	0	167	0	0	0	0	54	0	0	0	Gain on Sale of Loan			Director's Option Expense												
3410141	54	0	41	0	25	0	0	0	70	0	0	0	0	0	0	0	0	0	0	0	0	false	0	0	0	0	0	0	55	0	0	0	0	42	29	0	0				Bank franchise tax												
3411018	76	0	35	29	40	117	0	0	52	28	0	0	0	0	0	0	0	0	0	0	0	false	5	0	1	0	0	0	63	14	0	0	0	66	97	0	17	Loan documentation fees			Stock options compensation expense for directors and others	Travel related expense											
3411157	0	0	0	0	0	129	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	false	0	0	0	0	0	0	99	0	0	0	0	56	0	0	0	Mortgage origination fees															
3411773	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	false	0	0	0	0	0	0	79	0	0	0	0	0	0	0	0																
3411791	179	0	0	0	0	0	0	0	35	0	0	0	0	0	0	0	0	0	0	0	0	false	0	0	0	0	0	0	106	0	0	0	0	34	55	0	0				lending expenses												
3412417	89	0	88	0	0	0	0	0	28	0	0	0	0	0	0	0	0	0	0	0	0	false	0	0	0	0	0	0	80	31	0	0	20	28	0	2	4				AUDIT FEES												
3414046	108	0	0	68	81	0	0	0	0	0	0	0	0	0	0	0	0	10000	0	0	0	false	13	0	3	144	0	2	112	58	0	0	0	45	69	0	87										Capital Infusion from Holding Company, Old Southern Bancorp, 2/08						
3415454	0	0	0	0	0	0	0	0	40	0	0	0	0	0	0	0	0	0	0	0	0	false	0	0	0	0	0	0	91	0	0	0	0	36	0	0	0				SOFTWARE EXP												
3415463	75	0	32	24	22	66	0	0	25	0	0	0	0	0	0	0	0	0	0	0	0	false	12	0	1	0	1	25	99	41	0	0	0	61	41	7	13	Mortgage origination & service release premium			Franchise taxes												
3417319	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	475	0	0	0	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0										Contribution from Holding Company for Additional Capital-Increased Lending Limit						
3419416	35	0	0	0	24	0	0	0	29	168	35	0	0	0	0	0	0	0	0	-12	0	false	0	73	0	0	0	0	92	0	0	0	0	61	83	0	0				Other Professional Fees	State Franchise Tax	OREO M-T-M						Reclassed portion for allowance for off b/s items			This is due to an adjustment from the 2007 audited financial statements.	
3422658	102	0	0	29	22	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	false	6	0	1	0	0	1	116	41	0	0	7	11	6	12	18							0									
3424483	29	0	0	0	0	0	0	0	50	0	0	0	0	0	0	0	0	0	0	0	0	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0				Professional Fees, including Audit and Consulting Fees												
3425211	0	0	0	0	0	0	0	0	90	0	0	0	0	0	0	0	0	0	0	0	0	false	0	0	0	0	0	0	29	0	0	0	0	0	0	0	0				MANGEMENT SERVICES												
3425725	55	0	1	10	18	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	false	4	0	2	0	0	0	56	9	0	0	0	0	0	0	0																
3426245	23	0	0	13	27	0	0	0	48	28	0	0	0	0	0	0	0	0	0	0	0	false	3	0	0	0	1	1	71	31	0	0	0	42	0	0	18				Software maintenance and amortization	Other Professional Fees											
3426656	90	0	0	26	40	90	0	0	0	47	0	0	0	0	0	0	0	0	0	0	0	false	0	0	0	0	0	0	102	0	0	0	0	124	0	0	0	Other loan income			DP Installation	Software maintenance/expense/amortization											
3427765	44	0	0	0	0	0	0	0	31	28	0	0	0	0	0	0	0	0	0	0	0	false	0	0	0	0	0	0	66	25	0	0	0	57	0	0	0				Provision for Pennsylvania capital share tax	Software Maintenance											
3428221	0	0	0	0	0	0	0	0	105	0	0	0	0	0	0	0	0	0	0	0	0	false	0	0	0	0	0	0	44	0	0	0	0	0	0	0	0				Management Fees												
3428258	34	0	48	50	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	false	0	0	0	0	0	0	62	0	0	0	0	98	150	0	0																
3429059	33	0	0	29	27	0	0	0	41	0	0	0	0	0	0	0	0	0	0	0	0	false	0	0	0	0	0	0	164	54	0	0	0	71	53	0	31				Travel and entertainment												
3429219	124	0	0	76	35	0	84	0	50	34	0	0	0	0	0	0	0	0	0	0	0	false	0	0	0	0	0	0	115	29	0	0	0	43	0	31	0		Subsidiary Income		Othe Real Estate Expense	Amortization - Comp. Software											
3429282	44	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	false	0	0	0	0	0	0	103	30	0	0	0	30	37	0	0																
3430297	59	0	0	28	23	11	10	0	20	21	0	0	0	0	0	0	0	0	0	0	0	false	0	0	0	0	0	9	69	14	0	0	0	44	19	18	20	Loan referral fees	Wire transfer fees		Insurance	Internal auditing expense											
3433047	33	0	0	0	0	76	0	0	105	0	0	0	0	0	0	0	0	0	0	0	0	false	0	0	0	0	0	0	45	0	0	0	0	0	0	0	0	Mortgage Broker Fees			Management Fees												
3433056	0	0	0	0	0	67	103	0	105	36	28	0	0	0	0	0	0	0	0	0	0	false	0	0	0	0	0	0	45	0	0	0	0	0	0	0	0	Mortgage Broker Fees	SBA Fees		Management Fees	Bank Services Expense	Travel and Entertainment										
3433186	32	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	false	0	0	0	0	0	0	79	0	0	0	0	34	0	0	0																
3435948	0	0	0	0	0	0	0	0	102	0	0	0	0	0	0	0	0	0	0	0	0	false	0	0	0	0	0	0	100	0	0	0	0	33	0	0	0				Directors and Organizers Stock Based Compensation												
3437081	54	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	false	0	0	0	0	0	0	140	0	0	0	0	34	0	0	0																
