"IDRSSD"	RCFD0010	RCFD1395	RCFD1651	RCFD1754	RCFD1773	RCFD2170	RCFD2221	RCFD3123	RCFD3128	RCFD3210	RCFD3368	RCFD3411	RCFD3429	RCFD3433	RCFD3545	RCFD3792	RCFD3809	RCFD3812	RCFD3821	RCFD3833	RCFD4336	RCFD5306	RCFD5310	RCFD5311	RCFD5320	RCFD5327	RCFD5334	RCFD5339	RCFD5340	RCFD5369	RCFD5610	RCFD7204	RCFD7205	RCFD7206	RCFD7273	RCFD7274	RCFD7275	RCFD8274	RCFD8275	RCFD8434	RCFD8764	RCFD8766	RCFD8767	RCFD8769	RCFD8770	RCFD8771	RCFD8772	RCFD8773	RCFD8774	RCFD8775	RCFD8776	RCFD8777	RCFD8778	RCFD8779	RCFDA000	RCFDA001	RCFDA002	RCFDA167	RCFDA221	RCFDA222	RCFDA223	RCFDA224	RCFDA250	RCFDB503	RCFDB504	RCFDB505	RCFDB520	RCFDB528	RCFDB541	RCFDB542	RCFDB543	RCFDB546	RCFDB547	RCFDB548	RCFDB581	RCFDB582	RCFDB583	RCFDB588	RCFDB589	RCFDB590	RCFDB591	RCFDB592	RCFDB593	RCFDB594	RCFDB595	RCFDB596	RCFDB600	RCFDB601	RCFDB602	RCFDB603	RCFDB604	RCFDB605	RCFDB606	RCFDB607	RCFDB608	RCFDB609	RCFDB610	RCFDB611	RCFDB612	RCFDB617	RCFDB618	RCFDB619	RCFDB620	RCFDB621	RCFDB622	RCFDB623	RCFDB624	RCFDB625	RCFDB626	RCFDB627	RCFDB628	RCFDB629	RCFDB630	RCFDB631	RCFDB639	RCFDB640	RCFDB641	RCFDB642	RCFDB643	RCFDB644	RCFDB650	RCFDB651	RCFDB652	RCFDB653	RCFDB654	RCFDB655	RCFDB656	RCFDB657	RCFDB658	RCFDB659	RCFDB660	RCFDB661	RCFDB662	RCFDB663	RCFDB664	RCFDB665	RCFDB666	RCFDB667	RCFDB668	RCFDB669	RCFDB670	RCFDB671	RCFDB672	RCFDB673	RCFDB675	RCFDB676	RCFDB677	RCFDB678	RCFDB679	RCFDB680	RCFDB681	RCFDB682	RCFDB683	RCFDB684	RCFDB685	RCFDB686	RCFDB687	RCFDB688	RCFDB689	RCFDB690	RCFDB691	RCFDB693	RCFDB694	RCFDB695	RCFDB696	RCFDB697	RCFDB698	RCFDB699	RCFDB700	RCFDB701	RCFDB702	RCFDB703	RCFDB704	RCFDC063	RCFDC064	RCFDC225	RCFDC227	RCFDC228	RCFDC869	RCFDC980	RCFDC981	RCFDC982	RCFDC983	RCFDC984	RCFDC985	RCON0010	RCON1395	RCON1651	RCON1754	RCON1773	RCON2170	RCON2221	RCON3123	RCON3128	RCON3210	RCON3368	RCON3411	RCON3429	RCON3433	RCON3545	RCON3792	RCON3809	RCON3812	RCON3821	RCON3833	RCON4336	RCON5306	RCON5310	RCON5311	RCON5320	RCON5327	RCON5334	RCON5339	RCON5340	RCON5369	RCON5610	RCON7204	RCON7205	RCON7206	RCON7273	RCON7274	RCON7275	RCON8274	RCON8275	RCON8434	RCON8764	RCON8766	RCON8767	RCON8769	RCON8770	RCON8771	RCON8772	RCON8773	RCON8774	RCON8775	RCON8776	RCON8777	RCON8778	RCON8779	RCONA000	
996457																																																																																																																																																																																										2386	0	0	0	13014	87091	0	796	0	7920	86722	0	0	0	0	8721	0	0	126	0	0	0	725	725	2166	23992	17387	2283	44418	0	0	0.0922	0.1506	0.1381	0	0	0	7996	725	-76	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
997052																																																																																																																																																																																										677	0	0	2870	0	18135	0	93	0	3745	16160	30	0	0	0	2411	0	0	0	310	0	0	93	93	0	6222	1352	2111	10655	0	0	0.1573	0.1893	0.182	0	0	0	2318	93	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
997155																																																																																																																																																																																										1818	0	0	389	19836	54835	0	671	0	6233	55340	0	0	0	0	6607	0	0	0	0	0	0	334	334	13500	14746	7039	1706	20261	0	0	0.1134	0.2503	0.2377	0	0	0	6273	334	-40	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
997333																																																																																																																																																																																										5514	0	0	0	162828	268433	0	1390	0	17914	208595	0	0	0	0	19606	0	0	1753	9586	0	0	1390	1390	14955	141774	25781	12700	87811	0	0	0.0873	0.1455	0.1352	0	0	0	18216	1390	-302	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
997557																																																																																																																																																																																										2039	0	0	0	24067	57456	0	400	0	5924	57066	0	0	0	0	6635	0	0	0	0	0	0	400	400	822	27340	2614	3154	27414	0	0	0.1093	0.1941	0.1824	0	0	0	6235	400	-311	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
997650																																																																																																																																																																																										2185	0	0	454	57705	156025	0	1225	0	11757	150233	730	0	0	0	13302	0	0	0	1155	0	0	1155	1155	2035	70618	15413	3223	69813	153	0	0.080854	0.14414	0.131625	0	0	0	12147	1155	-390	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
997847																																																																																																																																																																																										5626	0	0	421	62139	224112	0	2356	0	36505	216984	0	0	0	0	38483	0	0	634	9434	0	0	2069	2069	1462	56037	38266	4495	130565	0	0	0.167819	0.232918	0.220396	0	0	0	36414	2069	91	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
997856																																																																																																																																																																																										1107	0	0	0	11390	39713	0	302	0	4455	40198	102	0	0	0	4864	0	0	0	657	0	0	302	302	863	14126	3487	1377	21719	0	0	0.1135	0.1826	0.1713	0	0	0	4562	302	-107	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
998358																																																																																																																																																																																										2308	0	0	0	5956	42676	0	339	0	3377	39600	273	0	0	0	3469	0	0	0	0	0	0	339	339	485	15989	4180	1195	22117	0	0	0.0795	0.1263	0.114	0	0	0	3130	339	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
998554																																																																																																																																																																																										19027	0	0	0	22538	475285	0	4668	0	36791	462295	0	0	0	0	41313	0	0	0	14281	0	0	4668	4668	11060	49028	54108	31337	365611	4824	0	0.0793	0.1008	0.0894	0	0	0	36645	4668	-120	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
998648																																																																																																																																																																																										2435	0	0	0	43953	104407	0	542	0	12849	102028	0	0	0	0	13305	0	0	0	836	0	0	542	542	2565	18036	20865	4582	63319	0	0	0.125093	0.169258	0.162363	0	0	0	12763	542	86	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
998657																																																																																																																																																																																										1127	0	0	0	2689	41003	0	445	0	4503	39692	0	0	0	0	4920	0	0	0	0	0	0	414	414	0	9784	1504	2130	30163	0	0	0.1135	0.1487	0.1362	0	0	0	4506	414	-3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
998750																																																																																																																																																																																										969	0	0	0	6471	24955	0	270	0	2079	24921	0	0	0	0	2337	0	0	0	2543	0	0	221	221	137	8654	3725	940	12765	0	0	0.0849	0.1325	0.1199	0	0	0	2116	221	-37	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
998844																																																																																																																																																																																										6811	0	0	0	18709	230004	0	2383	0	21536	223541	0	0	0	0	22336	0	0	763	0	0	0	2383	2383	6673	26761	19819	10952	177551	0	0	0.089756	0.115614	0.103279	0	0	0	19953	2383	345	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
998974																																																																																																																																																																																										9816	0	0	0	124754	392192	0	5130	0	47183	386648	0	0	0	0	51515	0	0	1715	67928	0	0	3622	3622	22140	149802	11542	6567	214548	0	0	0.1241	0.1792	0.1666	0	0	0	47893	3622	-1456	0	15675	0	0	0	0	0	0	0	0	0	0	0	0	0	
999355																																																																																																																																																																																										421	0	0	0	1055	9291	0	145	0	1292	9957	0	0	0	0	1395	0	0	0	0	0	0	84	84	89	2978	427	245	5961	0	0	0.1317	0.2079	0.1954	0	0	0	1311	84	-19	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
999430																																																																																																																																																																																										15986	0	0	3745	89616	462629	0	3686	0	43521	447697	23	0	0	0	47509	0	0	1211	63917	0	0	3686	3686	5326	112748	17057	16591	331733	552	0	0.097885	0.118022	0.108865	0	0	0	43823	3686	-412	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
999663																																																																																																																																																																																										7223	0	0	199	0	183126	0	1581	0	18809	191418	0	0	0	0	20390	0	0	0	8975	0	0	1581	1581	1326	41610	4841	9443	136930	0	0	0.0983	0.132	0.1217	0	0	0	18809	1581	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
999935																																																																																																																																																																																										11427	0	0	5027	81712	291130	0	1376	0	27777	286495	0	0	0	0	29690	0	0	630	0	0	0	1376	1376	6275	81089	73280	22277	132772	0	0	0.0989	0.1593	0.1519	0	0	0	28314	1376	-724	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
1000052																																																																																																																																																																																										6191	0	0	42931	0	247958	0	1821	0	19645	244032	0	0	0	0	21382	0	0	0	6472	0	0	1821	1821	1381	49827	9895	7396	188592	50	0	0.080185	0.102743	0.093993	0	0	0	19561	1821	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
1000100																																																																																																																																																																																										13136	0	0	0	279156	885536	4448	3354	0	96813	883368	1306	0	0	0	100666	0	0	0	0	0	0	3354	7802	12386	20087	232163	49631	621644	0	0	0.105125	0.134954	0.124494	0	0	0	92864	7802	3949	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
1000276																																																																																																																																																																																										3003	0	0	0	61971	229726	385	1025	0	33801	227882	0	0	0	0	34816	0	0	0	0	0	0	1025	1410	1135	65035	96580	16211	67714	0	0	0.146593	0.269868	0.258939	0	0	0	33406	1410	395	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
1000409																																																																																																																																																																																										1337513	0	0	0	2329126	13877645	0	64638	0	1076074	13563753	1795	0	0	60254	1118542	109321	2445705	9831	748501	-10744	0	68558	68558	1340103	2729403	1687581	862332	8096976	46417	0	0.077751	0.110654	0.103872	0	0	0	1049984	68558	-22520	69762	1945687	1173872	246099	0	0	0	0	0	0	0	0	0	0	0	
1000511																																																																																																																																																																																										5502	0	0	8236	24016	96678	0	580	0	8290	93389	0	0	0	0	9137	0	0	0	719	0	0	594	594	4393	33746	24118	7028	35001	0	0	0.091478	0.164844	0.154128	0	0	0	8543	594	-280	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
1000557																																																																																																																																																																																										666	0	0	183	997	19794	0	130	0	1950	19065	0	0	0	0	2046	0	0	0	0	0	0	130	130	1085	1880	1903	491	15022	0	0	0.1007	0.1251	0.1172	0	0	0	1916	130	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
1000641																																																																																																																																																																																										13192	0	0	30973	51995	221580	0	1164	0	23675	218650	0	0	0	0	25402	0	0	0	9783	0	0	1164	1164	6737	92550	50080	11148	74292	0	0	0.110853	0.204548	0.195175	0	0	0	24238	1164	-563	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
1000726																																																																																																																																																																																										27160	0	0	0	45475	178656	0	1477	0	16288	168017	0	0	0	0	15408	0	0	1296	677	0	0	1380	1380	3014	55556	45635	2393	73632	0	0	0.0846	0.14	0.1275	0	0	0	14028	1380	71	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
1000856																																																																																																																																																																																										1467	0	0	0	4303	29574	0	296	0	4221	29348	0	0	0	0	4524	0	0	0	0	0	0	282	282	347	5412	5340	2353	18804	0	0	0.1445	0.2007	0.1882	0	0	0	4242	282	-21	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
1000959																																																																																																																																																																																										3192	0	0	0	3049	94242	0	1337	0	11946	94910	0	0	0	0	12559	0	0	0	0	0	0	943	943	730	7896	25711	2663	60912	0	0	0.1228	0.1673	0.1547	0	0	0	11616	943	16	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
1001059																																																																																																																																																																																										4698	0	0	0	64210	215082	0	2577	0	21040	218017	0	0	0	0	23394	0	0	0	0	0	0	2022	2022	828	56162	22668	6049	138318	0	0	0.098	0.1451	0.1325	0	0	0	21372	2022	-332	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
1001152																																																																																																																																																																																										248976	0	0	2075	3508275	9181474	0	56271	0	850907	9114875	22314	0	0	0	639892	0	0	59710	633814	0	0	61478	61478	1474807	2710849	602344	582125	4194133	21874	0	0.065639	0.117413	0.106133	0	0	0	578414	61478	-30287	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
1001273																																																																																																																																																																																										60655	0	0	33532	857307	2928707	0	17044	0	360997	2935500	0	0	0	0	256766	0	0	31376	232341	0	0	17044	17044	29024	782430	734529	205902	1284121	1994	0	0.085495	0.132251	0.123472	0	0	0	239722	17044	-10453	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
1001451																																																																																																																																																																																										2834	0	0	8398	60	29054	0	276	0	3530	29554	0	0	0	0	3701	0	0	0	0	0	0	213	213	214	12260	4471	584	12343	0	0	0.1182	0.2181	0.2056	0	0	0	3488	213	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
1001639																																																																																																																																																																																										45119	0	0	0	297995	1816859	0	21939	0	165107	1798705	0	0	0	0	177152	0	0	3520	288984	0	0	19864	19864	14312	452621	30189	48075	1334053	0	0	0.0878	0.1116	0.0991	0	0	0	157288	19864	-313	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
1001648																																																																																																																																																																																										14435	0	0	0	141203	669066	0	6167	0	45592	666510	0	0	0	0	52337	0	0	0	0	0	0	6075	6075	9112	170229	89278	19509	407311	1442	0	0.0695	0.1077	0.0952	0	0	0	46262	6075	-1149	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
1001705																																																																																																																																																																																										9913	0	0	0	14705	111598	0	0	0	95044	112449	0	0	0	0	95044	0	0	0	0	0	0	0	0	0	30355	201	66538	81042	0	0	0.8452	1.0898	1.0898	0	0	0	95044	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
1001817																																																																																																																																																																																										7136	0	0	175	38871	97345	0	663	0	10422	95899	0	0	0	0	10967	0	0	0	0	0	0	598	598	6301	28445	42450	1854	20738	44	0	0.1081	0.2294	0.2169	0	0	0	10369	598	40	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
