"IDRSSD"	RCFD0426	RCFD2150	RCFD2651	RCFD3164	RCFD3190	RCFD4088	RCFD5507	RCFD6164	RCFD6165	RCFDA590	RCFDB026	RCFDB569	RCFDB570	RCFDB571	RCFDF055	RCFDF056	RCFDF057	RCFDF058	RCFDF059	RCFDF060	RCFDF061	RCFDF062	RCFDF063	RCFDF065	RCFDJ452	RCFDJ453	RCFDJ461	RCFDJ462	RCFN5513	RCON0426	RCON2150	RCON2651	RCON3164	RCON3190	RCON4088	RCON5507	RCON5508	RCON5509	RCON5510	RCON5511	RCON5512	RCON6164	RCON6165	RCONA590	RCONB026	RCONB569	RCONB570	RCONB571	RCONC979	RCONF055	RCONF056	RCONF057	RCONF058	RCONF059	RCONF060	RCONF061	RCONF062	RCONF063	RCONF064	RCONF065	RCONG463	RCONG464	RCONJ452	RCONJ453	RCONJ461	RCONJ462	TEXT4087	
3384372																														332	1432	0	0	13000	true	332	0	0	906	0	526	2668	2	0	0	false	0	0	0	13000	0	0	0	0	0	0	0	0	0	0	false	false	0	0	0	0	www.fortunefincorp.com	
3384466																														0	0	0	0	0	false	0	0	0	0	0	0	0	0	0	0	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	false	false	0	0	0	0	http://www.berkshirebank.com	
3384868																														0	1611	2000	0	7250	true	0	580	0	0	0	1031	2801	2	0	0	false	0	0	0	2000	5250	0	0	0	0	0	0	0	0	0	true	false	0	0	0	0	www.pinnaclebanksc.com	
3384934																														0	1718	0	0	0	true	0	0	0	1718	0	0	2670	2	0	0	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	true	false	0	0	0	0	www.coronadofirst.com	
3384952																														0	1064	1000	0	4000	true	0	313	0	544	0	207	1396	3	0	0	false	0	0	0	1000	2000	1000	0	0	0	0	0	0	0	0	true	false	0	0	0	0	http://www.idahofirstbank.com	
3385324																														0	0	0	0	0	true	0	0	0	0	0	0	12	0	0	0	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	false	false	0	0	0	0	http://www.tnbonline.com	
3385744																														0	996	0	0	5000	true	0	925	0	0	0	71	2968	2	0	0	false	0	0	0	0	5000	0	0	5000	0	0	0	0	0	0	false	false	0	0	0	0	http://noblebank.com	
3386143																														0	2275	0	0	5042	true	0	1738	0	361	0	176	4307	3	0	0	false	0	2542	0	0	2500	0	0	0	2542	0	0	0	0	1662	false	false	0	0	0	0	http://www.libertyfirst.us	
3386264																														0	2559	0	0	0	true	0	0	0	0	2559	0	1778	1	0	0	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	false	false	0	0	0	0	http://www.firstgeneralbank.com	
3386536																														0	14312	0	0	12000	true	0	13416	0	896	0	0	6840	2	0	0	false	0	0	0	0	0	0	12000	12000	0	0	0	0	0	0	false	false	0	0	0	0	http://www.southpointbanking.com	
3386554																														0	0	0	0	0	true	0	0	0	0	0	0	8208	6	0	0	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	true	false	0	0	0	0	http://WWW.BANKOFRIVEROAKS.NET	
3386590																														0	799	6000	0	11000	true	0	376	0	0	0	423	7347	6	0	0	false	0	0	0	6000	5000	0	0	2000	0	0	0	0	0	0	false	false	0	0	0	0	http://www.highlandsstatebank.com	
3386983																														0	56	0	0	2100	true	0	0	0	56	0	0	2858	4	0	0	false	0	0	0	0	1100	1000	0	0	0	0	0	0	0	0	true	false	0	0	0	0	http://summitbankofkc.com	
3387140																														0	2923	0	0	0	true	0	2923	0	0	0	0	386	0	0	0	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	true	false	0	0	0	0	WWW.UNITEDREPUBLICBANK.COM	
3387159																														0	2197	0	0	8900	true	0	1699	0	498	0	0	2413	2	0	0	false	0	0	0	0	6700	2200	0	0	0	0	0	0	0	0	true	false	0	0	0	0	WWW.BANKGREENNVILLE.COM	
3387926																														0	3528	1000	0	9000	true	0	1636	0	988	0	904	12359	4	0	0	false	0	0	0	1000	3000	5000	0	0	0	0	0	0	0	0	true	false	0	0	0	0	http://www.harborbankgroup.com	
3388080																														0	0	11567	0	11567	true	0	0	0	0	0	0	1600	1	0	0	true	0	0	0	11567	0	0	0	0	0	0	0	0	0	0	false	false	0	0	0	0	http://www.tpboc.com	
3388165																														209	430	0	140	0	true	69	0	0	0	430	0	129	0	140	0	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	false	false	0	0	0	0	www.royalasianbank.com	
3388370																														0	496	1000	0	3900	true	0	246	0	250	0	0	3530	2	0	0	false	0	0	0	1000	2900	0	0	0	0	0	0	0	0	0	false	false	0	0	0	0	www.desotobank.com	
3388419																														0	5259	0	0	0	true	0	4294	0	965	0	0	3010	2	0	0	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	true	false	0	0	0	0	http://www.georgiaheritagebank.com	
3388482																														0	0	0	0	11000	true	0	0	0	0	0	0	5937	3	0	0	false	0	0	0	6000	0	5000	0	0	0	0	0	0	0	0	false	false	0	0	0	0	www.americanrivierabank.com	
3389313																														0	643	5000	0	64500	true	0	0	0	181	0	462	22454	8	0	0	false	0	0	0	15500	36000	12000	1000	28500	0	0	0	0	0	0	false	false	0	0	0	0	www.teamcapitalbank.com	
3389582																														0	2330	0	0	1045	true	0	1328	0	13	0	989	3706	6	0	0	false	0	0	0	0	0	1045	0	0	0	0	0	0	0	0	true	false	0	0	0	0	www.firstcapitalbk.com	
3390337																														48	2116	0	0	0	true	0	2116	0	0	0	0	6098	2	0	48	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	false	false	0	0	0	0	http://www.californiabusinessbank.com	
3390627																														0	7502	0	0	10500	true	0	4984	0	1424	496	598	525	1	0	0	false	0	0	0	0	8300	0	2200	10500	0	0	0	0	0	0	true	false	0	0	0	0	www.signaturebankga.com	
3390702																														0	1214	0	0	9300	true	0	0	0	469	0	745	547	1	0	0	false	0	0	0	0	4300	0	5000	9300	0	0	0	0	0	0	true	false	0	0	0	0	http://www.vabusinessbank.com	
3391606																														0	807	0	0	0	true	0	0	0	807	0	0	3139	5	0	0	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	true	false	0	0	0	0	www.valleygreenbank.com	
3391718																														0	1131	0	0	0	true	0	0	0	0	0	1131	6614	3	0	0	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	false	false	0	0	0	0	WWW.BELMONTBANKTRUST.COM	
3392292																														0	221	0	0	0	true	0	221	0	0	0	0	2470	2	0	0	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	true	false	0	0	0	0	http://www.communitybizbank.com	
3392872																														0	4821	0	0	5000	true	0	103	0	0	1556	3162	5343	5	0	0	false	0	0	0	0	5000	0	0	0	0	0	0	0	0	0	true	false	0	0	0	0	http://gulfsouthprivatebank.com	
3392975																														0	1761	0	0	5097	true	0	789	0	0	972	0	1516	1	0	0	false	0	0	0	5097	0	0	0	0	0	0	0	0	0	0	true	false	0	0	0	0	http://www.ibankwithfreedom.com	
3393785																														0	198	250	0	12500	true	0	180	0	0	18	0	3931	5	0	0	false	0	0	0	250	6000	1250	5000	5000	0	0	0	0	0	0	true	false	0	0	0	0	http://www.atlanticcommunitybank.com	
3393806																														0	18	1000	0	4000	true	0	18	0	0	0	0	11531	6	0	0	true	0	0	0	1000	1500	1500	0	0	0	0	0	0	0	0	true	true	0	0	0	0	http://www.bankoftullahoma.com	
3393824																														0	0	2400	0	7400	true	0	0	0	0	0	0	4444	2	0	0	false	0	0	0	2400	5000	0	0	0	0	0	0	0	0	0	false	false	0	0	0	0	www.stonebridgebank.biz	
3393851																														0	4085	0	0	0	true	0	40	179	672	0	3194	2647	2	0	0	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	false	false	0	0	0	0	http://www.1stmerc.net	
3394018																														0	779	4000	0	4000	true	0	493	0	286	0	0	6256	5	0	0	false	0	0	0	4000	0	0	0	0	0	0	0	0	0	0	true	false	0	0	0	0	http://communitybankofrowan.com	
3394278																														0	0	0	0	3933	true	0	0	0	0	0	0	0	0	0	0	false	0	3933	0	0	0	0	0	0	3933	0	0	0	0	0	false	false	0	0	0	0	http://salliemaebank.com	
3394380																														0	1451	0	0	2000	false	0	0	0	0	0	1451	383	0	0	0	false	0	0	0	0	2000	0	0	0	0	0	0	0	0	0	false	false	0	0	0	0	http://saigonnational.com	
3395293																														0	1222	0	0	2600	true	0	322	0	900	0	0	16330	9	0	0	false	0	0	0	0	2000	600	0	0	0	0	0	0	0	0	false	false	0	0	0	0	www.triumphbank.com	
3396375																														37	5768	0	0	4000	true	37	4034	0	1734	0	0	14331	9	0	0	false	0	0	0	4000	0	0	0	0	0	0	0	0	0	0	false	false	0	0	0	0	http://fbcbank.com	
3396535																														126	121	500	126	11034	true	0	0	0	121	0	0	356	0	126	0	false	0	0	0	500	500	0	10000	0	0	34	0	0	0	0	false	false	0	0	0	0	www.eastriverbank.com	
3397019																														0	890	0	0	8000	true	0	53	0	122	0	715	3500	3	0	0	true	0	0	0	5000	3000	0	0	0	0	0	0	0	0	0	false	false	0	0	0	0	http://www.vantagesouth.com	
3397233																														0	1838	6500	0	10076	true	0	0	0	1838	0	0	2071	1	0	0	false	0	0	0	6500	3500	0	0	0	0	76	0	0	0	0	false	false	0	0	0	0	http://solerabankonline.com	
3398100																														0	0	3000	0	3000	false	0	0	0	0	0	0	3181	5	0	0	false	0	0	0	3000	0	0	0	0	0	0	0	0	0	0	false	false	0	0	0	0	http://www.presidiobank.com	
3398306																														0	0	0	0	0	false	0	0	0	0	0	0	0	0	0	0	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	false	false	0	0	0	0		
3398623																														0	0	0	0	0	true	0	0	0	0	0	0	1356	1	0	0	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	false	false	0	0	0	0	www.fresnofirstbank.com	
3400928																														1901	353	0	652	26982	true	1249	0	0	0	0	353	0	0	1160	0	false	0	1482	0	16500	0	9000	0	0	1482	0	0	0	0	1482	false	false	55944	170	0	0	http://www.plazabank.net	
3401970																														0	0	1000	0	2044	true	0	0	0	0	0	0	3685	2	0	0	false	0	417	0	1000	627	0	0	0	417	0	0	0	0	417	false	false	0	0	0	0	www.firstbanknj.com	
3402481																														0	7467	5000	0	7005	true	0	2785	0	1491	0	3191	1081	3	0	0	false	0	0	0	5000	2005	0	0	3000	0	0	0	0	0	0	true	false	0	0	0	0	http://sunrisebankga.com	
3402575																														860	5009	0	0	15000	true	860	270	0	639	0	4100	10590	5	0	0	true	0	0	0	0	10000	0	5000	10000	0	0	0	0	0	0	false	false	0	0	0	0	www.reliantbank.com	
3402904																														0	1800	0	0	0	true	0	0	0	1800	0	0	4335	2	0	0	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	true	false	0	0	0	0	http://www.fsbnj.com	
3402913																														0	2725	1025	0	16063	true	0	1345	0	0	0	1380	234	0	0	0	false	0	0	0	1025	5000	0	10000	15000	38	0	0	0	0	0	false	false	0	0	0	0	BBUbank.com	
3404207																														0	716	0	0	0	true	0	576	0	0	0	140	908	1	0	0	true	0	0	0	0	0	0	0	0	0	0	0	0	0	0	false	false	0	0	0	0	www.oldplanktrailbank.com	
3404373																														0	0	0	0	0	true	0	0	0	0	0	0	409	0	0	0	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	false	false	0	0	0	0	http://www.northernstatebanknj.com	
3404467																														0	569	0	0	10000	true	0	444	0	0	0	125	8560	3	0	0	false	0	0	0	2000	3000	5000	0	0	0	0	0	0	0	0	false	false	0	0	0	0	www.fnbmichigan.com	
3404506																														0	493	5000	0	13000	true	0	0	0	0	0	493	10022	5	0	0	false	0	0	0	5000	0	4000	4000	4000	0	0	0	0	0	0	false	false	0	0	0	0	http://www.providencebanknc.com	
3404869																														0	0	25	0	9536	true	0	0	0	0	0	0	5149	1	0	0	false	0	0	0	25	53	8059	1399	0	0	0	0	0	0	0	false	false	0	0	0	0	www.uibbank.com	
3404999																														0	1625	0	0	0	true	0	0	0	0	0	1625	0	0	0	0	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	false	false	0	0	0	0	http://www.flagshipcommunitybank.com	
3405633																														225	367	0	0	100	true	225	0	0	0	0	367	2891	2	0	0	false	0	0	0	0	0	100	0	0	0	0	0	0	0	0	true	false	0	0	0	0	www.tlcbank.net	
3407084																														0	0	0	0	141	false	0	0	0	0	0	0	0	0	0	0	false	0	141	0	0	0	0	0	0	141	0	0	0	0	0	false	false	0	0	0	0		
3407114																														0	2551	0	0	0	true	0	0	0	486	0	2065	4582	3	0	0	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	false	false	0	0	0	0	http://communitybankofdupage	
3408728																														0	1968	0	0	40000	true	0	384	0	337	0	1247	49063	13	0	0	false	0	0	0	0	0	0	40000	0	0	0	0	0	0	0	false	false	0	0	0	0	WWW.B1BANK.COM	
3409462																														0	694	1000	0	1000	true	0	0	0	0	0	694	120	0	0	0	false	0	0	0	1000	0	0	0	0	0	0	0	0	0	0	true	false	0	0	0	0	http://community1bank.com	
3410141																														0	600	1000	0	10036	true	0	0	0	600	0	0	12896	6	0	0	false	0	0	0	1000	8036	1000	0	2000	0	0	0	0	0	0	false	false	0	0	0	0	http://www.bankoflexington.net	
3411773																														0	0	3750	0	7250	true	0	0	0	0	0	0	365	0	0	0	false	0	0	0	3750	3000	0	500	500	0	0	0	0	0	0	true	false	0	0	0	0	www.firstfarmbank.com	
3411791																														0	1016	0	0	0	true	0	0	0	1016	0	0	7834	6	0	0	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	false	false	0	0	0	0	http://heritagecbnj.com	
3412417																														0	28	0	0	0	true	0	28	0	0	0	0	21312	2	0	0	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	false	false	0	0	0	0	WWW.JONAHBANK.COM	
3415454																														461	1020	0	0	0	true	461	439	0	0	0	581	2373	2	0	0	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	true	false	0	0	0	0	www.banktbt.com	
3415463																														0	196	3750	0	17250	true	0	0	0	196	0	0	1124	1	0	0	true	0	0	0	3750	9750	1750	2000	0	0	0	0	0	0	0	false	false	0	0	0	0	http://www.commerceunionbank.com	
3417319																														0	0	800	0	1800	true	0	0	0	0	0	0	1	0	0	0	false	0	0	0	800	1000	0	0	0	0	0	0	0	0	0	true	false	0	0	0	0	http://www.fwbt.com	
3419416																														0	464	0	0	15000	true	0	26	0	438	0	0	2865	2	0	0	false	0	0	0	3000	6000	6000	0	0	0	0	0	0	0	0	false	false	0	0	0	0	www.johnmarshallbank.com	
3422658																														0	1401	0	0	0	true	0	1215	0	186	0	0	5231	3	0	0	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	true	false	0	0	0	0	www.swcapitalbank.com	
3424483																														0	118	500	0	2000	true	0	0	0	118	0	0	3481	3	0	0	false	0	0	0	500	1500	0	0	0	0	0	0	0	0	0	false	false	0	0	0	0	http://www.trinitybankusa.com	
3425725																														0	2611	0	0	0	true	0	724	632	170	0	1085	2325	1	0	0	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	true	false	0	0	0	0	www.beartoothbank.com	
3426656																														0	479	0	0	0	true	0	0	0	479	0	0	23	0	0	0	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	false	false	0	0	0	0	www.pacificrimbank.com	
3428258																														0	323	0	0	12500	true	0	323	0	0	0	0	120	0	0	0	false	0	0	0	2500	9000	1000	0	0	0	0	0	0	0	0	true	false	0	0	0	0	http://DRBANKONLINE.COM	
3429059																														0	0	1500	0	8000	true	0	0	0	0	0	0	4081	2	0	0	false	0	0	0	1500	6500	0	0	2000	0	0	0	0	0	0	true	false	0	0	0	0	http://www.unionbanknc.com	
3429219																														0	1449	1000	0	2933	true	0	1272	0	177	0	0	3742	3	0	0	false	0	0	0	1000	0	1000	933	0	0	0	0	0	0	0	false	false	0	0	0	0	http://HERITAGEBANKANDTRUST.COM	
3429282																														0	0	0	0	0	true	0	0	0	0	0	0	2536	3	0	0	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	true	false	0	0	0	0	http://www.firstbankpb.com	
3430297																														0	0	0	0	1469	true	0	0	0	0	0	0	1782	1	0	0	false	0	0	0	0	0	0	0	0	1469	0	0	0	0	1469	true	false	0	0	0	0	http://www.bankofbirmingham.net	
3430738																														0	0	0	0	0	true	0	0	0	0	0	0	3690	4	0	0	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	true	false	0	0	0	0	www.ohiocommercebank.com	
3433047																														0	121	0	0	0	true	0	0	0	121	0	0	1135	2	0	0	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	true	false	0	0	0	0	http://evansvillecommercebank.com	
3433186																														0	2286	0	0	14000	true	0	18	0	0	0	2268	862	1	0	0	false	0	0	0	2000	2500	2000	7500	0	0	0	0	0	0	0	false	false	0	0	0	0	http://www.privatebankofbuckhead.com	
3435948																														0	0	3950	0	3950	true	0	0	0	0	0	0	6406	5	0	0	false	0	0	0	3950	0	0	0	0	0	0	0	0	0	0	false	false	0	0	0	0	http://www.norcalbank.com	
3437148																														0	4883	8000	0	14000	true	0	2623	0	0	0	2260	5102	2	0	0	false	0	4000	0	8000	2000	0	0	0	4000	0	0	0	570	0	true	false	0	0	0	0	http://www.firstfreedombank.com	
3437157																														0	2462	0	0	0	true	0	1671	0	210	581	0	17837	7	0	0	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	false	false	0	0	0	0	http://www.riverbankandtrust.com	
3437166																														0	0	0	0	0	true	0	0	0	0	0	0	4844	2	0	0	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	false	false	0	0	0	0	Patriotcb.com	
3437456																														0	7503	0	0	21367	true	0	1140	0	0	0	6363	11392	3	0	0	false	0	2770	0	13700	0	0	0	0	7667	0	0	0	0	7517	false	false	0	0	0	0	http://www.metrocitybank.com	
3437483																														0	1929	0	0	0	true	0	1576	0	0	0	353	4005	2	0	0	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	true	false	0	0	0	0	www.signature-bank.com	
3438060																														0	16475	5000	0	10000	true	0	14424	0	129	0	1922	1680	2	0	0	false	0	0	0	5000	5000	0	0	0	0	0	0	0	0	0	false	false	0	0	0	0	http://www.providencebankga.com	
3438958																														0	1941	0	0	0	true	0	770	0	1171	0	0	2048	1	0	0	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	false	false	0	0	0	0	http://www.riverbankonline.com	
3440803																														0	0	0	0	0	true	0	0	0	0	0	0	2978	2	0	0	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	false	false	0	0	0	0	WWW.GOLDENVALLEYBANK.COM	
3440830																														0	279	0	0	4170	true	0	0	0	279	0	0	725	1	0	0	true	0	0	0	0	0	746	3424	0	0	0	0	0	0	0	true	false	0	0	0	0	www.texascitizensbank.com	
3441033																														0	1010	0	0	250	true	0	425	0	585	0	0	5449	3	0	0	false	0	0	0	0	0	0	0	0	0	250	0	0	0	250	true	false	0	0	0	0	http://patriotstatebank.com	
3441480																														0	0	3000	0	13000	true	0	0	0	0	0	0	9252	6	0	0	false	0	0	0	3000	0	10000	0	0	0	0	0	0	0	0	true	false	0	0	0	0	www.insightbank.com	
3441592																														0	10058	3000	0	23000	true	0	5574	0	2731	0	1753	8191	4	0	0	false	0	0	0	23000	0	0	0	20000	0	0	0	0	0	0	false	false	0	0	0	0	www.bank-meridian.com	
3442704																														634	15242	0	0	19800	true	0	6254	0	0	4030	4958	7583	4	0	634	false	0	0	0	1000	7800	8000	3000	0	0	0	0	0	0	0	false	false	0	0	0	0	www.onegeorgiabank.com	
3443345																														0	1938	0	0	0	true	0	0	0	1938	0	0	42388	9	0	0	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	false	false	0	0	0	0	http://www.bonj.net	
3444539																														0	2948	0	0	12305	true	0	1700	0	0	0	1248	4513	1	0	0	false	0	0	0	2305	5000	5000	0	0	0	0	0	0	0	0	false	false	0	0	0	0	www.legacybankfl.com	
3444566																														0	0	0	0	0	true	0	0	0	0	0	0	888	0	0	0	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	false	false	0	0	0	0	www.firstbexleybank.com	
3445170																														790	0	0	0	0	true	790	0	0	0	0	0	1988	1	0	0	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	true	true	0	0	0	0	http://www.bankofkansascity.com	
3445460																														0	317	0	0	0	true	0	0	0	23	0	294	0	0	0	0	true	0	0	0	0	0	0	0	0	0	0	0	0	0	0	true	false	0	0	0	0	http://www.wyomingstatebank.com	
3445769																														1118	4412	0	0	15000	true	1118	0	0	4412	0	0	11504	3	0	0	false	0	0	0	0	0	0	0	0	0	0	0	15000	0	15000	true	false	0	0	0	0	www.firstnbcbank.com	
3445901																														0	1699	2650	0	9350	true	0	248	0	276	0	1175	16203	7	0	0	false	0	0	0	2650	2000	4700	0	0	0	0	0	0	0	0	true	false	0	0	0	0	http://www.rivercitybankonline.com	
3446225																														0	100	0	0	0	true	0	100	0	0	0	0	1457	3	0	0	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	true	false	0	0	0	0	http://trcbank.com	
3446636																														1873	3154	7500	0	19937	true	1873	2532	0	622	0	0	11095	4	0	0	false	0	24	0	7500	9000	2000	0	0	24	836	577	0	0	0	false	false	0	0	0	0	http://www.aquesta.com	
3446784																														0	0	4250	0	5500	true	0	0	0	0	0	0	7260	4	0	0	false	0	0	0	4250	1250	0	0	0	0	0	0	0	0	0	false	false	0	0	0	0	http://www.communitybankdelaware.com	
3447455																														0	4585	0	0	0	true	0	2450	0	1349	786	0	0	0	0	0	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	false	false	0	0	0	0	www.bankofcoralgables.com	
3447576																														0	0	0	0	22684	true	0	0	0	0	0	0	21758	2	0	0	false	0	0	0	22500	0	0	0	0	18	92	74	0	0	0	true	true	0	0	0	0	www.americanmomentumbank.com	
3447772																														0	0	0	0	0	true	0	0	0	0	0	0	693	1	0	0	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	false	false	0	0	0	0	http://www.ohanapacificbank.com	
3447875																														0	1352	373	0	2903	true	0	1352	0	0	0	0	605	0	0	0	false	0	716	0	373	652	25	1137	0	716	0	0	0	0	0	false	false	0	0	0	0	WWW.PLAZABANKWA.COM	
3447893																														483	8556	7490	404	7490	true	0	8424	0	38	0	94	17	0	404	79	false	0	0	0	7490	0	0	0	0	0	0	0	0	0	0	false	false	0	0	0	0	www.westboundbank.com	
3448162																														0	10390	0	0	6000	true	0	3092	0	4000	1857	1441	1686	1	0	0	false	0	0	0	0	6000	0	0	0	0	0	0	0	0	0	false	false	0	0	0	0	www.lsbtexas.com	
3448171																														0	776	0	0	0	true	0	578	0	198	0	0	1825	4	0	0	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	true	false	0	0	0	0	www.thebankarlington.com	
3448180																														0	0	0	0	0	true	0	0	0	0	0	0	103	0	0	0	true	0	0	0	0	0	0	0	0	0	0	0	0	0	0	false	false	0	0	0	0	www.texasleadershipbank.com	
3448425																														57	315	0	0	0	true	57	0	0	0	0	315	1565	2	0	0	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	false	false	0	0	0	0	www.cbphonline.net	
3448751																														0	2760	0	0	5000	true	0	2760	0	0	0	0	1235	1	0	0	false	0	0	0	0	5000	0	0	0	0	0	0	0	0	0	false	false	0	0	0	0	http://www.covenantbankandtrust.com	
3449066																														0	206	1775	0	3773	true	0	206	0	0	0	0	5126	7	0	0	false	0	0	0	1775	698	1300	0	0	0	0	0	0	0	0	false	false	0	0	0	0	http://www.investarbank.com	
3449730																														0	1864	0	0	2000	true	0	1864	0	0	0	0	1228	1	0	0	false	0	2000	0	0	0	0	0	0	2000	0	0	0	0	2000	true	false	0	0	0	0	http://suttercommunitybank.com	
3450950																														0	728	1000	0	1000	true	0	80	0	0	0	648	570	0	0	0	false	0	0	0	1000	0	0	0	0	0	0	0	0	0	0	false	false	0	0	0	0	www.sonoranbank.com	
3451050																														0	657	0	0	0	true	0	657	0	0	0	0	5242	2	0	0	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	false	false	0	0	0	0	http://rivervalleycommunitybank.com	
3451902																														0	22013	0	0	7000	true	0	4146	0	0	6354	11513	2145	1	0	0	false	0	0	0	6000	1000	0	0	0	0	0	0	0	0	0	true	false	0	0	0	0	http://www.patriotbankga.com	
3452123																														0	0	16500	0	16500	true	0	0	0	0	0	0	781	1	0	0	true	0	0	0	16500	0	0	0	0	0	0	0	0	0	0	false	false	0	0	0	0	http://www.1stenterprisebank.com	
3452310																														0	1409	0	0	39000	true	0	0	950	45	0	414	10636	11	0	0	false	0	0	0	19750	12250	5000	2000	0	0	0	0	0	0	0	true	false	0	0	0	0	http://www.capstonebank.com	
3452365																														0	3293	0	0	3000	true	0	1559	0	621	1113	0	5463	4	0	0	false	0	0	0	0	3000	0	0	0	0	0	0	0	0	0	false	false	0	0	0	0	http://www.congareestatebank.com	
3453737																														0	781	0	0	5000	true	0	781	0	0	0	0	2028	2	0	0	false	0	0	0	5000	0	0	0	0	0	0	0	0	0	0	false	false	0	0	0	0	www.apbconnect.com	
3453867																														0	3692	0	0	10000	true	0	3230	0	299	0	163	1624	1	0	0	false	0	0	0	0	10000	0	0	0	0	0	0	0	0	0	true	false	0	0	0	0	www.heritagebankaz.com	
