"IDRSSD"	RCFD0010	RCFD1395	RCFD1651	RCFD1754	RCFD1773	RCFD2170	RCFD2221	RCFD3123	RCFD3128	RCFD3210	RCFD3368	RCFD3411	RCFD3429	RCFD3433	RCFD3545	RCFD3792	RCFD3809	RCFD3812	RCFD3821	RCFD3833	RCFD4336	RCFD5306	RCFD5310	RCFD5311	RCFD5320	RCFD5327	RCFD5334	RCFD5339	RCFD5340	RCFD5369	RCFD5610	RCFD7204	RCFD7205	RCFD7206	RCFD7273	RCFD7274	RCFD7275	RCFD8274	RCFD8275	RCFD8434	RCFD8764	RCFD8766	RCFD8767	RCFD8769	RCFD8770	RCFD8771	RCFD8772	RCFD8773	RCFD8774	RCFD8775	RCFD8776	RCFD8777	RCFD8778	RCFD8779	RCFDA000	RCFDA001	RCFDA002	RCFDA167	RCFDA221	RCFDA222	RCFDA223	RCFDA224	RCFDA250	RCFDB503	RCFDB504	RCFDB505	RCFDB520	RCFDB528	RCFDB541	RCFDB542	RCFDB543	RCFDB546	RCFDB547	RCFDB548	RCFDB581	RCFDB582	RCFDB583	RCFDB588	RCFDB589	RCFDB590	RCFDB591	RCFDB592	RCFDB593	RCFDB594	RCFDB595	RCFDB596	RCFDB600	RCFDB601	RCFDB602	RCFDB603	RCFDB604	RCFDB605	RCFDB606	RCFDB607	RCFDB608	RCFDB609	RCFDB610	RCFDB611	RCFDB612	RCFDB617	RCFDB618	RCFDB619	RCFDB620	RCFDB621	RCFDB622	RCFDB623	RCFDB624	RCFDB625	RCFDB626	RCFDB627	RCFDB628	RCFDB629	RCFDB630	RCFDB631	RCFDB639	RCFDB640	RCFDB641	RCFDB642	RCFDB643	RCFDB644	RCFDB650	RCFDB651	RCFDB652	RCFDB653	RCFDB654	RCFDB655	RCFDB656	RCFDB657	RCFDB658	RCFDB659	RCFDB660	RCFDB661	RCFDB662	RCFDB663	RCFDB664	RCFDB665	RCFDB666	RCFDB667	RCFDB668	RCFDB669	RCFDB670	RCFDB671	RCFDB672	RCFDB673	RCFDB675	RCFDB676	RCFDB677	RCFDB678	RCFDB679	RCFDB680	RCFDB681	RCFDB682	RCFDB683	RCFDB684	RCFDB685	RCFDB686	RCFDB687	RCFDB688	RCFDB689	RCFDB690	RCFDB691	RCFDB693	RCFDB694	RCFDB695	RCFDB696	RCFDB697	RCFDB698	RCFDB699	RCFDB700	RCFDB701	RCFDB702	RCFDB703	RCFDB704	RCFDC063	RCFDC064	RCFDC225	RCFDC227	RCFDC228	RCFDC869	RCON0010	RCON1395	RCON1651	RCON1754	RCON1773	RCON2170	RCON2221	RCON3123	RCON3128	RCON3210	RCON3368	RCON3411	RCON3429	RCON3433	RCON3545	RCON3792	RCON3809	RCON3812	RCON3821	RCON3833	RCON4336	RCON5306	RCON5310	RCON5311	RCON5320	RCON5327	RCON5334	RCON5339	RCON5340	RCON5369	RCON5610	RCON7204	RCON7205	RCON7206	RCON7273	RCON7274	RCON7275	RCON8274	RCON8275	RCON8434	RCON8764	RCON8766	RCON8767	RCON8769	RCON8770	RCON8771	RCON8772	RCON8773	RCON8774	RCON8775	RCON8776	RCON8777	RCON8778	RCON8779	RCONA000	RCONA001	RCONA002	RCONA167	RCONA221	RCONA222	RCONA223	
935111																																																																																																																																																																																				5153	0	0	23614	102454	272148	0	1283	0	25075	271161	0	0	0	0	27220	0	0	0	0	0	0	1283	1283	13137	98340	66691	14258	96811	0	0	0.0957	0.1803	0.1718	0	0	0	25937	1283	-1264	33	20000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	100	402	0	150973	
935250																																																																																																																																																																																				13349	0	0	39810	33359	467828	0	2909	0	41220	468449	0	0	0	0	44869	0	0	0	35232	0	0	3236	3236	4514	97768	33392	43374	335740	864	0	0.0889	0.1146	0.1063	0	0	0	41633	3236	-413	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	391662	
935308																																																																																																																																																																																				8936	0	0	0	105726	540677	0	2651	0	36713	533982	0	0	0	0	40305	0	0	253	1308	0	0	2651	2651	13400	109093	190744	13881	232536	0	0	0.0706	0.115	0.1075	0	0	0	37654	2651	-1470	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	9	0	350406	
935559																																																																																																																																																																																				6346	0	0	0	61216	186360	0	545	0	18366	179854	0	0	0	0	19483	0	0	0	0	0	0	545	545	7228	67326	44924	9662	68293	0	0	0.1053	0.1849	0.1797	0	0	0	18938	545	-732	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	160	0	105367	
935719																																																																																																																																																																																				7340	0	0	0	33598	159512	0	1483	0	14984	159048	0	0	0	0	16634	0	0	0	5232	0	0	1400	1400	7553	37058	30684	8484	86091	0	0	0.0959	0.1486	0.1363	0	0	0	15256	1400	-274	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	83	111953	
935858																																																																																																																																																																																				1296	0	0	270	0	32448	0	151	0	3422	33230	0	0	0	0	3573	0	0	0	0	0	0	151	151	801	2340	11293	2306	18165	0	0	0.103	0.1472	0.1409	0	0	0	3422	151	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	24280	
936136																																																																																																																																																																																				48470	0	0	0	322017	1640175	0	10192	0	122071	1595926	3243	0	0	0	135423	8313	0	24296	100779	0	0	10192	10192	31578	368254	277393	83789	978574	10522	0	0.0785	0.1075	0.0994	0	0	0	125301	10192	-3457	10	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	10	0	0	1259999	
936426																																																																																																																																																																																				56240	0	0	0	438295	3134754	1966	36572	0	312563	3084253	0	0	0	0	297043	0	0	73842	154255	0	0	34111	36077	18767	464415	500248	118949	2138697	155	0	0.0861	0.1089	0.0957	0	0	0	260966	36077	-789	631	5933	67221	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1487	0	2461	2726443	
936462																																																																																																																																																																																				57050	0	0	0	787594	2644850	0	23255	0	237852	2641483	0	0	0	0	266316	0	0	24117	199322	0	0	25145	25145	16843	864439	151386	84729	1641184	0	0	0.091301	0.132442	0.119937	0	0	0	241171	25145	-3347	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	28	783	2010810	
936556																																																																																																																																																																																				5338	0	0	80434	116045	265144	0	481	0	17282	258013	0	0	0	0	16691	0	0	271	4705	0	0	481	481	2179	189410	49334	5988	22971	0	0	0.0628	0.1896	0.1842	0	0	0	16210	481	1072	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	88010	
936640																																																																																																																																																																																				3573	0	0	0	13537	73067	0	534	0	5508	68417	0	0	0	0	6169	0	0	0	1677	0	0	534	534	281	22544	11865	2013	39047	304	0	0.0824	0.1223	0.1117	0	0	0	5635	534	-182	45	0	0	0	0	0	0	0	0	0	0	0	0	0	0	268	0	66	0	0	50459	
936837																																																																																																																																																																																				1840	0	0	0	9799	50386	0	232	0	3959	49374	0	0	0	0	4307	0	0	0	1599	0	0	232	232	433	12639	9547	2481	28176	0	0	0.0825	0.1184	0.112	0	0	0	4075	232	-116	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	36379	
936855																																																																																																																																																																																				664639	0	0	54433	2702174	7093902	0	34773	0	549326	6182693	13311	0	142907	58487	564553	0	15791	0	714853	0	0	35398	35398	1074337	2911682	34245	289729	3097873	19460	0	0.086097	0.131953	0.12368	0	0	0	529155	35398	-16721	1634	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1792	228	0	4278434	
937339																																																																																																																																																																																				4114	0	0	0	32271	93629	2072	566	0	11755	91468	0	0	0	0	11304	0	0	0	0	0	0	566	2638	776	24294	22221	3070	44490	0	0	0.0951	0.187	0.1433	0	0	0	8666	2638	2728	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	60460	
937553																																																																																																																																																																																				2809	0	0	0	18276	69421	0	554	0	7824	67151	15	0	0	0	8730	0	0	0	0	0	0	554	554	1891	13552	0	1952	54884	0	0	0.1218	0.1516	0.142	0	0	0	8176	554	-352	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	57597	
937674																																																																																																																																																																																				8641	0	0	3204	143080	371217	0	2394	0	32429	362286	0	0	0	0	31859	0	0	0	45398	0	0	2394	2394	3802	142646	76436	14093	148093	0	0	0.0821	0.136	0.1258	0	0	0	29465	2394	-612	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	234251	
937740																																																																																																																																																																																				8367	0	0	0	39171	268301	0	2302	0	20813	264267	0	0	0	0	23196	0	0	59	3004	0	0	2302	2302	2876	45832	43588	4083	178612	0	0	0.0791	0.1081	0.0974	0	0	0	20894	2302	-356	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	214596	
937759																																																																																																																																																																																				4738	0	0	201	20282	95805	0	1254	0	11077	86282	0	0	0	0	12197	0	0	0	0	0	0	813	813	902	40485	400	5577	55767	0	0	0.1319	0.1889	0.1763	0	0	0	11384	813	-307	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	441	64572	
937834																																																																																																																																																																																				3429	0	0	182	9166	76273	0	851	0	8620	70883	0	0	0	0	9445	0	0	0	0	0	0	735	735	52	15323	13998	5732	47901	616	0	0.1229	0.161	0.1485	0	0	0	8710	735	-90	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	116	58648	
937843																																																																																																																																																																																				3435	0	0	0	29264	79325	0	488	0	8231	79011	0	0	0	0	8871	0	0	0	11199	0	0	488	488	893	29262	26223	1989	23666	0	0	0.1061	0.1839	0.1738	0	0	0	8383	488	-152	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	48230	
938354																																																																																																																																																																																				853	0	0	800	0	24264	0	993	0	8634	24783	0	0	0	0	8950	0	0	0	0	0	0	316	316	0	0	0	516	25257	0	0	0.3484	0.3641	0.3513	0	0	0	8634	316	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	677	24580	
938523																																																																																																																																																																																				15600	0	0	0	195650	684603	0	3564	0	60002	682850	0	0	0	0	64248	0	0	0	52378	0	0	3564	3564	5983	207748	208752	25609	266717	7080	0	0.0889	0.1506	0.1423	0	0	0	60684	3564	-682	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	426541	
938550																																																																																																																																																																																				11188	0	0	1119	104	57378	0	397	0	3813	57906	0	0	0	0	4208	0	0	483	3525	0	0	397	397	659	17013	12443	1651	27657	0	0	0.0658	0.1106	0.1002	0	0	0	3811	397	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	38044	
938644																																																																																																																																																																																				23432	0	0	0	58690	737854	0	6794	0	62859	723688	0	0	0	0	65213	33259	0	3649	10599	175	0	7234	7234	5841	71787	176304	25365	485272	10598	0	0.0806	0.1076	0.0957	0	0	0	57979	7234	404	531	134500	10000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1354	0	0	605797	
938653																																																																																																																																																																																				4769	0	0	211	0	170325	0	1589	0	21028	177832	969	0	0	0	22617	0	0	0	1399	0	0	1589	1589	2367	4802	5426	21575	159319	0	0	0.118246	0.138004	0.128309	0	0	0	21028	1589	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	163886	
938840																																																																																																																																																																																				145050	0	0	0	1136530	5304956	25	40747	0	399677	5237567	0	0	0	0	447384	38711	8607	53828	16086	0	0	40747	40772	59970	1270423	410168	274467	3611882	24138	0	0.077722	0.106484	0.09678	0	0	0	406612	40772	-12824	1076	178304	61593	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2977	0	0	4201401	
938859																																																																																																																																																																																				16451	0	0	0	41246	213323	0	1956	0	16750	212002	0	0	0	0	18818	0	0	0	9662	0	0	1956	1956	3746	61082	12977	7921	137586	0	0	0.079702	0.116133	0.104062	0	0	0	16862	1956	-551	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	162038	
939155																																																																																																																																																																																				8441	0	0	106596	133681	343263	0	775	0	22011	335153	0	0	0	0	21864	0	0	62	8416	0	0	775	775	3576	230470	60922	15804	47583	0	0	0.0629	0.1702	0.1642	0	0	0	21089	775	922	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	128431	
939249																																																																																																																																																																																				2847	0	0	810	10864	114901	0	519	0	8572	115887	0	0	0	0	9108	0	0	140	4256	0	0	519	519	8925	7433	20469	2975	78621	0	0	0.0741	0.0979	0.0924	0	0	0	8589	519	-17	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	92997	
939351																																																																																																																																																																																				1651	0	0	21025	0	37060	0	453	0	4848	38006	0	0	0	0	5009	0	0	0	0	0	0	161	161	22592	1929	1087	1738	11905	0	0	0.1276	0.3989	0.3861	0	0	0	4848	161	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	292	12556	
939753																																																																																																																																																																																				10754	0	0	0	97441	306833	0	3485	0	22786	312007	0	0	0	0	24928	5000	0	0	0	0	0	2876	2876	26554	54992	21111	20728	207723	1082	0	0.071249	0.10863	0.096097	0	0	0	22052	2876	-1766	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	609	229476	
939959																																																																																																																																																																																				3506	0	0	0	7229	102146	0	1143	0	10126	101527	0	0	0	0	9833	0	0	965	8761	0	0	1131	1131	2036	13349	7117	4944	79369	10	0	0.0869	0.1087	0.0962	0	0	0	8702	1131	-8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	12	90448	
940021																																																																																																																																																																																				2288	0	0	0	21228	60572	236	436	0	6694	61082	0	0	0	0	7141	0	0	0	0	0	0	422	658	834	22829	15688	2176	21324	0	0	0.1061	0.2118	0.1923	0	0	0	6483	658	211	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	14	33720	
940311	534000	0	0	108000	8974000	25691000	0	290000	0	1597000	25783000	14000	0	0	338000	2249000	287000	0	89000	864000	-1000	430000	208000	638000	1077000	10448000	3208000	894000	11281000	125000	59000	0.0628	0.1359	0.0973	0	0	0	1611000	638000	-126000	22000	0	0	0	0	0	0	0	0	0	0	0	0	0	22000	257000	108000	54000	0	82000	16553900	25670000	0	0	0	0	0	14605000	0	0	0	8000	8000	0	0	0	8000	0	0	54000	0	0	0	0	0	0	245000	289000	0	0	0	73000	6000	29000	-166000	615000	8438000	21000	66000	0	13000	12000	100000	0	0	103000	1129000	3081000	10292000	0	88000	250000	0	0	1090000	133000	13000	50000	0	-323000	44500	0	0	0	44500	2800	0	0	0	2800	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2294000	2294000	0	0	2294000	0	0	0	0	0	0	0	432000	0	0	0	432000	0	0	54000	1077000	10448000	5556000	11768300	0	2089600	2778000	11768300	16635900	0	207000	207000	1670000	0	0	533000					24485000																																																								
940674																																																																																																																																																																																				3933	0	0	3353	8679	95388	0	507	0	7042	94383	0	0	0	0	7539	0	0	0	663	0	0	507	507	1381	15994	28533	4602	49987	0	0	0.074505	0.11139	0.103899	0	0	0	7032	507	-239	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	249	0	67681	
940731																																																																																																																																																																																				3343	0	0	0	32177	137349	0	972	0	13138	136210	77	0	0	0	11966	0	0	0	0	0	0	972	972	7762	32802	22591	7777	73022	0	0	0.0821	0.1316	0.1209	0	0	0	10994	972	-147	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	90903	
940852																																																																																																																																																																																				1344	0	0	28	7809	42695	0	875	0	4499	40709	0	0	0	0	4802	0	0	0	2491	0	0	435	435	313	6993	8092	1777	28082	0	198	0.1078	0.1399	0.1272	0	0	0	4367	435	-66	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	440	34332	
940955																																																																																																																																																																																				5910	0	0	0	43743	115315	0	739	0	10675	113390	0	0	0	0	11955	0	0	0	2900	0	0	739	739	8754	34860	19722	4044	53537	0	0	0.098915	0.168732	0.158302	0	0	0	11216	739	-541	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	70852	
941233																																																																																																																																																																																				1750	0	0	0	31840	79816	0	543	0	11092	80505	0	0	0	0	11901	0	0	0	540	0	0	543	543	522	34439	9663	2200	36140	0	0	0.1411	0.2471	0.2359	0	0	0	11358	543	-266	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	48156	
