"IDRSSD"	RCFD0426	RCFD2150	RCFD2651	RCFD3164	RCFD3190	RCFD4088	RCFD5507	RCFD6164	RCFD6165	RCFDA590	RCFDB026	RCFDB569	RCFDB570	RCFDB571	RCFDF055	RCFDF056	RCFDF057	RCFDF058	RCFDF059	RCFDF060	RCFDF061	RCFDF062	RCFDF063	RCFDF065	RCFDJ452	RCFDJ453	RCFDJ461	RCFDJ462	RCFN5513	RCON0426	RCON2150	RCON2651	RCON3164	RCON3190	RCON4088	RCON5507	RCON5508	RCON5509	RCON5510	RCON5511	RCON5512	RCON6164	RCON6165	RCONA590	RCONB026	RCONB569	RCONB570	RCONB571	RCONC979	RCONF055	RCONF056	RCONF057	RCONF058	RCONF059	RCONF060	RCONF061	RCONF062	RCONF063	RCONF064	RCONF065	RCONG463	RCONG464	RCONJ452	RCONJ453	RCONJ461	RCONJ462	TEXT4087	
2594419																														0	171	0	0	0	true	0	0	0	171	0	0	1386	1	0	0	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	true	false	0	0	0	0	www.edisonnationalbank.com	
2594428																														0	177	0	0	0	true	0	177	0	0	0	0	4107	4	0	0	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	false	false	0	0	0	0	www.eastcoastcommunitybank.com	
2595461																														0	6531	0	0	21742	true	0	6531	0	0	0	0	24865	6	0	0	false	0	0	0	0	15000	0	0	0	6742	0	0	0	0	0	false	false	0	0	0	0	www.coloradocapitalbank.com	
2595975																														0	49551	0	0	0	false	0	33172	0	0	0	16379	0	0	0	0	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	false	false	0	0	0	0	www.buildersbank.com	
2596262																														0	27206	0	0	87000	true	0	23281	0	3925	0	0	16409	6	0	0	true	0	0	0	0	0	0	87000	87000	0	0	0	0	0	0	true	false	0	0	0	0	www.cnlbank.com	
2596646																														683	2145	19294	0	57947	true	683	0	114	843	0	1188	3424	3	0	0	false	0	0	0	19294	16188	8000	14465	0	0	0	0	0	0	0	true	false	0	0	0	0	http://www.firstcommunity.net	
2596785																														0	2251	0	0	10551	true	0	1717	0	0	0	534	4864	2	0	0	false	0	0	0	0	6859	2692	1000	0	0	0	0	0	0	0	false	false	0	0	0	0	www.hcb-in.com	
2597223																														0	0	0	0	0	false	0	0	0	0	0	0	0	0	0	0	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	true	true	0	0	0	0	www.legacytrust.com	
2597698																														819	1291	6000	348	14000	true	471	577	0	0	0	714	8266	6	442	0	false	0	0	0	6000	8000	0	0	0	0	0	0	0	0	0	true	false	0	0	0	0	www,firstbankmi.com	
2598396																														106	3475	1000	106	5500	true	0	2737	0	624	0	114	988	1	106	0	false	0	0	0	4000	0	1500	0	3000	0	0	0	0	0	0	true	false	0	0	0	0	http://www.prairiecommunitybank.com	
2599478																														0	60	2000	0	2000	true	0	0	0	60	0	0	1887	1	0	0	false	0	0	0	2000	0	0	0	0	0	0	0	0	0	0	false	false	0	0	0	0	http://yakimanationalbank.com	
2600039																														0	0	0	0	0	true	0	0	0	0	0	0	0	0	0	0	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	true	true	0	0	0	0	www.computershare.com	
2602220																														0	3046	11000	0	21000	true	0	1359	0	177	0	1510	9498	5	0	0	true	0	0	0	11000	10000	0	0	0	0	0	0	0	0	0	true	false	0	0	0	0	http://www.midcarolinabank.com	
2602828																														0	1233	0	0	0	true	0	679	0	0	0	554	904	2	0	0	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	false	false	0	0	0	0	http://www.statebankwy.com	
2603629																														0	0	0	0	0	true	0	0	0	0	0	0	0	0	0	0	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	false	false	0	0	0	0	http://www.efirstbank.com	
2604514																														0	8	0	0	0	true	0	8	0	0	0	0	1633	2	0	0	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	false	false	0	0	0	0	http://www.fsbcan.com	
2605566																														0	0	0	0	0	false	0	0	0	0	0	0	0	0	0	0	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	false	false	0	0	0	0		
2606460																														0	496	0	0	0	true	0	290	0	206	0	0	1302	2	0	0	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	true	false	0	0	0	0	http://www.FNBBORGER.com	
2607412																														0	3011	0	0	0	false	0	647	0	1626	738	0	0	0	0	0	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	false	false	0	0	0	0	www.nointernetsite.com	
2607449																														194	8086	0	0	40000	true	194	4104	0	1525	0	2457	5640	4	0	0	true	15457	0	0	0	31000	4000	5000	0	0	0	0	0	0	0	false	false	0	0	0	0	http://waccamawbank.com	
2608754																														0	22874	95000	0	205000	true	0	5351	0	2802	201	14520	13301	3	0	0	true	0	5000	0	95000	80000	15000	0	0	5000	10000	0	0	0	15000	true	false	0	0	0	0	www.mercbank.com	
2610784																														0	1033	4500	0	4500	true	0	0	0	1033	0	0	842	1	0	0	true	0	0	0	4500	0	0	0	0	0	0	0	0	0	0	false	false	0	0	0	0	http://www.keycommunitybank.com	
2614018																														0	1624	3000	0	11669	true	0	0	0	1624	0	0	125	0	0	0	false	0	0	0	4000	0	500	6271	4000	0	0	898	0	0	0	false	false	0	0	0	0	www.bankknb.com	
2614344																														0	2542	0	0	3000	true	0	0	0	2542	0	0	2998	2	0	0	false	0	0	0	0	3000	0	0	0	0	0	0	0	0	0	false	false	0	0	0	0	http://www.peoplesbank-tn.com	
2615190																														0	0	0	0	0	true	0	0	0	0	0	0	0	0	0	0	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	false	false	0	0	0	0	http://www.merrickbank.com	
2615220																														0	995	2500	0	5250	true	0	0	0	330	0	665	4811	2	0	0	false	0	0	0	2500	2500	0	250	500	0	0	0	0	0	0	true	false	0	0	0	0	www.cfbankco.com	
2618780	2874	28865	0	0	4248	true	2874	18427	2	0	0	false	0	4148	0	0	100	0	0	4148	0	0	0	4148	0	0	0	0	0					4248			23145	0	2300	1350	2070								0										0		false	false					www.texascapitalbank.com	
2619714																														0	1232	100	0	100	true	0	30	0	450	0	752	3727	3	0	0	false	0	0	0	100	0	0	0	0	0	0	0	0	0	0	false	false	0	0	0	0	http://www.alliancebanking.com	
2619732																														118	11568	48442	0	97326	true	118	2283	1575	2948	505	4257	14370	6	0	0	false	0	0	0	48442	40132	400	8352	10000	0	0	0	0	0	0	true	false	0	0	0	0	http://www.communityfirstbank.com	
2621285																														0	834	0	0	7000	true	0	55	27	752	0	0	2108	2	0	0	false	0	0	0	0	2000	0	5000	0	0	0	0	0	0	0	false	false	0	0	0	0	covenantbank.com	
2621306																														0	5464	0	0	5000	true	0	3798	0	1666	0	0	9683	6	0	0	false	0	0	0	0	0	5000	0	0	0	0	0	0	0	0	true	false	0	0	0	0	http://WWW.CITIZENSBANKOFEFFINGHAM.COM	
2621940																														0	57	232	0	232	true	0	0	0	57	0	0	3281	2	0	0	true	0	0	0	232	0	0	0	0	0	0	0	0	0	0	false	false	0	0	0	0	www.communitybankliberal.com	
2624400																														0	12080	0	0	42000	true	0	6512	0	1002	0	4566	18669	5	0	0	true	0	0	0	0	3000	15000	24000	0	0	0	0	0	0	0	false	false	0	0	0	0	www.crystallakebank.com	
2624651																														0	4713	2300	0	2300	true	0	0	0	4713	0	0	0	0	0	0	false	0	0	0	2300	0	0	0	0	0	0	0	0	0	0	false	false	0	0	0	0	http://www.bank1stalbuquerque.com	
2625724																														0	3886	14500	0	28286	true	0	3886	0	0	0	0	4883	5	0	0	false	0	0	0	14500	13786	0	0	0	0	0	0	0	0	0	false	false	0	0	0	0	http://www.swnbk.com	
2626794																														430	1212	0	0	8500	true	430	141	0	430	0	641	2482	3	0	0	false	0	0	0	8500	0	0	0	0	0	0	0	0	0	0	false	false	0	0	0	0	www.thefoothillsbank.com	
2631172																														308	756	3000	155	8748	true	153	756	0	0	0	0	5556	2	155	0	true	0	0	0	3000	2645	3103	0	0	0	0	0	0	0	0	false	true	0	0	0	0	www.statebankfinancial.com	
2631314																														0	3391	0	0	28000	true	0	1251	0	1519	0	621	8051	7	0	0	false	0	0	0	10000	13000	5000	0	10000	0	0	0	0	0	0	false	false	0	0	0	0	www.platinumbank.com	
2631323																														0	0	0	0	0	true	0	0	0	0	0	0	1409	1	0	0	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	false	false	0	0	0	0	www.victorystatebank.com	
2631846																														0	9859	4500	0	15000	true	0	1605	0	908	0	7346	2338	1	0	0	true	0	0	0	4500	10500	0	0	0	0	0	0	0	0	0	false	false	0	0	0	0	http://www.nabankco.com	
2632599																														0	877	0	0	1057	true	0	0	0	0	544	333	0	0	0	0	true	0	0	0	0	750	0	307	0	0	0	0	0	0	0	false	false	0	0	0	0	http://www.iowabank.net	
2634191																														1525	6381	215000	1007	274681	true	518	3574	832	1790	0	185	42346	8	1609	0	true	0	1110	0	215000	17000	0	40000	57000	1110	0	0	1571	0	2681	true	false	0	0	0	0	http://www.glacierbank.com	
2634351																														522	45790	106000	0	222003	true	522	28658	0	8064	295	8773	18912	4	0	0	true	0	0	0	106000	100000	0	16003	16000	0	0	0	0	0	0	true	true	0	0	0	0	www.macatawabank.com	
2634735																														0	2130	0	0	0	true	0	0	0	674	0	1456	1062	1	0	0	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	true	false	0	0	0	0	http://www.citizensbankofchicago.com	
2635077																														0	1249	0	0	4000	true	0	502	0	353	0	394	2145	2	0	0	false	0	0	0	0	4000	0	0	0	0	0	0	0	0	0	false	false	0	0	0	0	www,bankofasheville.com	
2636083																														0	2958	16500	0	36000	true	0	328	0	419	360	1850	912	0	0	0	true	0	0	0	16500	19500	0	0	0	0	0	0	0	0	0	true	true	0	0	0	0	www.paramountbank.com	
2640530																														212	934	3000	0	6000	true	0	611	0	323	0	0	203	0	0	212	false	0	0	0	3000	0	3000	0	0	0	0	0	0	0	0	true	false	0	0	0	0	http://www.missioncommunitybank.com	
2641827																														0	0	0	0	0	false	0	0	0	0	0	0	0	0	0	0	true	1113111	0	0	0	0	0	0	0	0	0	0	0	0	0	false	false	0	0	0	0		
2642598																														0	0	0	0	950	true	0	0	0	0	0	0	346	0	0	0	false	0	450	0	0	0	0	500	0	450	0	0	0	0	0	true	false	0	0	0	0	www.community1st.com	
2643595																														0	596	9000	0	24500	true	0	446	0	150	0	0	0	0	0	0	false	0	0	0	9000	6500	9000	0	0	0	0	0	0	0	0	false	false	0	0	0	0	http://pacificcrestbank.com	
2646327																														0	4111	0	0	0	true	0	2280	0	0	0	1831	13894	5	0	0	true	0	0	0	0	0	0	0	0	0	0	0	0	0	0	false	false	0	0	0	0	WWW.PBMINN.COM	
2646813																														0	7108	2000	0	2000	true	0	6272	0	803	0	33	523	0	0	0	true	0	0	0	2000	0	0	0	0	0	0	0	0	0	0	true	false	0	0	0	0	www.unitedcommunity.com	
2648376																														0	6952	14000	0	24100	true	0	2037	975	399	1400	2141	7776	2	0	0	false	0	0	0	14000	0	0	10100	12100	0	0	0	0	0	0	false	false	0	0	0	0	http://www.ehometownbank.com	
2648460																														30	3252	1000	0	44000	true	30	3252	0	0	0	0	2083	1	0	0	false	0	0	0	39000	5000	0	0	7000	0	0	0	0	0	0	false	false	0	0	0	0	http://www.charterprivatebank.com	
2649122																														0	2972	0	0	55059	true	0	1279	0	566	0	1127	17897	6	0	0	true	0	0	0	0	40000	5059	10000	0	0	0	0	0	0	0	true	false	0	0	0	0	http://www.nmb-t.com	
2649177																														0	0	0	0	21609	false	0	0	0	0	0	0	0	0	0	0	false	0	21609	0	0	0	0	0	0	21609	0	0	0	0	0	false	false	0	0	0	0		
2650333																														0	607	0	0	3500	true	0	207	0	0	0	400	1619	1	0	0	true	0	0	0	1000	2500	0	0	0	0	0	0	0	0	0	true	false	0	0	0	0	http://www.psb.biz	
2651899																														0	0	0	0	0	false	0	0	0	0	0	0	0	0	0	0	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	false	false	0	0	0	0		
2652092																														2184	0	10000	0	50000	true	2011	0	0	0	0	0	32277	10	0	173	false	0	0	0	10000	10000	20000	10000	0	0	0	0	0	0	0	false	false	0	0	0	0	http://WWW.EAGLEBANKMD.COM	
2654818																														0	0	7306	0	20818	true	0	0	0	0	0	0	504	0	0	0	false	0	0	0	7306	9608	3278	626	0	0	0	0	0	0	0	true	false	0	0	0	0	http://www.ucbanking.com	
2655495																														0	3252	15000	0	15000	true	0	1423	124	1255	0	450	19635	5	0	0	false	0	0	0	15000	0	0	0	0	0	0	0	0	0	0	false	false	0	0	0	0	cbtfl.com	
2657855																														0	0	0	0	219	true	0	0	0	0	0	0	1058	1	0	0	true	0	0	0	0	0	0	0	0	0	0	219	0	0	219	false	false	0	0	0	0	www.starbanktexas.com	
2661861																														150	975	0	0	775	true	150	975	0	0	0	0	1691	2	0	0	false	0	0	0	0	0	775	0	0	0	0	0	0	0	0	false	false	0	0	0	0	http://peoplesbankofcommerce.com	
2666400																														0	630	0	0	5000	true	0	415	0	215	0	0	10049	4	0	0	false	0	0	0	0	0	5000	0	0	0	0	0	0	0	0	false	false	0	0	0	0	http://i-bankonline.com	
2667920																														0	0	0	0	0	false	0	0	0	0	0	0	0	0	0	0	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	true	true	0	0	0	0	http://www.usbank.com	
2667939																														182	178	1930	0	14330	false	182	0	0	0	0	178	1263	1	0	0	true	0	0	0	1930	4900	1000	6500	7500	0	0	0	0	0	0	false	false	0	0	0	0	http://www.fmbcolby.com	
2667957																														0	0	500	0	22500	true	0	0	0	0	0	0	11322	5	0	0	false	0	0	0	9500	11000	2000	0	17500	0	0	0	0	0	0	true	false	0	0	0	0	http://www.nebraskalandbank.com	
2668598																														0	526	0	0	18579	true	0	0	0	351	0	175	813	1	0	0	true	29703	0	0	0	251	1199	17129	0	0	0	0	0	0	0	false	false	0	0	0	0	http://www.pcbbank.com	
2671105																														0	0	5500	0	7500	true	0	0	0	0	0	0	2606	2	0	0	false	0	0	0	5500	2000	0	0	7500	0	0	0	0	0	0	true	false	0	0	0	0	http://southernarizonabank.com/	
2678449																														269	9057	3100	0	6363	true	269	9057	0	0	0	0	3954	6	0	0	false	0	0	0	3100	3200	0	0	0	63	0	0	0	0	0	false	false	0	0	0	0	http://www.synergybank.com	
2679839																														17	4783	0	0	0	true	0	2301	2151	0	0	331	4	0	0	17	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	false	false	0	0	0	0	http://www.bankofalameda.com	
2683014																														781	4485	10000	0	281305	true	781	0	0	185	0	4300	64839	3	0	0	false	0	0	0	260000	10000	10000	0	265000	1305	0	0	0	0	1296	true	true	0	0	0	0	www.cardinalbank.com	
2684552																														95	554	0	0	8000	true	95	0	0	554	0	0	906	0	0	0	false	0	0	0	8000	0	0	0	8000	0	0	0	0	0	0	false	false	0	0	0	0	http://www.americanbankok.com	
2685241																														7174	0	0	0	0	true	7174	0	0	0	0	0	0	0	0	0	true	6114767	0	0	0	0	0	0	0	0	0	0	0	0	0	true	true	0	0	0	0	http://www.mibank.com	
2686211																														2131	3075	0	11	20000	true	2120	427	0	898	172	1578	797	1	11	0	false	0	0	0	0	0	5000	15000	20000	0	0	0	0	0	0	true	false	0	0	0	0	http://crownbank.net	
2686529																														0	0	0	0	0	false	0	0	0	0	0	0	0	0	0	0	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	false	false	0	0	0	0	http://www.investrust.com	
2687133																														0	3136	15050	0	52735	true	0	975	0	80	0	2081	5802	2	0	0	true	0	0	0	15050	33185	4500	0	0	0	0	0	0	0	0	false	false	0	0	0	0	http://www.premierbanking.com	
2687487																														4533	0	0	0	3141	false	0	0	0	0	0	0	75	0	0	4533	false	0	3141	0	0	0	0	0	0	3141	0	0	0	0	0	false	false	0	0	0	0	http://www.icbabancard.org	
2689128																														0	0	0	0	0	false	0	0	0	0	0	0	4802	4	0	0	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	true	false	0	0	0	0	http://THEBANKOFLAWRENCECOUNTY@VERIZON.NET	
2692753																														0	84	0	0	0	true	0	0	0	84	0	0	9021	5	0	0	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	false	false	0	0	0	0	http://boonecountybank.com	
2692762																														0	0	0	0	0	true	0	0	0	0	0	0	1184	1	0	0	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	false	false	0	0	0	0	http://www.firstcentralbank.biz	
2693264																														1253	6641	3000	0	16000	true	1253	4368	0	518	0	1755	8618	2	0	0	false	0	0	0	3000	10000	0	3000	16000	0	0	0	0	0	0	true	false	0	0	0	0	www.townbank.us	
2693693																														1790	36	2852	0	2852	true	1790	36	0	0	0	0	1354	1	0	0	false	0	0	0	2852	0	0	0	0	0	0	0	0	0	0	true	false	0	0	0	0	http://www:banksanjuans.com	
2694430																														0	27308	1750	0	1750	true	0	15381	0	10886	0	1041	4424	4	0	0	false	0	0	0	1750	0	0	0	0	0	0	0	0	0	0	false	false	0	0	0	0	http://www.chestateestatebank.com	
2694681																														0	0	0	0	0	true	0	0	0	0	0	0	2500	1	0	0	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	false	false	0	0	0	0	http://WWW.AFNB.COM	
2694944																														0	171	2250	0	2786	false	0	63	0	108	0	0	2561	3	0	0	false	0	0	0	2250	56	158	322	0	0	0	0	0	0	0	false	false	0	0	0	0	http://www.alliancebankkansas.com	
2696180																														0	42	0	0	0	true	0	0	0	42	0	0	607	0	0	0	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	true	true	0	0	0	0	http://fcbhillsboro.com	
2697963																														0	1485	0	0	0	true	0	79	0	290	0	1116	0	0	0	0	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	false	false	0	0	0	0	http://www.cityfirstbank.com	
2700984	0	0	0	0	0	false	0	0	0	0	0	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0					0			0	0	0	0	0								0										0		false	false						
2701767																														0	3050	0	0	0	true	0	2358	0	0	527	165	5029	3	0	0	true	0	0	0	0	0	0	0	0	0	0	0	0	0	0	false	false	0	0	0	0	WWW.BANK ANDERSON.COM	
2702764																														0	88	1500	0	2000	true	0	88	0	0	0	0	85	0	0	0	true	0	0	0	1500	500	0	0	0	0	0	0	0	0	0	true	false	0	0	0	0	www.bankoelwein.com	
2705895																														296	0	12000	0	64000	true	296	0	0	0	0	0	0	0	0	0	false	0	0	0	12000	23000	21000	8000	64000	0	0	0	0	0	0	true	false	0	0	0	0	http://metropolitanbankny.com	
2708122																														0	350	0	0	0	true	0	350	0	0	0	0	7571	2	0	0	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	true	true	0	0	0	0	http://www.vnb.com	
2710554																														0	750	0	0	0	true	0	0	0	0	0	750	2518	2	0	0	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	true	false	0	0	0	0	www.hillsborobank.com	
2710705																														0	1430	1660	0	4112	true	0	20	771	41	0	598	1342	1	0	0	false	0	0	0	1920	796	545	851	0	0	0	0	0	0	0	false	false	0	0	0	0	http://www.pbfc.net	
2712978																														0	8370	0	0	66432	true	0	7073	0	194	0	1103	2454	2	0	0	true	0	549	0	40000	0	0	25883	0	549	0	0	0	0	549	true	false	0	0	0	0	www.alliancebankva.com	
2713461																														0	15873	0	0	0	true	0	13460	0	683	1730	0	3194	1	0	0	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	true	false	0	0	0	0	http://newcenturybk.com	
2713555																														0	9469	0	0	74000	true	0	4617	0	725	0	4127	345	0	0	0	false	0	0	0	69000	5000	0	0	49000	0	0	0	0	0	0	false	false	0	0	0	0	www.southcoastbank.com	
2713582																														0	18068	0	0	0	true	0	8910	0	1271	0	7887	2040	1	0	0	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	true	false	0	0	0	0	http://www.canyonnational.com	
2713920																														20702	0	0	0	0	true	20702	0	0	0	0	0	0	0	0	0	true	889000	0	0	0	0	0	0	0	0	0	0	0	0	0	true	true	0	0	0	0	http://www.lmicus.com	
2714217																														0	7389	18094	0	18094	true	0	5967	0	0	0	1422	8336	2	0	0	true	0	0	0	18094	0	0	0	0	0	0	0	0	0	0	false	false	0	0	0	0	http://www.bankofsacramento.com	
2714570																														0	24131	0	0	0	true	0	17538	0	0	0	6593	1595	1	0	0	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	false	false	0	0	0	0	www swbnevada.com	
2716088																														0	3422	42000	0	51000	true	0	2196	0	361	0	865	8343	4	0	0	false	0	0	0	42000	9000	0	0	0	0	0	0	0	0	0	false	false	0	0	0	0	http://www.bankonresource.com	
2716163																														0	103	3000	0	5500	true	0	103	0	0	0	0	3645	3	0	0	false	0	0	0	3000	1700	800	0	0	0	0	0	0	0	0	false	false	0	0	0	0	www.fifebank.com	
2716622																														0	42263	10000	0	23000	true	0	23977	0	10036	525	7725	2536	3	0	0	true	0	0	0	10000	13000	0	0	0	0	0	0	0	0	0	true	false	0	0	0	0	http://www.sunrisebankofarizona.com	
2716828																														0	1989	0	0	0	true	0	193	0	1021	0	775	10786	4	0	0	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	false	false	0	0	0	0	www.firstcommunitybank.us	
2717012																														0	11231	45000	0	108000	true	0	11231	0	0	0	0	7720	3	0	0	false	0	0	0	45000	63000	0	0	0	0	0	0	0	0	0	false	false	0	0	0	0	http://www.pmbank.com	
2718297																														1226	1054	0	281	45607	true	945	1054	0	0	0	0	2822	1	281	0	false	0	0	0	34492	0	5000	6115	0	0	0	0	0	0	0	false	false	0	0	0	0	www.cjbna.com	
2718345																														774	838	40538	0	42088	true	774	531	0	307	0	0	26334	7	0	0	true	0	0	0	40638	200	200	1050	11550	0	0	0	0	0	0	false	false	0	0	0	0	http://www.MonarchBank.com	
2718596																														332	0	3000	332	6000	true	0	0	0	0	0	0	4397	2	332	0	false	0	0	0	3000	3000	0	0	0	0	0	0	0	0	0	true	true	0	0	0	0	http://www.firsttrustbankil.com	
2719427																														0	0	0	0	16385	true	0	0	0	0	0	0	49	0	0	0	false	0	0	0	0	0	16385	0	0	0	0	0	0	0	0	false	false	0	0	0	0	www.greenbank.com	
2719810																														0	0	0	0	0	false	0	0	0	0	0	0	0	0	0	0	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	false	false	0	0	0	0		
2721103																														0	1762	2000	0	45000	true	0	470	0	341	0	951	21489	4	0	0	false	0	0	0	2000	23000	10000	0	0	0	10000	0	0	0	0	false	false	0	0	0	0	www.tboh.com	
2721765																														0	267	5000	0	38000	true	0	0	0	0	0	267	983	1	0	0	false	0	0	0	5000	15000	5000	13000	13000	0	0	0	0	0	0	true	false	0	0	0	0	http://www.giantbank.com	
2721877																														0	0	0	0	0	false	0	0	0	0	0	0	0	0	0	0	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	false	false	0	0	0	0	http://www.credicardbank.com	
2722173																														0	0	0	0	10106	true	0	0	0	0	0	0	0	0	0	0	false	0	0	0	10106	0	0	0	0	0	0	0	0	0	0	false	false	0	0	0	0	http://bankersbanknortheast.com	
2722922																														0	1539	0	0	0	true	0	1454	0	0	0	85	6	0	0	0	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	false	false	0	0	0	0	http://www.banklakeside.com	
2723068																														1546	378	0	0	9142	true	0	378	0	0	0	0	4189	2	0	1546	false	0	2142	0	7000	0	0	0	0	2142	0	0	0	0	2142	false	false	0	0	0	0	http://www.vcb-ca.com	
2723666																														0	96	0	0	0	true	0	0	0	96	0	0	16	0	0	0	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	false	false	0	0	0	0	www.bankab.com	
2724757																														0	21742	3000	0	41000	true	0	17822	0	1071	263	2586	18636	6	0	0	false	0	0	0	3000	36000	2000	0	0	0	0	0	0	0	0	false	false	0	0	0	0	http://www.frontenacbank.com	
2724766																														0	0	0	0	0	false	0	0	0	0	0	0	511	0	0	0	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	true	false	0	0	0	0		
2726050																														0	245	1800	0	4425	true	0	0	0	0	0	245	1121	1	0	0	true	0	0	0	1800	1525	500	600	0	0	0	0	0	0	0	false	false	0	0	0	0	http://www.firstcentral.com	
2726416																														0	2151	5000	0	12750	true	0	1035	0	782	0	334	2530	1	0	0	false	0	0	0	5000	0	3400	4350	0	0	0	0	0	0	0	false	false	0	0	0	0	http://www.ubpittsburg.com	
