"IDRSSD"	RCFD0010	RCFD1350	RCFD1395	RCFD1651	RCFD1727	RCFD1754	RCFD1773	RCFD2170	RCFD2221	RCFD2243	RCFD3123	RCFD3128	RCFD3210	RCFD3368	RCFD3411	RCFD3429	RCFD3433	RCFD3545	RCFD3792	RCFD3809	RCFD3812	RCFD3819	RCFD3821	RCFD3833	RCFD4336	RCFD5306	RCFD5310	RCFD5311	RCFD5320	RCFD5327	RCFD5334	RCFD5339	RCFD5340	RCFD5369	RCFD5610	RCFD7204	RCFD7205	RCFD7206	RCFD7273	RCFD7274	RCFD7275	RCFD8274	RCFD8275	RCFD8434	RCFD8764	RCFD8766	RCFD8767	RCFD8769	RCFD8770	RCFD8771	RCFD8772	RCFD8773	RCFD8774	RCFD8775	RCFD8776	RCFD8777	RCFD8778	RCFD8779	RCFDA000	RCFDA001	RCFDA002	RCFDA167	RCFDA221	RCFDA222	RCFDA223	RCFDA224	RCFDA250	RCFDB503	RCFDB504	RCFDB505	RCFDB528	RCFDB588	RCFDB589	RCFDB590	RCFDB591	RCFDB592	RCFDB593	RCFDB594	RCFDB595	RCFDB596	RCFDB600	RCFDB601	RCFDB602	RCFDB603	RCFDB604	RCFDB605	RCFDB606	RCFDB607	RCFDB608	RCFDB609	RCFDB610	RCFDB611	RCFDB612	RCFDB613	RCFDB614	RCFDB616	RCFDB617	RCFDB618	RCFDB619	RCFDB620	RCFDB621	RCFDB622	RCFDB623	RCFDB624	RCFDB625	RCFDB626	RCFDB627	RCFDB628	RCFDB629	RCFDB630	RCFDB631	RCFDB639	RCFDB640	RCFDB641	RCFDB642	RCFDB643	RCFDB644	RCFDB645	RCFDB646	RCFDB647	RCFDB648	RCFDB649	RCFDB650	RCFDB651	RCFDB652	RCFDB653	RCFDB654	RCFDB655	RCFDB656	RCFDB657	RCFDB658	RCFDB659	RCFDB660	RCFDB661	RCFDB662	RCFDB663	RCFDB664	RCFDB665	RCFDB666	RCFDB667	RCFDB668	RCFDB669	RCFDB670	RCFDB671	RCFDB672	RCFDB673	RCFDB674	RCFDB675	RCFDB676	RCFDB677	RCFDB678	RCFDB679	RCFDB680	RCFDB681	RCFDB682	RCFDB683	RCFDB684	RCFDB685	RCFDB686	RCFDB687	RCFDB688	RCFDB689	RCFDB690	RCFDB691	RCFDB693	RCFDB694	RCFDB695	RCFDB696	RCFDB697	RCFDB698	RCFDB699	RCFDB700	RCFDB701	RCFDB702	RCFDB703	RCFDB704	RCON0010	RCON1350	RCON1395	RCON1651	RCON1727	RCON1754	RCON1773	RCON2170	RCON2221	RCON2243	RCON3123	RCON3128	RCON3210	RCON3368	RCON3411	RCON3429	RCON3433	RCON3545	RCON3792	RCON3809	RCON3812	RCON3819	RCON3821	RCON3833	RCON4336	RCON5306	RCON5310	RCON5311	RCON5320	RCON5327	RCON5334	RCON5339	RCON5340	RCON5369	RCON5610	RCON7204	RCON7205	RCON7206	RCON7273	RCON7274	RCON7275	RCON8274	RCON8275	RCON8434	RCON8764	RCON8766	RCON8767	RCON8769	RCON8770	RCON8771	RCON8772	RCON8773	RCON8774	RCON8775	RCON8776	RCON8777	RCON8778	RCON8779	RCONA000	RCONA001	RCONA002	RCONA167	RCONA221	RCONA222	
2682709																																																																																																																																																																																	1472	0	0	0	0	0	7066	55765	0	0	595	0	3207	55351	0	0	0	0	3912	0	0	0	280	0	0	0	595	595	0	7176	4583	6340	44711	0	0	0.0599	0.0805	0.0683	0.0000	0.0000	0.0000	3317	595	-110	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
2683014																																																																																																																																																																																	11205	8779	0	0	0	0	30788	209866	0	0	2326	0	12832	203382	0	0	0	0	15251	0	0	2626	0	22806	0	0	2185	2185	11423	36320	19040	3671	145643	0	0	0.0642	0.0873	0.0748	0.0000	0.0000	0.0000	13066	2185	-234	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	141	
2683555																																																																																																																																																																																	2461	2602	0	0	0	0	11989	111632	0	0	1196	0	8256	109422	0	0	0	0	9319	0	0	60	172	0	0	0	1057	1057	6608	10305	26913	7319	69002	0	0	0.0755	0.1103	0.0978	0.0000	0.0000	0.0000	8262	1057	-6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	139	
2684132																																																																																																																																																																																	5982	9469	0	0	0	0	21684	124611	0	0	1030	0	9916	122078	0	0	0	0	10803	0	0	0	440	0	0	0	1030	1030	1269	27097	7732	1993	89326	0	0	0.0800	0.1094	0.0989	0.0000	0.0000	0.0000	9773	1030	143	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
2684552																																																																																																																																																																																	4651	400	0	0	0	0	0	40659	0	0	228	0	3425	40638	0	0	0	0	3642	0	0	0	98	0	0	0	228	228	483	5360	8904	1840	26140	0	0	0.0840	0.1148	0.1077	0.0000	0.0000	0.0000	3414	228	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
2684945																																																																																																																																																																																	1335	2293	0	0	0	0	7290	53945	0	0	596	0	8077	52516	0	0	0	0	8468	0	0	0	111	4203	0	0	535	535	253	11161	9196	2623	33787	0	0	0.1511	0.1982	0.1857	0.0000	0.0000	0.0000	7933	535	144	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	61	
2685241																																																																																																																																																																																	25	0	0	0	0	0	3332	5639	0	0	0	0	3963	4636	0	0	0	0	2649	0	0	0	0	0	0	0	0	0	1306	993	0	896	2016	0	0	0.7941	1.1959	1.1959	0.0000	0.0000	0.0000	2649	0	14	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
2685504																																																																																																																																																																																	6381	13000	0	0	0	0	38988	300795	27	0	4108	0	25762	288035	643	0	0	0	29075	0	0	0	0	34636	0	0	3305	3332	2481	33544	39929	7519	228948	0	0	0.0894	0.1103	0.0977				25743	3332	19	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	803	
2685764																																																																																																																																																																																	1388	1930	0	0	0	261	6279	26624	0	0	172	0	2823	26998	0	0	0	0	2597	0	0	0	0	937	0	0	172	172	851	9103	491	1119	15920	0	208	0.0907	0.1407	0.1314				2425	172	137	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
2686136																																																																																																																																																																																	21214	4000	0	0	0	14965	14186	123793	0	0	811	0	8351	117175	0	0	0	0	8863	0	0	0	44	5153	0	0	811	811	9733	43286	16992	4984	54140	0	0	0.0687	0.1200	0.1090	0.0000	0.0000	0.0000	8052	811	299	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
2686211																																																																																																																																																																																	7597	0	0	0	0	0	12858	108126	0	0	781	0	12034	108753	0	0	0	0	12525	0	0	0	0	1420	0	0	781	781	3303	17141	22139	2392	65980	7800	249	0.1082	0.1543	0.1447	0.0000	0.0000	0.0000	11744	781	41	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
2686529																																																																																																																																																																																	0	0	0	0	0	0	1340	2098	0	0	0	0	1999	2120	0	0	0	0	2006	0	0	0	0	0	0	0	0	0	60	835	0	698	1210	0	0	0.9462	1.4568	1.4568	0.0000	0.0000	0.0000	2006	0	-7	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
2686828																																																																																																																																																																																	1071	2502	0	0	0	0	10114	55203	0	0	679	0	7693	55255	0	0	0	0	8122	0	0	215	0	900	0	0	522	522	273	12672	8466	2468	34329	0	0	0.1375	0.1952	0.1827	0.0000	0.0000	0.0000	7600	522	93	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	157	
2687133																																																																																																																																																																																	3236	7869	0	0	0	0	9937	79135	0	0	474	0	6440	72324	0	0	0	0	6860	0	0	0	90	0	0	0	474	474	720	19273	11520	7676	48011	0	0	0.0883	0.1118	0.1041				6386	474	54	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
2687487																																																																																																																																																																																	447	5608	0	0	0	0	876	57487	0	0	2216	0	7744	57681	0	0	0	0	7087	0	0	0	0	0	0	0	656	656	168	6903	0	2858	51309	0	0	0.1140	0.1386	0.1258	0.0000	0.0000	0.0000	6431	656	22	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1559	
2687919																																																																																																																																																																																	2508	2884	0	0	0	0	2242	47478	0	0	405	0	4082	46340	0	0	0	0	4492	0	0	500	0	753	0	0	405	405	1335	7208	4701	1596	34647	0	0	0.0882	0.1143	0.1039	0.0000	0.0000	0.0000	4087	405	-5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
2688390																																																																																																																																																																																	2168	4120	0	0	0	0	9833	86400	0	0	945	0	8780	84270	0	0	0	0	7860	0	0	0	502	0	0	0	914	914	2628	11185	1982	4419	69669	0	0	0.0842	0.1075	0.0950	0.0000	0.0000	0.0000	6946	914	93	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	31	
2688448																																																																																																																																																																																	5927	0	0	0	0	0	31887	104247	0	0	709	0	9333	101756	0	0	0	0	10047	0	0	0	452	5436	0	0	709	709	4276	33788	0	4350	66892	0	0	0.0918	0.1308	0.1216	0.0000	0.0000	0.0000	9338	709	-5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
2688895																																																																																																																																																																																	7555	20175	0	0	0	3003	0	77354	0	0	632	0	5329	70027	0	0	0	0	5725	0	0	21	145	0	0	0	632	632	3643	27815	2139	1859	44389	0	236	0.0730	0.1120	0.0998	0.0000	0.0000	0.0000	5093	632	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
2689128																																																																																																																																																																																	374	7253	0	0	0	7743	0	20293	0	0	31	0	4583	21378	0	0	0	0	4614	0	0	453	0	241	0	0	31	31	1140	15205	898	586	3081	0	0	0.2144	0.6606	0.6561	0.0000	0.0000	0.0000	4583	31	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
2689191																																																																																																																																																																																	1744	2042	0	0	3053	101	0	54018	0	19156	887	0	10013	48352	0	0	0	0	10710	0	0	0	0	0	0	0	887	887	275	3801	102	5726	47225	0	0	0.2040	0.1594	0.1462	0.0000	0.0000	0.0000	9823	887	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
2689463																																																																																																																																																																																	19182	0	0	0	0	0	1003	100732	0	0	3098	0	16956	88885	0	0	0	0	18045	0	0	0	0	0	0	0	1100	1100	0	19182	1008	6088	83622	0	0	0.1906	0.2099	0.1971	0.0000	0.0000	0.0000	16945	1100	11	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1998	
2692418																																																																																																																																																																																	969	1271	0	0	0	1294	8775	23143	0	0	124	0	2561	23427	0	0	0	0	2455	0	0	53	0	0	0	0	124	124	654	11706	3519	1620	7388	0	116	0.1000	0.2127	0.2020	0.0000	0.0000	0.0000	2331	124	114	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
2692753																																																																																																																																																																																	4683	3893	0	0	0	0	53148	154756	0	0	978	0	22349	158736	410	0	0	0	14463	0	0	0	0	0	0	0	978	978	4337	48909	31334	3783	62231	0	0	0.0899	0.1648	0.1537	0.0000	0.0000	0.0000	13485	978	114	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
2692762																																																																																																																																																																																	1949	3327	0	0	0	0	22188	81534	0	0	573	0	9827	81588	0	0	0	0	6791	0	0	62	0	997	0	0	573	573	810	26888	20915	3085	29906	0	0	0.0798	0.1467	0.1343	0.0000	0.0000	0.0000	6218	573	-41	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
2693264																																																																																																																																																																																	2531	10700	0	0	0	0	7229	116979	0	0	1470	0	9974	106420	0	0	0	0	11195	0	0	0	738	0	0	0	1222	1222	3727	17129	7677	3810	89914	166	0	0.0937	0.1152	0.1026				9973	1222	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	248	
2693657																																																																																																																																																																																	3408	1000	0	0	0	5508	7067	62188	0	0	3169	0	2208	65009	0	0	0	0	2943	0	0	0	0	1149	0	0	633	633	3804	13373	1706	1096	46576	0	0	0.0355	0.0611	0.0480	0.0000	0.0000	0.0000	2310	633	-102	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2536	
2693693																																																																																																																																																																																	8748	2300	0	0	0	0	1819	50766	0	0	383	0	4059	48228	0	0	0	0	4406	0	0	0	0	0	0	0	383	383	1206	2858	4888	2446	42142	0	0	0.0834	0.0976	0.0891	0.0000	0.0000	0.0000	4023	383	36	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
2694430																																																																																																																																																																																	8376	11721	0	0	0	400	505	140070	0	0	1249	0	13170	122179	0	0	0	0	14416	0	0	0	0	11934	0	0	1249	1249	7076	14577	18511	6867	101150	0	0	0.1078	0.1209	0.1104	0.0000	0.0000	0.0000	13167	1249	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
2694681																																																																																																																																																																																	7962	3334	0	0	0	0	39304	192740	0	0	1701	0	15198	195286	1109	0	0	0	17012	0	0	2531	236	0	0	0	1701	1701	24407	33130	3233	9604	133842	0	0	0.0784	0.1191	0.1071	0.0000	0.0000	0.0000	15311	1701	-113	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
2694935																																																																																																																																																																																	6518	15445	0	0	0	0	12473	228734	0	0	2371	0	18489	223603	0	0	0	0	20903	0	0	1249	33	4307	0	0	2371	2371	2217	37163	15524	5753	176266	2989	0	0.0829	0.1073	0.0951	0.0000	0.0000	0.0000	18532	2371	-43	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
2694944																																																																																																																																																																																	3664	0	0	0	0	0	4358	33976	0	0	415	0	5055	32290	333	0	0	0	5296	0	0	0	0	1202	0	0	359	359	827	6858	0	1546	26634	0	68	0.1532	0.1851	0.1725	0.0000	0.0000	0.0000	4937	359	50	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	56	
2696180																																																																																																																																																																																	1776	0	0	0	0	0	10556	33689	0	0	288	0	2917	34127	0	0	0	0	3080	0	0	25	0	464	0	0	273	273	267	11235	5933	896	16389	351	0	0.0823	0.1410	0.1285	0.0000	0.0000	0.0000	2807	273	101	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	15	
2696528																																																																																																																																																																																	1981	0	0	0	0	722	6918	10199	0	0	0	0	9032	10249	0	0	0	0	8680	0	0	0	0	0	0	0	0	0	7869	1981	199	78	78	0	0	0.8729	15.1220	15.1220	0.0000	0.0000	0.0000	8680	0	47	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
2697963																																																																																																																																																																																	4764	7739	0	0	0	2500	4845	46314	0	0	960	0	5377	45979	0	0	0	0	5719	0	0	150	0	447	0	0	358	358	2018	18055	4960	751	22214	0	0	0.1166	0.2041	0.1914	0.0000	0.0000	0.0000	5361	358	16	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	662	
2697990																																																																																																																																																																																	142	0	0	0	0	0	1778	1971	0	0	0	0	1956	1964	0	0	0	0	1912	0	0	0	0	0	0	0	0	0	1010	912	0	0	0	0	0	0.9735	10.5055	10.5055	0.0000	0.0000	0.0000	1912	0	44	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
2698438																																																																																																																																																																																	3735	1169	0	0	0	0	12518	122234	0	0	853	0	9897	121783	0	0	0	0	10754	0	0	236	0	6091	0	0	853	853	3093	13818	19185	5551	86995	0	0	0.0813	0.1048	0.0965	0.0000	0.0000	0.0000	9901	853	-4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
2698492																																																																																																																																																																																	2426	5973	0	0	0	11563	10496	100585	0	0	793	0	7941	128370	0	0	0	0	8548	0	0	45	18	0	0	0	793	793	730	22780	6838	4458	70844	0	0	0.0604	0.1084	0.0983	0.0000	0.0000	0.0000	7755	793	186	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
2699109																																																																																																																																																																																	6606	54500	0	0	0	0	33819	159522	0	0	624	0	10717	129020	0	0	0	0	10941	0	0	100	219	4873	0	0	624	624	3185	89430	9520	14152	57396	0	0	0.0800	0.1323	0.1248	0.0000	0.0000	0.0000	10317	624	400	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
2699631																																																																																																																																																																																	5711	5131	0	0	0	0	19748	98944	0	0	909	0	10265	87391	0	0	0	0	10954	0	0	0	0	8194	0	0	900	900	370	30160	14469	1180	54643	7332	0	0.1150	0.1521	0.1396	0.0000	0.0000	0.0000	10054	900	211	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	9	
2700322																																																																																																																																																																																	1756	2530	0	0	0	0	0	37045	0	0	138	0	4081	35816	0	0	0	0	4219	0	0	0	0	0	0	0	138	138	1767	2707	5375	1128	27334	598	0	0.1139	0.1300	0.1257				4081	138	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
2700984																																																																																																																																																																																	9780	2516	0	0	0	0	0	195231	0	0	2980	0	40214	231513	0	0	0	0	42569	0	0	0	0	0	0	0	2355	2355	0	12296	0	2466	185915	0	0	0.1737	0.2267	0.2142	0.0000	0.0000	0.0000	40214	2355	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	625	
2701767																																																																																																																																																																																	2527	1193	0	0	0	303	5811	65496	0	0	627	0	5752	63462	0	0	0	0	6333	0	0	30	0	481	0	0	627	627	3032	7020	12249	1807	43753	0	0	0.0899	0.1231	0.1109	0.0000	0.0000	0.0000	5706	627	46	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
2701833																																																																																																																																																																																	4336	3519	0	0	0	0	19753	102612	0	0	992	0	10739	83019	0	0	0	0	11707	0	0	75	0	0	0	0	992	992	2057	18526	15178	1165	67814	0	0	0.1291	0.1479	0.1353	0.0000	0.0000	0.0000	10715	992	24	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	
