"IDRSSD"	RIAD3123	RIAD4230	RIAD4605	RIAD4815	RIADB522	RIADC079	
2236773	0	0	0	0	0	0	
2236821	1894	250	1	0	1645	2	
2239288	2731	1251	165	0	2179	864	
2243977	764	280	224	0	679	419	
2244367	0	0	0	0	0	0	
2249175	556	150	128	0	454	176	
2250108	699	200	5	0	628	134	
2253725	1140	392	0	0	1033	285	
2253891	486758	511564	276344	-4074	391533	688609	
2254656	0	0	0	0	0	0	
2257125	1964	908	67	0	2598	1609	
2259455	308	47	2	0	289	30	
2262763	516	180	33	0	420	117	
2263313	909	290	187	0	881	449	
2264075	1446	253	6	0	1374	187	
2265335	300	43	0	0	300	43	
2265456	4196	0	164	0	4541	509	
2267683	929	230	13	0	870	184	
2267991	311547	240963	32319	-6453	318000	273282	
2269847	800	131	0	0	703	34	
2270601	1331	573	9	0	1164	415	
2270795	464727	461104	25418	83722	129680	235197	
2271523	0	0	0	0	0	0	
2273385	867	1366	25	0	731	1255	
2280552	2995	1295	34	652	1558	544	
2281371	256	25	0	0	231	0	
2285708	784	127	2	0	662	7	
2286554	1388	620	313	0	1806	1351	
2289537	722	135	4	0	613	30	
2290122	802	517	13	0	421	149	
2290887	1188	180	3	0	1005	0	
2292368	911	15	0	0	896	0	
2297073	1212	422	172	0	861	243	
2297998	1554	360	87	0	1207	100	
2298995	632	120	50	0	614	152	
2301448	3938	3373	126	34	1775	1370	
2301840	833	187	7	0	971	332	
2301952	6074	3602	102	0	5065	2695	
2302379	915	321	11	0	825	242	
2303086	1468	301	0	0	1190	23	
2304234	443	53	16	0	487	113	
2304382	332	113	0	0	221	2	
2304636	417	106	0	0	312	1	
2305969	811	163	5	0	694	51	
2307271	1576	649	46	0	1211	330	
2308326	506	253	7	0	420	174	
2315511	0	0	0	0	0	0	
2316714	1279	260	3	0	1016	0	
2317645	1452	387	8	0	1284	227	
2317672	444	55	2	0	392	5	
2318110	2614	846	8	0	1939	179	
2319676	3700	1909	1	0	2827	1037	
2328137	1000	407	4	0	873	284	
2328230	2020	1600	79	0	1214	873	
2328249	430	91	0	0	339	0	
2328285	0	0	0	0	0	0	
2329200	708	180	21	0	642	135	
2329497	2044	540	0	0	1511	7	
2330895	308	31	4	0	284	11	
2331838	3949	1230	37	0	3547	865	
2332602	97669	168005	15389	-68575	61019	78169	
2332666	947	461	42	0	551	107	
2332808	14080	500	0	0	13580	0	
2332910	1510	115	0	0	1420	25	
2333140	487	136	1	0	373	23	
2333298	3411	960	69	0	2721	339	
2333412	18028	-27	244	0	17815	4	
2337335	0	0	0	0	0	0	
2339535	530	108	1	0	441	20	
2339599	1009	340	0	0	891	222	
2339795	2136	885	48	0	1614	411	
2339900	864	96	5	0	794	31	
2339964	392	84	0	0	308	0	
2340193	709	44	4	0	683	22	
2340205	219	88	25	0	159	53	
2342160	545	133	43	0	696	327	
2343167	1581	513	107	0	2004	1043	
2344753	1565	415	15	0	1413	278	
2346579	3250	5240	1373	0	3249	6612	
2346609	242	109	40	0	218	125	
2347044	643	308	76	0	629	370	
2349301	628	144	9	0	479	4	
2349459	1250	1387	60	0	614	811	
2352235	3304	1325	186	0	2790	997	
2352507	139417	164830	21110	0	93680	140203	
2352815	1780	417	81	0	1685	403	
2353595	13952	5134	911	484	12303	4880	
2354314	413	253	31	0	447	318	
2354323	913	302	58	0	857	304	
2354387	862	80	1	0	825	44	
2354985	812	356	0	0	469	13	
2356046	843	210	0	0	695	62	
2356064	404	350	2	0	155	103	
2356091	695	231	61	0	613	210	
2356336	2002	540	7	0	1654	199	
2356710	703	170	0	0	673	140	
2358769	4182	1556	303	0	3588	1265	
2360904	382	125	0	0	298	41	
2361901	820	113	0	0	718	11	
2362074	784	195	22	0	587	20	
2362168	760	220	0	0	569	29	
2362458	0	0	0	0	0	0	
2364564	709	253	0	0	515	59	
2365990	0	0	0	0	0	0	
2366924	2339	835	100	0	1792	388	
2369916	0	0	0	0	0	0	
2370994	1177	141	0	0	1116	80	
2371816	2300	480	15	0	1883	78	
2372774	653	240	16	0	544	147	
2374170	1117	335	14	0	997	229	
2374901	1369	2282	60	0	782	1755	
2376464	691	43	48	0	607	7	
2380470	498	225	75	0	331	133	
2380993	613	160	116	0	632	295	
2382308	1934	1978	380	0	1942	2366	
2383882	0	0	0	0	0	0	
2383903	0	0	0	0	0	0	
2385149	725	364	48	0	528	215	
2385514	686	173	0	0	603	90	
2388784	996	485	3	0	930	422	
2388917	62794	18070	1723	10167	42845	10011	
2389820	1180	420	1	0	1003	244	
2389857	807	426	2	0	597	218	
2389884	79	63	4	0	63	51	
2390929	1400	306	0	0	1125	31	
2391252	851	467	5	0	569	190	
2391494	1131	277	4	48	830	28	
2391588	248	20	5	0	246	23	
2392950	891	236	0	0	733	78	
2396547	559	157	12	225	494	329	
2396583	586	733	0	0	515	662	
2396592	288	265	4	0	145	126	
2396604	412	177	10	0	316	91	
2397713	547	246	7	0	567	273	
2398578	0	0	0	0	0	0	
2398596	1322	435	148	0	1142	403	
2398701	5785	410	245	0	5441	311	
2399119	1500	520	0	0	1837	857	
2403548	1933	2195	6	0	1601	1869	
2407537	424	130	8	0	463	177	
2409997	1437	557	1	0	1030	151	
2412072	1224	498	0	0	1023	297	
2413510	474	350	12	0	304	192	
2423023	0	0	0	0	0	0	
2428381	902	305	20	0	735	158	
2433451	365	37	0	20	308	0	
2434113	8524	1669	28	0	7294	467	
2435400	753	353	32	0	462	94	
2435615	2314	1705	0	0	920	311	
2435660	1138	355	11	0	810	38	
2442583	426	125	35	-20	406	120	
2443478	6525	10765	1075	6898	1481	13694	
2443535	2930	475	62	0	2654	261	
2445052	1153	300	0	0	853	0	
2446152	1051	215	10	0	908	82	
2450711	1450	1600	25	0	979	1154	
2451240	710	331	0	0	379	0	
2451482	1023	252	6	0	845	80	
2453132	832	681	51	-127	287	60	
2454009	537	65	1	0	476	5	
2454027	196244	240409	14077	0	69641	127883	
2454607	1278	97	0	366	827	12	
2454867	650	150	0	0	500	0	
2458119	1662	400	2	0	1260	0	
2459992	634	77	0	0	579	22	
2460121	461	106	11	0	416	72	
2461641	452	54	7	0	446	55	
2463672	377	143	0	0	262	28	
2465881	2589	590	152	80	2183	416	
2466712	679	525	9	0	509	364	
2467670	504012	715598	53641	0	207427	472654	
2468097	654	480	11	0	577	414	
2470858	0	0	0	0	0	0	
2471239	261	150	0	0	273	162	
2472508	1997	2600	99	0	1625	2327	
2473354	1259	1045	32	0	875	693	
2474940	2274	422	0	0	1852	0	
2479310	2308	463	141	0	2343	639	
2479477	0	0	0	0	0	0	
2479927	439	37	5	0	462	65	
2480503	416	90	0	0	389	63	
2480512	757	475	23	0	731	472	
2480736	1544	385	12	0	1172	25	
2480790	167	23	3	0	160	19	
2481180	546	104	34	0	467	59	
2481210	1311	926	22	0	524	161	
2482169	153	38	9	0	135	29	
2482374	1088	124	0	0	964	0	
2482600	168	45	10	0	149	36	
2482730	0	0	0	0	0	0	
2482824	1550	375	221	0	1805	851	
2482851	118	0	1	0	120	3	
2483120	1251	450	6	0	859	64	
2483362	0	0	0	0	0	0	
2483438	769	1342	166	0	542	1281	
2484145	1040	2284	351	-476	894	2013	
2485544	827	200	0	0	635	8	
2485900	1263	211	0	0	1052	0	
2486699	880	350	4	0	577	51	
2488956	475	150	7	0	382	64	
2490285	647	240	195	0	601	389	
2491291	1450	446	1	0	1055	52	
2493110	2267	1000	196	0	2731	1660	
2493697	178	25	1	0	167	15	
2494742	601	323	0	0	278	0	
2495020	511	7	45	257	259	57	
2496081	564	965	23	0	452	876	
2497181	1865	646	371	0	1327	479	
2497190	407	201	10	0	307	111	
2498786	732	130	0	0	602	0	
2500773	430	146	5	0	358	79	
2502610	1232	217	0	0	1065	50	
2502656	66403	71141	5136	0	50094	59968	
2502816	482	0	0	0	482	0	
2502825	0	0	0	0	0	0	
2503091	1297	489	28	0	872	92	
2503185	189	96	0	0	160	67	
2503345	0	0	0	0	0	0	
2503569	1228	275	4	0	1079	130	
2505424	325	46	6	0	290	17	
2505451	757	338	5	0	604	190	
2505460	749	517	7	0	359	134	
2505787	3538	2301	112	0	1797	672	
2506056	212	11	11	0	219	29	
2506328	849	-259	266	0	1208	366	
2506757	1270	326	17	0	1163	236	
2507802	1462	380	6	0	1090	14	
2508126	1352	393	8	0	967	16	
2508359	781	138	0	0	670	27	
2508751	1568	926	76	0	1095	529	
2508779	3054	685	0	0	2375	6	
2509486	1124	120	34	0	988	18	
2511126	1028	42	0	427	577	18	
2511386	596	160	4	0	629	197	
2512347	1074	325	10	0	844	105	
2512440	0	0	0	0	0	0	
2514042	839	468	42	0	590	261	
2514547	5400	2320	44	0	4283	1247	
2514583	152	46	0	0	106	0	
2514837	414	147	0	0	268	1	
2515272	374	273	39	0	226	164	
2515320	287	104	9	0	189	15	
2515441	703	73	0	0	630	0	
2516327	5038	405	161	0	4796	324	
2516626	1369	391	3	0	1187	212	
2517182	1884	847	0	0	1809	772	
2518424	925	178	35	0	791	79	
2518497	1223	198	28	0	1020	23	
2519001	1802	877	2	0	1887	964	
2521077	1215	272	1	0	943	1	
2522681	1239	400	0	0	927	88	
2524797	2409	890	5	0	1522	8	
2525860	0	0	0	0	0	0	
2528656	388	116	7	0	316	51	
2529176	100	0	0	0	100	0	
2529644	1532	426	0	0	1106	0	
2531058	0	0	0	0	0	0	
2531496	244	130	8	0	206	100	
2531562	641	175	0	0	466	0	
2531991	0	0	0	0	0	0	
2532082	388	285	38	0	406	341	
2532662	4108	1215	25	-178	3463	417	
2532961	345	141	0	0	229	25	
2533043	366	-40	1	0	405	0	
2533119	3874	1294	39	0	2645	104	
2534086	595	510	0	0	535	450	
2534581	0	0	0	0	0	0	
2535551	434	166	3	0	364	99	
2535560	546	211	9	0	410	84	
2536633	145	50	0	0	95	0	
2538842	304	127	5	0	211	39	
2539081	428	148	0	0	321	41	
2539184	348	65	8	0	275	0	
2539960	905	215	8	0	738	56	
2540537	492	169	14	0	337	28	
2541721	656	153	7	0	631	135	
2544991	309	102	0	0	211	4	
2550095	5	0	5	-242	242	0	
2551047	482	193	0	0	291	2	
2552099	930	255	26	0	754	105	
2556882	831	472	10	0	729	380	
2557151	0	0	0	0	0	0	
2558176	856	562	2	0	507	215	
2558185	350	235	30	0	269	184	
2558970	0	0	0	0	0	0	
2559520	258	156	11	0	271	180	
2560526	482	84	0	0	427	29	
2562137	361	85	7	0	295	26	
2562164	605	105	0	0	512	12	
2562230	0	0	0	0	0	0	
2562838	797	183	36	0	653	75	
2567123	0	0	0	0	0	0	
2568120	796	196	0	0	602	2	
2569396	2111	605	7	0	1700	201	
2571081	717	214	6	0	500	3	
2572109	951	370	31	0	742	192	
2573759	0	0	0	0	0	0	
2574327	0	0	0	0	0	0	
2575155	470	120	0	0	350	0	
2575717	448	163	12	0	415	142	
2575995	1964	386	0	0	1584	6	
2576134	1873	1682	0	0	977	786	
2576143	2057	830	34	0	1825	632	
2576198	349	278	0	0	266	195	
2576433	585	193	38	0	482	128	
2577243	2072	215	0	437	1547	127	
2577739	745	289	3	0	651	198	
2578240	0	-4034	4360	-782	782	326	
2578491	633	203	0	0	430	0	
2578727	1904	640	4	0	1391	131	
2579069	850	207	6	0	700	63	
2580243	1998	651	0	105	1242	0	
2580506	14420	6655	1058	0	13340	6633	
2580645	298	68	7	0	238	15	
2581558	246	68	2	0	202	26	
2581594	266	67	0	0	290	91	
2581905	1305	385	35	0	971	86	
2581932	2992	2852	17	0	750	627	
2582023	66753	94395	6722	-18730	71702	87336	
2582032	618	120	0	0	499	1	
2582591	1643	643	42	0	1232	274	
2583347	918	498	106	0	809	495	
2583721	700	339	6	0	562	207	
2584782	705	302	3	0	401	1	
2584988	0	0	0	0	0	0	
2586281	867	270	35	0	993	431	
2586302	584	451	12	0	407	286	
2586740	7114	3347	15	1231	3007	486	
2587916	1176	1208	0	0	506	538	
2587998	670	268	61	0	663	322	
2588089	1991	1083	51	0	1438	581	
2594240	797	426	7	0	479	115	
2594400	766	108	0	0	682	24	
2594419	539	30	1	0	508	0	
2594428	413	92	72	0	288	39	
2595461	318	61	1	0	265	9	
2595649	397	85	74	0	262	24	
2595975	5295	5168	0	0	400	273	
2596262	829	184	1	0	688	44	
2596619	1060	295	17	0	784	36	
2596637	637	116	4	0	572	55	
2596646	1517	735	10	0	1025	253	
2596655	450	195	26	0	369	140	
2596785	3400	2967	66	0	2667	2300	
2597698	1178	490	33	0	924	269	
2598248	1000	123	8	0	942	73	
2598275	708	234	28	0	560	114	
2598396	172	58	0	0	114	0	
2599478	302	87	150	0	233	168	
2600039	0	0	0	0	0	0	
2602220	1633	735	3	0	1319	424	
2602800	436	146	0	0	319	29	
2602828	199	40	41	0	194	76	
2603629	178	70	6	0	130	28	
2604514	580	290	16	0	469	195	
2604925	66	10	0	0	56	0	
2605511	1626	180	2	0	1723	279	
2605566	0	0	0	0	0	0	
2606460	827	770	4	262	570	779	
2607225	900	289	0	0	773	162	
2607382	184	-110	0	294	0	0	
2607412	227	27	0	0	200	0	
2607449	1422	612	41	0	977	208	
2607467	579	370	18	0	609	418	
2608754	8494	2370	74	0	6302	252	
2608790	296	684	6	0	231	625	
2608905	702	242	0	0	467	7	
2610784	375	168	0	0	215	8	
2611044	136	276	9	0	72	221	
2611709	490	212	0	-50	328	0	
2612162	254	101	2	0	169	18	
2613516	877	72	1	0	814	10	
2614018	707	183	29	0	626	131	
2614344	668	205	35	0	641	213	
2615190	70680	45321	7299	850	76803	59593	
2615220	752	164	3	0	621	36	
2616076	1183	487	11	0	772	87	
2618276	842	296	48	0	617	119	
2618726	620	146	0	0	476	2	
2618780	12598	5762	1	0	8910	2075	
2619572	287	60	0	0	247	20	
2619714	399	77	0	0	323	1	
2619732	1654	685	34	0	1181	246	
2620439	580	678	11	0	348	457	
2621285	434	131	19	0	304	20	
2621306	767	224	24	0	613	94	
2621342	766	323	0	0	444	1	
2621379	17059	29930	1555	974	11785	27185	
2621931	628	220	0	0	408	0	
2621940	562	158	44	0	403	43	
2622161	644	238	0	0	442	36	
2622198	876	371	23	0	589	107	
2623494	802	384	8	0	545	135	
2624400	806	503	2	0	635	334	
2624651	709	792	13	0	545	641	
2625023	1325	1348	15	0	545	583	
2625724	775	354	3	0	502	84	
2626794	441	100	3	0	343	5	
2626815	619	411	0	0	422	214	
2630559	0	0	0	0	0	0	
2630782	1538	447	0	0	1221	130	
2631172	2728	299	112	0	2579	262	
2631314	899	219	3	0	693	16	
2631323	895	305	68	0	766	244	
2631408	684	152	5	0	574	47	
2631846	430	122	0	0	311	3	
2632599	93	20	0	0	92	19	
2632713	545	188	0	0	509	152	
2634191	3699	962	255	583	2569	670	
2634351	7699	2285	73	0	5854	513	
2634735	369	167	5	0	250	53	
2635077	978	550	47	0	872	491	
2635901	1103	460	78	0	808	243	
2636074	1635	692	16	0	949	22	
2636083	1114	297	0	0	874	57	
2636458	108736	160808	9025	1533	101024	163654	
2640530	635	280	7	0	512	164	
2640594	656	193	70	0	521	128	
2641827	0	0	0	0	0	0	
2642598	787	550	2	0	325	90	
2643438	36287	8700	2854	20596	8035	3898	
2643595	700	250	0	0	465	15	
2645106	0	0	0	0	0	0	
2645889	471	453	32	0	418	432	
2646327	383	150	0	0	236	3	
2646523	1386	241	27	0	1311	193	
2646813	336	145	0	21	232	62	
2647173	0	0	0	0	0	0	
2648330	325	90	0	0	245	10	
2648376	1122	643	69	0	856	446	
2648460	1453	558	34	0	1083	222	
2649122	2820	1266	279	0	2395	1120	
2649168	3348	1941	8	713	931	245	
2649177	12417	16674	1582	0	5726	11565	
2650333	230	161	3	0	139	73	
2651675	814	375	0	0	439	0	
2651899	0	0	0	0	0	0	
2652092	2111	979	13	0	1142	23	
2654818	406	175	11	0	305	85	
2655495	1164	434	113	0	937	320	
2655507	711	232	0	0	481	2	
2657855	290	67	3	0	222	2	
2661861	525	199	0	0	393	67	
2661898	439	184	4	0	280	29	
2665515	1863	540	0	0	1573	250	
2665841	242	104	1	0	147	10	
2666400	2398	2377	296	0	2055	2330	
2667911	570	244	0	0	517	191	
2667920	0	0	0	0	0	0	
2667939	370	150	0	0	238	18	
2667957	435	134	0	0	310	9	
2668459	629	455	11	0	485	322	
2668570	620	464	15	0	514	373	
2668598	812	397	15	0	472	72	
2671093	743	281	0	0	483	21	
2671105	662	228	0	0	434	0	
2678449	581	0	10	0	601	30	
2679709	398	59	0	0	346	7	
2679839	1251	525	2	0	959	235	
2682709	595	780	5	0	306	496	
2683014	2326	923	2	758	643	0	
2683555	1196	412	2	0	866	84	
2684132	1030	450	0	0	600	20	
2684552	228	90	2	0	151	15	
2684945	596	206	2	0	406	18	
2685241	0	0	0	0	0	0	
2685504	4108	1509	0	0	2700	101	
2685764	172	14	1	0	158	1	
2686136	811	186	1	0	633	9	
2686211	781	265	28	17	537	66	
2686529	0	0	0	0	0	0	
2686828	679	38	11	0	633	3	
2687133	473	189	0	0	322	38	
2687487	2216	1672	115	538	1640	1749	
2687919	405	100	0	0	307	2	
2688390	945	336	7	0	670	68	
2688448	709	350	0	0	585	226	
2688895	632	182	33	0	419	2	
2689128	31	6	0	0	25	0	
2689191	887	1133	393	281	319	1239	
2689463	3098	1953	403	826	2643	2727	
2692418	124	47	6	0	87	16	
2692753	978	257	6	0	928	213	
2692762	573	247	11	0	473	158	
2693264	1470	629	0	0	880	39	
2693657	3169	3984	59	0	454	1328	
2693693	383	180	0	0	207	4	
2694430	1249	568	2	0	744	65	
2694681	1701	494	638	0	1481	912	
2694935	2371	1441	16	0	1240	326	
2694944	415	132	0	0	320	37	
2696180	288	42	0	0	246	0	
2696528	0	0	0	0	0	0	
2697963	960	459	0	0	651	150	
2697990	0	0	0	0	0	0	
2698438	853	247	2	0	628	24	
2698492	793	156	5	0	637	5	
2699109	624	374	0	0	630	380	
2699631	909	387	0	0	775	253	
2700322	138	134	1	0	66	63	
2700984	2980	4716	81	0	3553	5370	
2701767	627	150	0	0	507	30	
2701833	992	417	1	0	575	1	
2702764	294	182	2	0	212	102	
2704188	592	481	12	0	435	336	
2705121	635	190	1	0	447	3	
2705895	942	798	0	0	144	0	
2706016	1165	399	0	0	865	99	
2707451	493	58	2	0	433	0	
2708122	878	162	0	0	736	20	
2709138	230	71	0	0	159	0	
2710554	406	104	0	0	336	34	
2710666	-188	349	0	0	30	568	
2710705	603	252	31	0	450	130	
2712978	610	189	0	0	430	9	
2713461	701	243	0	0	481	23	
2713555	1215	321	0	0	941	47	
2713582	1208	391	1	0	906	90	
2714217	1427	670	0	0	757	0	
2714570	1314	682	325	0	1179	872	
2716088	564	411	25	0	756	628	
2716163	501	128	0	0	396	23	
2716613	351	277	0	0	245	171	
2716622	594	247	0	0	374	27	
2716828	392	132	2	3	272	17	
2717012	1696	550	0	0	1146	0	
2717151	509	296	1	0	302	90	
2718297	855	211	0	0	650	6	
2718345	919	377	0	0	542	0	
2718596	508	282	2	0	482	258	
2718738	13290	5250	132	-9813	19655	1934	
2719427	233	6	0	0	227	0	
2719810	0	0	0	0	0	0	
2720946	530	185	0	0	345	0	
2721103	1974	590	0	0	1481	97	
2721475	390	132	0	0	297	39	
2721747	2794	1387	37	1877	134	641	
2721765	1312	715	0	0	597	0	
2721877	100	64	8	-9	109	72	
2722173	0	0	0	0	0	0	
2722182	155	75	29	0	131	80	
2722922	537	318	0	0	443	224	
2722959	862	677	0	0	392	207	
2723068	828	293	9	0	526	0	
2723581	283	109	0	0	174	0	
2723666	258	112	8	0	149	11	
2724757	756	317	0	0	535	96	
2724766	133	10	0	0	141	18	
2726050	241	130	11	0	140	40	
2726416	560	170	2	0	450	62	
2726443	0	0	0	0	0	0	
2727431	806	86	0	0	725	5	
2727619	354	64	13	0	298	21	
2727673	4504	3700	404	0	2622	2222	
2727990	527	354	144	0	246	217	
2728111	1237	425	1	0	840	29	
2728474	2455	3979	404	0	797	2725	
2728661	1176	723	0	0	958	505	
2729314	825	80	0	0	745	0	
2729604	557	350	5	0	222	20	
2729770	338	153	0	0	185	0	
2729846	276	105	2	0	187	18	
2730356	1178	687	9	0	614	132	
2730431	776	-21	0	0	1008	211	
2730477	755	337	116	0	514	212	
2731287	1258	288	0	0	970	0	
2731876	720	308	18	-33	684	257	
2732565	269	60	0	0	230	21	
2733263	2802	615	48	0	2171	32	
2733348	601	193	1	0	428	21	
2734729	1420	315	0	0	1105	0	
2735137	547	0	284	0	285	22	
2735173	419	90	1	0	379	51	
2735182	385	102	0	0	283	0	
2735191	149	59	0	0	92	2	
2735324	1535	395	34	0	1269	163	
2735913	982	240	0	0	742	0	
2735959	203	61	12	0	160	30	
2736219	1684	1361	230	0	967	874	
2736291	70724	32381	3287	0	63937	28881	
2736349	606	257	16	0	410	77	
2736442	69	9	0	0	60	0	
2736451	1793	571	9	0	1311	98	
2736714	569	225	0	0	344	0	
2736732	753	138	0	0	650	35	
2736929	710	294	0	0	416	0	
2737029	1430	682	0	0	800	52	
2737038	876	340	0	-71	722	115	
2737551	3530	4642	141	0	1306	2559	
2737775	657	343	0	0	344	30	
2737841	210	54	0	0	204	48	
2737980	1504	624	12	14	934	80	
2738857	365	186	0	0	350	171	
2742153	604	44	2	0	624	66	
2742180	153	32	0	0	125	4	
2742210	362	161	0	0	201	0	
2742238	1264	330	10	0	950	26	
2742667	0	0	0	0	0	0	
2743244	1718	620	1	0	1112	15	
2744063	3480	1120	0	0	2364	4	
2744782	1220	525	0	0	915	220	
2745426	755	307	5	0	552	109	
2745565	2885	1076	28	0	1836	55	
2745743	1736	543	4	0	1385	196	
2746227	400	207	0	0	193	0	
2746245	373	168	1	0	235	31	
2746263	425	171	0	0	277	23	
2746348	1682	375	4	0	1303	0	
2747242	700	320	0	0	380	0	
2747279	411	32	1	0	402	24	
2747420	847	466	1	0	571	191	
2747466	168	118	5	0	172	127	
2747587	525	507	0	0	314	296	
2747952	374	169	16	0	377	188	
2748436	1330	395	0	0	1005	70	
2748502	900	340	15	0	558	13	
2748650	1435	440	4	0	1028	37	
2749059	383	166	1	0	238	22	
2750448	203	81	0	0	122	0	
2750699	1376	305	3	393	831	156	
2751007	1196	664	6	0	822	296	
2751388	882	584	3	0	407	112	
2751593	907	403	0	0	524	20	
2751977	1195	1020	0	0	507	332	
2753542	3063	1494	0	0	1795	226	
2753588	374	171	0	0	228	25	
2753672	936	404	25	0	587	80	
2753917	0	0	0	0	0	0	
2754389	1232	525	0	341	741	375	
2755733	825	840	107	0	403	525	
2756730	133	34	0	0	100	1	
2756749	955	274	8	0	753	80	
2756767	481	60	7	0	424	10	
2756785	1116	503	0	0	630	17	
2756909	785	305	0	0	480	0	
2757205	354	166	11	0	222	45	
2757586	0	0	0	0	0	0	
2757906	339	121	0	0	225	7	
2757951	0	0	0	0	0	0	
2758024	190	97	1	0	155	63	
2758613	1125	941	11	0	874	701	
2759629	287	163	11	0	205	92	
2760102	594	267	1	0	362	36	
2760232	458	195	0	0	284	21	
2761275	610	228	9	0	375	2	
2761912	1504	604	0	0	900	0	
2761930	356	172	0	0	184	0	
2761967	384	249	0	0	150	15	
2762638	718	388	4	0	387	61	
2764212	834	374	0	0	470	10	
2764258	3313	596	0	1922	795	0	
2765602	550	320	0	0	255	25	
2765611	1090	564	0	0	725	199	
2766092	839	533	0	0	327	21	
2767763	1391	1020	1	0	466	96	
2769039	860	508	0	0	370	18	
2769150	0	0	0	0	0	0	
2769383	1122	476	0	0	646	0	
2769570	970	662	34	0	720	446	
2769589	750	360	0	0	390	0	
2769954	527	140	20	0	424	57	
2769972	270	53	0	0	222	5	
2771694	541	180	32	0	363	34	
2771797	417	159	0	0	258	0	
2772888	272	27	1	34	222	12	
2773867	595	251	0	0	344	0	
2774707	0	0	0	0	0	0	
2775151	618	393	25	0	460	260	
2775179	600	204	3	0	403	10	
2775692	116	43	0	0	78	5	
2776103	261	40	0	0	230	9	
2777070	406	245	0	0	321	160	
2777472	408	295	1	0	116	4	
2777548	685	385	0	0	300	0	
2777650	1066	584	0	11	471	0	
2781152	908	310	11	0	600	13	
2782337	423	66	0	0	357	0	
2783660	744	176	0	0	589	21	
2783736	352	199	0	0	153	0	
2783772	179	40	0	0	139	0	
2785477	303	106	0	0	197	0	
2785637	491	277	2	0	225	13	
2785646	446	158	14	0	290	16	
2787770	747	420	4	0	425	102	
2788656	319	24	0	0	296	1	
2789457	1659	631	0	0	1104	76	
2791003	290	177	0	0	121	8	
2791076	671	223	0	0	450	2	
2791085	165	63	0	0	105	3	
2791281	374	192	17	0	261	96	
2791508	405	118	0	0	292	5	
2791517	868	248	0	0	620	0	
2791795	277	143	0	0	177	43	
2791889	0	0	0	0	0	0	
2792064	717	396	0	0	360	39	
2792466	1370	850	0	0	825	305	
2793155	553	202	0	0	370	19	
2793593	360	129	0	0	238	7	
2793883	522	306	2	0	267	53	
2794732	210	25	2	0	198	15	
2796017	373	178	0	0	200	5	
2796277	103	10	0	0	93	0	
2796295	736	245	0	0	491	0	
2796615	494	215	0	0	281	2	
2797014	845	2320	4	0	436	1915	
2797153	146	54	0	0	225	133	
2797162	818	123	1	0	764	70	
2797171	1168	661	91	0	880	464	
2797210	0	0	0	0	0	0	
2797359	317	127	0	0	190	0	
2797724	4642	2032	10	0	2797	197	
2798897	684	261	37	0	451	65	
2799250	936	710	1	0	629	404	
2799399	298	191	0	0	152	45	
2799803	750	500	0	0	250	0	
2800026	538	540	0	-1	291	292	
2800491	393	162	0	0	235	4	
2802664	460	150	0	0	310	0	
2802945	229	174	0	0	190	135	
2803223	358	202	0	0	201	45	
2803830	300	111	0	0	189	0	
2804284	0	0	0	0	0	0	
2804864	487	385	44	0	246	188	
2804882	123	96	24	0	80	77	
2804891	150	113	18	0	64	45	
2804903	118	72	0	0	106	60	
2805441	524	137	0	0	387	0	
2805535	365	225	0	0	140	0	
2805928	146	59	0	0	87	0	
2806091	428	217	2	0	247	38	
2806112	511	400	1	0	222	112	
2806626	2163	881	0	0	1282	0	
2806635	205	80	0	0	127	2	
2806840	261	92	0	0	177	8	
2807173	68	25	0	0	50	7	
2808358	395	210	0	0	185	0	
2808602	549	160	28	0	412	51	
2808723	0	0	0	0	0	0	
2808787	806	463	0	0	441	98	
2808808	473	225	0	0	270	22	
2809355	0	0	0	0	0	0	
2809935	437	208	0	0	229	0	
2810007	1327	594	15	0	897	179	
2811086	258	180	3	0	169	94	
2813491	449	203	0	0	246	0	
2813790	957	359	1	0	615	18	
2814210	1235	600	0	0	740	105	
2815123	0	0	0	0	0	0	
2815262	837	383	1	0	592	139	
2815879	199	105	0	0	94	0	
2816474	457	276	0	0	270	89	
2817583	777	278	0	0	499	0	
2817677	231	175	0	0	70	14	
2817837	161	84	0	0	80	3	
2818731	268	130	3	0	159	24	
2819103	425	159	0	0	266	0	
2819158	738	180	0	0	558	0	
2820604	366	322	24	0	344	324	
2821825	844	470	0	0	452	78	
2821852	910	295	0	0	615	0	
2822363	1034	1710	32	0	720	1428	
