"IDRSSD"	RIAD0497	RIAD4042	RIAD4136	RIAD4141	RIAD4146	RIAD4461	RIAD4462	RIAD4463	RIAD4464	RIAD4467	RIAD4468	RIAD4469	RIAD4486	RIAD4487	RIAD4488	RIAD4489	RIAD4491	RIAD4498	RIAD4499	RIAD4521	RIAD4522	RIAD4769	RIAD8403	RIADB527	RIADC013	RIADC014	RIADC015	RIADC016	RIADC017	RIADC018	RIADF229	RIADF465	TEXT4461	TEXT4462	TEXT4463	TEXT4464	TEXT4467	TEXT4468	TEXT4469	TEXT4487	TEXT4489	TEXT4498	TEXT4499	TEXT4521	TEXT4522	TEXT4769	TEXTB527	
2775179	183	0	99	0	0	0	0	0	118	0	0	0	0	0	0	0	0	0	0	0	0	false	0	0	0	97	0	152	328	0	0	0				Ad Valorem Taxes												
2775692	38	0	0	0	0	83	0	0	44	36	0	0	0	0	0	0	0	0	0	0	0	false	0	0	0	0	0	67	68	0	0	0	Secondary Market Fee Income			Expenses from Automated Teller Machines	Insurance & Surety Bonds											
2777070	183	0	0	0	0	0	0	0	216	117	0	0	0	0	0	0	0	0	0	0	0	false	0	0	0	100	0	0	175	0	0	0				Capital Stock Taxes	OREO Misc Expense											
2777650	6698	0	388	685	2989	0	0	0	3204	9811	5854	0	0	0	0	0	0	0	0	17	0	false	109	0	0	0	0	0	358	301	0	0				Call Center	Information Technology	Investment Management						To adjust BOY balance				
2781152	0	0	0	0	0	0	0	0	226	0	0	0	0	0	0	0	0	0	0	0	0	false	0	0	0	0	0	0	191	0	0	0				Franchise Tax Expense												
2783660	267	0	110	184	226	12	45	0	66	95	4854	0	0	0	0	0	0	0	0	0	0	false	55	0	5	0	5	13	295	98	0	0	WIRE FEES	VISA DEBIT CARD FEES		PROFESSIONAL FEES	COMPUTER EXPENSE AND DEPRECIATION	OTHER REAL ESTATE OWNED										
2783772	0	0	44	0	0	0	0	0	34	0	0	0	0	0	0	0	0	0	0	0	0	false	0	0	0	0	0	0	0	0	0	0				28	28											
2785477	119	0	185	139	77	70	82	0	164	56	0	0	0	0	0	0	0	131	0	0	0	false	0	0	0	0	57	0	396	0	0	0	Wire Transfer Fee	Mortgage Referal Fee		Professional Fees	Insurance Expense					Share-based Compensation						
2785637	125	0	116	0	0	0	0	0	107	0	0	0	0	0	0	0	0	0	0	0	0	false	0	211	0	0	0	0	226	0	0	-78				Professional accounting expense											Tax benefit on exercise of non-qualified stock options	
2785646	14	0	14	6	49	58	12	29	39	67	63	0	0	0	0	0	0	0	0	0	0	false	22	0	0	0	4	7	145	27	0	0	Broker Fees - Real Estate Loans	Misc. Fees and Income	Dividends - Federal Reserve and Fed Home Loan Bank Stock	Correspondent Bank Charges	Audit and Consulting Fees	National Assessment Audit Fees										
2787770	292	8	109	48	121	1345	128	0	12	0	0	0	0	0	0	0	0	0	0	0	0	false	81	0	4	0	13	18	589	98	0	0	MORTGAGE ORIGINATION FEES	DEBIT CARD FEES		FASB 123 R												
2788656	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	false	0	0	0	0	0	0	143	0	0	-32																
2791003	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	false	0	-29	0	0	0	0	698	0	0	0															Prior year adjustment to deferred fees per CPA	
2791076	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	false	0	0	0	0	0	0	498	0	0	0																
2791085	0	0	0	0	0	115	206	0	213	102	0	0	0	0	0	0	0	0	0	0	0	false	0	0	0	0	0	0	263	0	0	0	Wire Transfer fees	Custody fees		Professional fees	Telephone and communication											
2791281	0	0	0	549	0	8514	7353	0	230	0	0	0	0	0	0	0	0	0	0	0	0	false	0	0	0	0	0	0	304	0	0	0	Consumer installment loan fee income	Card fee income		Professional fees												
2791517	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	false	0	0	0	0	0	0	178	0	0	0																
2792064	0	0	0	0	118	0	0	0	0	0	0	0	0	0	0	0	0	150	0	0	0	false	0	0	0	0	0	0	0	0	0	0										Additional Paid In Capital						
2792466	0	0	0	0	0	394	485	0	128	170	0	0	0	0	0	0	0	0	0	0	0	false	0	0	0	0	0	0	569	0	0	0	Miscelleanous Loan Fees	Mortgage Loan Fees		Professional Fees	Insurance											
2793155	0	0	0	0	61	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	false	0	0	0	25	0	0	0	74	0	0																
2793593	41	0	75	0	40	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	false	42	0	3	0	5	91	213	54	0	0																
2793883	124	0	0	0	0	0	0	0	151	0	0	0	0	0	0	0	0	0	0	0	0	false	0	0	0	0	0	0	453	0	0	0				Loan Expenses												
2794732	171	0	0	0	0	443	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	false	0	0	0	0	0	33	520	73	0	0	BEA Grant Award															
2796017	236	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4000	0	0	0	false	0	0	0	0	0	0	316	0	0	0										Increased investment in bank						
2796277	95	0	0	335	0	0	0	0	102	235	456	0	0	0	0	0	0	0	0	0	0	true	0	0	0	0	0	0	740	0	0	0				Business liability insurance	Finance, accounting/auditing fees	Business/community development, charities								RC-N: Past due >30-90 day loans: Amounts past due are principal $2.7k and interest $4.5k as of 12.31 .07  GENERAL NOTE: This 4Q 2007 CALL Report is amended for final net profit increase as per Audit.		
2796295	0	0	0	0	0	22	0	0	46	0	0	0	0	0	0	0	0	7000	0	0	0	false	0	0	0	0	0	0	220	0	0	0	Misc. Income & Rental Income.			Write off Premium from called Brokered CD.						Capital Infusion from Parent Holding Company						
2796615	0	0	0	0	0	0	0	0	2868	0	0	0	0	0	0	0	0	0	0	2744	0	false	0	0	0	0	0	0	935	0	0	0				HOLDING COMPANY SERVICING FEES								ACQUIRED ALLOWANCE OLD FLORIDA BANK WITH FURTHER ADJUSTMENTS				
2797153	41	0	0	91	0	0	0	0	39	61	74	0	0	0	0	0	0	0	0	0	0	false	40	0	0	0	0	88	105	54	0	0				Strunk & Associates Expense (Overdraft privilege)	ATM Expense	Accounting & Auditing Expense (38), Other Insurance Expense (36)										
2797162	110	0	110	30	151	0	0	0	0	0	0	0	0	0	0	0	0	450	0	0	0	false	64	0	0	0	0	0	408	174	0	0										Capital Contribution						
2797171	27	0	72	37	70	19	11	5	148	11	80	0	0	0	0	0	0	0	0	0	0	false	22	-16	2	87	1	12	188	36	0	0	Wire/sweep/research fees, money orders, bonds	Merchant Income	CD int penalty, credit life ins, all teller over/short	Administration Expense	Business Development	Other Expenses									Prior period adjustments after internal audit	
2797210	0	0	38	0	0	0	0	0	46	50	0	0	0	0	0	0	0	0	0	0	0	false	0	0	0	0	0	0	169	38	0	0				Public Relations & Promotions	Other Losses											
2797359	0	0	0	0	0	695	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	false	0	0	0	0	0	0	613	0	0	0	PREPAYMENT FEES															
2797724	4621	0	0	0	0	16289	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	false	0	0	0	0	0	0	0	0	0	0	Real Estate Commission Income															
2798897	413	0	185	0	0	0	0	0	208	0	0	0	0	0	0	0	0	0	0	0	0	false	0	0	0	0	0	296	375	0	0	0				Atm Expense												
2799250	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	true	0	0	0	0	0	0	389	0	0	0				'										' '		
2799399	118	0	46	0	0	31	0	0	47	58	0	0	0	0	0	0	0	285	0	0	0	false	0	0	0	0	0	0	258	76	0	0	DDA Checks & Miscellaneous Service Fees			Audit & Accounting Fees	Contributions					Additional Paid In Capital-Merger Related Expenses						
2799803	0	0	237	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	false	0	0	0	36	0	0	113	0	0	0													End of year adjustment			
2800491	216	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	false	0	0	0	0	0	0	482	0	0	0																
2802664	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1000	0	0	0	false	0	0	0	0	0	0	334	0	0	0										HOLDING COMPANY LOANS PULLED DOWN TO BANK AS CAPITAL						
2802945	0	0	0	0	0	0	0	0	406	0	0	0	0	0	0	0	0	12362	0	0	0	false	0	0	0	0	0	0	0	0	0	0				Loan Collection & Repossesion Expenses						Capital Infusion						
2803223	581	0	0	0	0	205	0	0	0	0	0	0	0	0	0	0	0	5000	0	0	0	false	0	0	0	0	0	0	441	145	0	0	LOAN BROKERAGE FEES-LOANS NOT HELD IN PORTFOLIO,AGENT ONLY SERVICES									CAPITAL DOWNSTREAM FROM BHC						
2804284	0	0	0	0	0	0	0	0	183	0	0	0	0	0	0	0	0	0	0	0	0	false	0	0	0	0	0	0	211	0	0	0				Audits and Examinations												
2804864	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	12	0	0	0	false	0	0	0	188	0	0	0	0	0	0										Stock Sold - push down to holding company						
2804882	131	0	0	0	0	1070	0	0	343	110	0	0	0	0	0	0	0	0	0	0	0	false	0	0	86	0	0	178	953	126	0	0	Debit Card Fee			Debit Card Processing	Insurance and Supervisory fees											
2804891	216	0	0	0	0	884	0	0	248	112	127	0	0	0	0	0	0	500	0	0	0	false	0	0	55	0	0	88	747	99	0	0	Debit Card Fees			Debit Card Processing	Insur and Supervisory Fees	Loan Processing				Capital Injection						
2805441	240	0	114	72	104	0	0	0	836	0	0	0	0	0	0	0	0	17	0	0	0	false	44	0	4	189	0	100	720	133	0	0				ACH Expense						Stock Options						
2805535	42	16	94	45	40	0	0	0	27	28	27	0	0	0	0	0	0	0	0	0	0	false	25	0	0	0	1	0	105	22	0	0				INSURANCE	STATE ASSESMENT	ATM										
2805928	86	0	0	0	0	58	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	false	0	0	0	0	0	0	225	0	0	0	mortgage loan origation															
2806091	198	0	0	0	0	0	0	0	269	0	0	0	0	0	0	0	0	500	0	0	0	false	0	0	0	0	0	0	251	0	111	-452				Other Outside Services						Capital injection to bank from holding company						
2806112	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1000	0	0	0	false	0	0	0	0	0	0	415	0	0	0										The Holding Company Borrowed $1MM and made a capital infusion to the bank.						
2806626	487	0	390	0	494	0	0	0	640	0	0	0	0	0	0	0	0	26600	0	133	0	false	0	0	0	0	0	0	519	0	0	0				Legal/Consulting/Professional fees						Capital Raise proceeds from Holding comp		Change in allowance for credit losses in off-balance sheet credit				
2806635	121	0	106	0	0	403	0	0	0	0	0	0	0	0	0	0	0	250	0	-211	0	false	0	0	0	0	0	0	224	0	0	0	Mortgqage Fee Income									Capital Injection from BHC		Liability for unfunded commitments				
2806840	0	0	0	0	0	225	96	0	74	0	0	0	0	0	0	0	0	0	0	0	0	false	0	0	0	0	0	0	67	57	0	0	Mortgage Fees	ODP Fees		Director Fees												
2807173	0	0	16	0	14	0	0	0	36	45	20	0	0	0	0	0	0	0	0	0	0	false	0	0	0	0	0	31	55	20	0	0				AUDIT TAX   ACCOUNTING 18M  PROPERTY TAX 18M	ATM	CORRESPONDENT SERVICE FEES										
2808358	0	0	0	660	278	0	0	0	0	0	0	0	0	0	0	0	0	7500	0	0	0	false	0	0	0	0	0	0	787	0	0	0										Capital Infusions						
2808602	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	75	25	-70	0	false	0	0	0	0	0	0	145	0	0	0										DIRECTORS FEE PAID IN STOCK	STOCK COMPENSATOR	TRANSFER OF BALANCE SHEET PORTION OF ALLOWANCE PER SFAS 5				
2808787	0	0	0	0	0	0	0	0	369	0	0	0	0	0	0	0	0	0	0	0	0	false	0	0	0	0	0	0	171	0	0	0				Management Fees												
2808808	0	0	0	0	0	97	0	0	212	0	0	0	0	0	0	0	0	0	0	0	0	false	0	0	0	0	0	0	139	0	0	0	Mortgage Broker Fees			Management Fees												
2809935	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	false	0	35	0	0	0	0	282	0	0	0															Stock Incentive Plan options Granted	
2810007	709	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2853	0	0	0	false	0	0	0	0	0	0	782	0	0	0										Capital Injection from Parent Holding Company						
2811086	0	0	71	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	false	0	0	0	0	0	0	101	31	0	0																
2813491	145	0	0	0	0	0	0	0	73	0	0	0	0	0	0	0	0	0	0	52	0	false	0	0	0	0	0	0	187	0	0	0				Auditing & Tax Services								Funds moved from Liability Account to reduce allowance for unfunded commitments				
2814210	475	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-328	0	false	0	0	0	146	0	0	587	0	0	0												Classified as RC-G3 Allowance for credit losses on off-balance sheet cr exposures				
2815262	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5	0	3889	-525	false	0	0	0	369	0	0	0	0	0	0										APIC		Merger with Sister Bank	Transfer of reserve for purchase of loans from affiliates			
2815879	48	0	0	52	0	60	271	0	0	0	0	0	0	0	0	0	0	0	0	0	0	false	0	0	0	0	0	0	141	0	0	0	Other Income	Deferred Fee INcome														
2816474	349	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	false	0	0	0	0	0	0	0	0	0	0																
2817323	121	0	57	17	49	0	0	0	131	47	0	0	0	0	0	0	0	0	0	0	0	false	35	0	0	0	3	10	224	83	0	0				BANK FRANCHISE & DEPOSIT TAX	TELEPHONE											
2817677	91	0	0	0	0	0	0	0	73	68	100	0	0	0	0	0	0	0	0	-4	0	false	0	0	0	0	0	96	76	77	0	0				ATM Service	Software Maintenance	Telephone Expense						Adjustment made to balance RIB PII Changes in Allowance for Credit Loss				
2817837	48	0	14	11	19	157	25	0	28	21	30	0	0	0	0	0	0	0	0	0	0	false	20	0	3	0	2	2	115	25	0	0	Mortgage Premium Pricing GL 9402080	MPF Enhance Fee GL 9402095		Dues GL 9502500	Internet Banking/Website 9504600 9504650	Phone GL 9504000										
2818731	0	0	0	0	0	0	0	0	83	0	0	0	0	0	0	0	0	0	0	0	0	false	0	0	0	0	0	0	272	0	0	0				TELEPHONE												
2820604	0	0	0	0	0	145	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	false	0	0	0	0	0	0	0	0	0	0	Mortgage loan origination fees															
2823221	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	false	0	0	0	0	0	0	0	0	0	0																
2823230	22	0	38	60	8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	false	45	0	1	0	10	43	44	50	0	0																
2826017	3069	0	0	0	0	0	0	0	1247	1214	1688	0	0	0	0	0	0	0	0	0	0	false	0	0	0	0	0	0	0	0	0	0				Travel and Entertainment	Investment Related Services	Corporation Services								Additional other non interest expense - Mutual fund subadvisory exp --  $2543 Additional other non interest expense - outside computer services -- $6183		
2826316	167	13	117	519	164	0	0	0	0	0	0	0	0	0	0	0	0	1500	0	2000	1691	false	132	0	29	110	34	312	393	235	0	0										Capital contributioin		Push-down accounting adjustment	business combination & initial merger '07 transfer to Sch RC-G.3.			
2830135	172	0	0	0	0	8	0	0	133	246	0	0	0	0	0	0	0	0	0	0	0	false	0	-201	0	0	0	0	0	156	0	0	Broker fees/commissions			Computer Admin Support	Professional Fees										prepaid dist on sub.carried on bs not being paid back put through capital	
2830537	92	0	46	80	34	0	0	0	82	39	0	0	0	0	0	0	0	900	0	0	0	false	24	0	4	27	8	65	344	46	0	0				Credit and collection expenses	Telephone expenses					Added Capital						
2833882	0	0	484	312	0	2726	1503	759	0	0	0	0	0	0	0	0	0	0	0	0	0	false	628	0	0	0	0	0	2442	225	0	0	CREDIT CARD APPLICATION FEES	CREDIT CARD ANNUAL FEE INCOME	CREDIT CARD INTERCHANGE INCOME													
2834179	77	0	128	14	70	437	4	3	115	83	56	0	0	0	0	0	0	70	95	0	0	false	22	0	10	68	9	0	235	112	0	0	Mortgage Loan Origination Fees	Wire Transfer Fees	Customer Check Income	Professional Fees	ATM Processing Fees	Comptrollers Assessment				Transfer Deferred Tax Asset from Holding Company	SFAS #123R Options					
2834759	411	0	0	176	0	0	0	0	174	0	0	0	0	0	0	0	0	14653	0	0	0	false	0	0	7	0	15	55	440	148	0	0				Management Fees						Capital Contribution from Holding Company						
2835103	101	0	0	0	0	77	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	false	0	0	0	0	0	0	190	0	0	0	Secondary Market Loan Fees															
2835626	0	0	0	301	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	false	0	0	0	385	0	0	665	0	0	0																
2835756	40	0	32	60	77	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	false	29	0	0	108	1	5	175	66	0	0																
2836306	0	0	0	120	0	127	0	0	210	163	0	0	0	0	0	0	0	0	0	0	0	false	0	0	0	0	0	0	145	0	0	0	Mortgage Origination fees			Courier Expense	Ohio Franchise Tax											
2837059	0	14	0	169	60	0	0	0	54	41	78	0	0	0	0	0	0	0	0	0	0	false	0	0	0	0	0	0	0	32	0	0				CONSULSTING FEES	LOAN COLLECTION AND REPOSSESSION EXPENSE	ORE WRITE DOWNS AND OTHER ORE EXPENSES										
2837077	38	0	0	37	0	0	0	0	66	60	0	0	0	0	0	0	0	0	0	0	0	false	0	0	0	0	0	117	287	0	0	0				Hardware and Software Maintenance	Audit, Tax, & Accounting Fees											
2837200	0	0	0	0	0	408	0	0	0	0	0	0	0	0	0	0	0	2500	0	0	0	false	0	0	0	0	0	0	576	0	0	0	NSF Fees									Capital Infusion from Holding Company						
2837406	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	false	0	0	0	0	0	0	393	0	0	0																
2838207	1851	0	32	143	283	0	0	0	1205	629	1491	0	0	0	0	0	0	0	0	0	0	false	586	0	0	0	0	0	492	539	0	0				Business Taxes	Telephone	Loan Processing Expense										
2839053	98	0	104	0	0	0	0	0	0	0	0	0	0	0	0	0	0	84	0	0	0	false	0	0	0	0	0	0	202	0	0	0										Land transferred from HC to Bank as equity contribution (at cost)						
2839790	887	49	175	281	236	807	0	0	0	0	0	0	0	0	0	0	0	3000	0	0	0	false	160	0	26	406	7	8	494	328	0	0	fees on mortgage sold									Subordinated debt						
2841047	0	0	0	0	0	93	69	0	252	0	0	0	0	0	0	0	0	0	0	0	0	false	0	0	0	37	0	35	441	0	0	0	Miscellaneous Income	Debit Card Fee Income		Services Fee												
2841702	8	0	11	65	44	0	0	0	0	0	0	0	0	0	0	0	0	200	0	0	0	false	13	0	1	0	2	2	99	34	0	0										Capital contribution from Holding Company						
2843706	27	0	42	0	53	0	0	0	20	33	53	0	0	0	0	0	0	0	0	0	0	false	0	0	0	0	0	30	203	0	0	0				EQUIPMENT SERVICE CONTRACTS	SECURITIES MANAGEMENT FEES	ACCOUNTING EXTERNAL										
2843724	0	0	0	0	0	0	0	0	565	0	0	0	0	0	0	0	0	3300	14	0	0	false	0	4	0	155	0	0	0	0	0	0				Intercompany Management Fee						Injection of cash as additional surplus	FAS 123R Accounting				FAS 123R Correction	
2845166	0	0	0	0	0	0	0	0	408	391	587	0	0	0	0	0	0	0	0	0	0	false	0	0	0	0	0	0	949	0	0	0				Professional fees	Communications	Corporate expenses										
2845205	26	0	18	0	0	173	72	0	111	152	78	0	0	0	0	0	0	0	0	0	0	false	7	0	10	0	0	1024	119	47	0	0	Debit Card Income	Customer Servicing Fees		Telephone	ATM Processing	Currency Deliveries										
2845755	71	0	63	15	70	1	8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	false	11	0	3	0	2	4	210	30	0	0	Mastercard Visa	Debit Card														
2845782	0	0	0	0	0	0	0	0	289	52	0	0	0	0	0	0	0	0	0	0	0	false	0	0	0	0	0	0	0	0	0	0				Investment Advisory & Other service fees	OCC assessments											
2846444	370	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	false	0	0	0	0	0	0	723	195	0	0																
2846453	69	0	0	0	0	0	0	0	71	24	38	0	0	0	0	0	0	4486	0	0	0	false	0	0	0	0	0	0	105	0	0	0				Audit expense	Insurance	consulting				capital contribution apr of 07						
2847085	27	5	21	15	26	0	0	0	43	0	0	0	0	0	0	0	0	0	0	0	0	false	31	0	25	9	5	25	53	37	0	0				Correspondent Bank Fees												
2847142	36	0	61	15	75	0	0	0	186	27	60	0	0	0	0	0	0	0	0	0	0	false	15	4	4	0	4	60	428	70	0	0				Professional consulting and Audit Fees	Correspondent Bank Charges	Telephone Expenses									Equity restated by CPA after filing 1st quarter Call Report adjusting entry booked late 2nd quarter	
2847432	120	0	0	0	0	107	0	0	128	124	0	0	0	0	0	0	0	0	0	0	0	false	0	103	0	0	0	0	494	0	0	0	Bank Owned Life Insurance Accretion			Virginia Franchise Taxes	Loan related expenses										Restatement of retained earnings as a result of prior period tax adjustments	
2847553	200	0	18	9	26	0	0	0	-282	67	60	0	0	0	0	0	0	2150	0	0	0	false	8	0	0	0	2	17	204	54	0	0				FASB#34	MISC EXP - NEW EMPLOYEES	MGT FEE				CAPITAL CONTRIBUTION						
2847900	60	0	56	16	48	378	0	0	303	86	0	0	0	0	0	0	0	3609	0	0	0	false	15	0	0	0	4	16	139	43	0	0	Merchant Services Income			Merchant Services Expense	B   O Taxes					Trust Preferred Securities						
2848037	0	0	0	0	0	118	0	0	356	0	0	0	0	0	0	0	0	0	0	0	0	false	0	0	0	0	0	0	183	0	0	0	Mortgage Broker Fees			Management Fees												
2848493	112	0	160	83	22	17	18	6	92	42	177	0	0	0	0	0	0	0	0	0	0	false	33	0	0	0	0	21	183	36	0	0	Check cashing fees to non-customers	Service fees to non-customers	Parent holding company cost sharing fees	Auditing, accounting, consulting fees	Insurance premiums	Employee training expenses, telephone expense, bank events & related expenses, FRB-FHLB servc chargs										
2848756	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	false	0	0	0	0	0	0	0	0	0	0																
2848895	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	false	0	0	0	0	0	0	131	0	0	0																
2849212	0	0	0	238	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	false	0	0	0	246	0	0	0	0	0	0																
2849285	0	0	0	0	0	0	0	0	152	0	0	0	0	0	0	0	0	0	0	0	0	false	0	0	0	0	0	0	169	0	0	0				PROFESSIONAL FEES												
2849605	160	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	false	0	0	0	110	0	0	0	0	0	0																
2849801	499	0	0	0	0	374	0	0	0	0	0	0	0	0	0	0	0	10072	-7	0	0	false	0	0	0	0	0	0	918	0	0	0	Interest Income Bank Owned Life Insurance									Paid in Capital, 2nd qtr adj, 3rd quarter paid in capital and adjustment	Paid in Capital 4th qtr, tax on options					
2849829	637	0	0	0	260	0	0	0	0	0	0	0	0	0	0	0	0	0	0	444	0	false	0	0	0	0	0	0	554	0	0	0												Push Down Accounting/Credit Review of Allowance at Purchase/Branch Acquisition				
2850535	0	0	0	0	0	0	0	0	11	0	0	0	0	0	0	0	0	0	0	0	0	false	0	0	0	0	0	0	0	0	0	0				Regulatory Examination Fees												
2850722	4495	0	0	0	0	13002	0	0	25616	4670	4917	0	0	0	0	0	0	0	0	0	0	false	0	0	0	0	0	0	0	0	0	0	Credit Card Interchange Fees			Affiliate Servicing Expense	Outside Services	Credit Card Rewards Redemption Expense										
2850768	127	0	0	0	127	0	0	0	178	0	0	0	0	0	0	0	0	0	0	0	0	false	0	0	0	147	0	0	237	0	0	0				Audit/Tax Preparation Fees												
2851185	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	false	0	0	0	0	0	190	398	0	0	0																
2853358	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5000	0	0	0	false	0	0	0	0	0	0	383	0	0	0										Cash injection from Holding Company						
2854113	13	0	300	669	225	153	0	0	27	200	184	0	0	0	0	0	0	0	0	0	0	false	7	0	0	0	0	0	52	18	0	0	Late charges on leases			Travel, meals, and entertainment	Acctg, auditing,&tax preparation	All other non-interest expenses										
2854140	0	0	0	0	542	0	0	0	507	0	0	0	0	0	0	0	0	5000	0	0	0	false	0	0	0	496	0	0	1365	0	0	0				Software						Capital infusion from parent holding company						
2854494	92	0	78	210	87	144	28	0	127	81	114	0	0	0	0	0	0	0	0	0	0	false	77	0	0	0	0	0	405	269	0	0	Documentation Fees	Wire Transfer Fees		Insurance Expense	Courier Expense	Internet Expense										
2855071	0	0	0	199	0	133	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	false	0	0	0	0	0	0	305	0	0	0	Sale of mortgages									Rounding						
2855156	131	0	40	14	46	0	0	0	0	0	0	0	0	0	0	0	0	-371	0	0	0	false	46	0	0	65	11	109	202	55	0	0										2004 100% Earnings transferred to Parent Holding Company from bank surplus						
2855307	61	0	34	49	38	93	6	0	48	455	39	0	0	0	0	0	0	0	0	0	0	false	31	0	18	0	7	39	4	41	0	0	Debit Card Income	Merchant Income		Telephone Expense	Other Professional Services	Loan & Collection Expenses										
2855866	171	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	false	0	0	0	0	0	228	324	0	0	0																
2855884	0	0	0	0	0	70	0	0	340	0	0	0	0	0	0	0	0	525	0	0	0	false	0	0	0	0	0	0	109	0	0	0	Mortgage Broker Fees			Management Fees						Capital Infusion from Parent						
2855914	103	0	129	121	152	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	false	38	0	0	106	0	0	261	60	0	0																
2855978	413	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5750	0	0	0	false	0	0	0	0	0	0	323	0	0	0										Capital Contribution						
2856032	0	0	0	0	0	302	0	0	340	0	0	0	0	0	0	0	0	200	0	0	0	false	0	0	0	0	0	0	196	0	0	0	Mortgage Broker Fees			Management Fees						Capital Infusion from Parent						
2856500	2029	0	0	0	0	1156	0	0	885	1021	0	0	0	0	0	0	0	23500	0	2899	0	false	0	905	0	0	0	0	1762	0	0	0	Mastercard Visa Fees			Outside Services	Taxes not based on income					Downstream dividend from parent		Acquisition of Smithfield State Bank			Reclassification of Stock liability per accounting guidance	
2856685	67	0	0	0	0	135	0	0	188	74	553	0	0	0	0	0	0	0	0	0	0	false	0	0	0	0	0	0	226	0	0	0	MORTGAGE LOAN BROKERAGE INCOME			TELEPHONE (73) + PROFESSIONAL FEES AUDIT (115)	FRANCHISE TAX	SERVICING FEE										
2856694	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	false	0	0	0	0	0	0	0	0	0	0																
2856939	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	false	0	0	0	0	0	0	62	0	0	0																
2857600	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	false	0	0	0	155	0	0	314	0	0	0																
